"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"11",11,-66.5,47.448,5154,3,8,86120.89134,"4793,NA,4795,5153,5154,5155,5513,5514,5515",0,0,14882.23817,0,71238.65317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86120.89134,0,0,0,0,0,0,0,0,0,0,0,54,27,12,15,54,0,47,6,1,0,2,52,24,0,5,0,15,10,0,0,45,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0.128950325,99.622225,1.2773224125,88.125,0.050429742375,1e-04,0.005050139125,0.00044529594125,2.59735625e-05,0,2.41013e-05,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"12",12,20.5,-18.09588,26841,3,9,111278.7,"26480,26481,26482,26840,26841,26842,27200,27201,27202",0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,132,52,35,45,123,7,90,24,18,0,9,123,72,3,16,7,23,11,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0.0586349888888889,99.2105888888889,0.003452932,80.7098777777778,0.0174973555555556,1e-04,0.00139690166666667,0,0.000485517477777778,0,0,"Low","Low","High","Low","Low","Low",NA,"Low",NA,NA
"13",13,79.5,13.32453,15740,1,1,12364.3,"15740",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,63,27,19,17,56,7,50,9,4,1,5,57,36,1,8,3,7,8,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0.813145,100,12.5203,100,26.6488,0.112806,0.127222,0,0.0001875,0,0,"High","Medium","High","Medium","Medium","Medium",NA,"Low",NA,NA
"14",14,78.5,43.17993,6379,3,9,111278.7,"6018,6019,6020,6378,6379,6380,6738,6739,6740",0,0,0,0,0,24728.6,37092.9,49457.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,89,33,21,35,84,5,75,9,5,1,12,76,40,1,12,7,21,8,0,0,0,0,0,81,63,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0.130500344444444,99.1137555555556,0.6159507,97.9798,3.77767611111111,0.000468580011111111,0.0126962244444444,0.00426613551111111,0.00238919522222222,0,3.47222222222222e-05,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"15",15,168.5,-45.40405,35269,1,1,12345.30277,"35269",0,0,0,0,0,0,12345.30277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12345.30277,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.288165,100,4.70804,60.8696,0.9405,1e-04,0.00661765,0.00226961,0.000808824,0,0,"Medium","Low","Medium","Low","Low","Low","Low","Low",NA,NA
"16",16,41.5,9.24464,17142,1,1,12364.3,"17142",0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,96,44,24,27,91,4,71,20,5,1,13,82,58,0,10,3,12,13,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0.335972,100,1.055,100,0.214262,1e-04,0.107278,0.00902778,0.0127431,0,0,"Medium","Low","High","Low","Low","Low","Low","Low",NA,NA
"17",17,165.5,68.25572,1426,3,6,73243.21532,"NA,NA,NA,1425,1426,1427,1785,1786,1787",0,24379.69491,48863.52041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73243.21532,0,0,0,0,0,0,0,0,0,30,9,6,15,29,1,23,5,2,0,0,30,8,0,7,2,11,2,0,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0.0297529,47.9771,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"18",18,80.5,29.49063,10341,3,9,111278.7,"9980,9981,9982,10340,10341,10342,10700,10701,10702",0,0,0,37092.9,0,0,12364.3,0,0,0,24728.6,0,37092.9,0,0,0,0,0,0,0,61821.5,0,0,0,0,24728.6,0,24728.6,0,0,0,0,138,58,32,48,121,17,102,25,11,3,25,110,77,1,9,11,23,17,0,0,0,99,0,0,116,0,0,0,120,0,106,0,0,0,0,0,0,0,133,0,0,0,0,94,0,94,0,0,0,0,0.4549829,98.9314111111111,22.5537737,100,16.2355772222222,0.0972875241222222,0.248204183,0.113807075711111,0.0129227614555556,0,0.00140842536666667,"High","Medium","High","Medium","Medium","Medium","Medium","Low",NA,"Low"
"19",19,46.5,41.82327,6707,3,9,107213.54999,"6346,6347,6348,6706,6707,6708,7066,7067,7068",0,0,0,0,24728.6,49421.65264,0,33063.29735,0,0,0,0,0,0,0,8334.69735,0,0,0,0,0,0,0,0,0,37057.35264,0,61821.5,0,0,0,0,111,54,27,30,102,7,95,14,2,3,19,89,64,0,5,4,25,13,0,0,0,0,97,83,0,89,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,88,0,111,0,0,0,0,0.289723222222222,99.9421333333333,1.63867911111111,100,10.1908111111111,0.00111070311111111,0.0501052111111111,0.0342088888888889,0.00489936766666667,0,0.000177832255555556,"Medium","Low","High","Medium","Low","Low","Low","Low",NA,"Low"
"20",20,-56.5,-6.81208,22804,3,9,111278.7,"22443,22444,22445,22803,22804,22805,23163,23164,23165",0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,70,62,44,154,12,164,11,1,2,7,167,124,0,25,2,15,10,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712318555555556,87.5949777777778,0.0102036987777778,44.1357955555556,5.55555555555556e-06,0.000183226606666667,0.000325973404444444,0,0.000112119946666667,0,7.71604444444445e-07,"Low","Low","Medium","Low","Low","Low",NA,"Low",NA,"Low"
"21",21,40.5,52.09608,4181,1,1,12364.3,"4181",0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,66,32,18,16,64,2,59,6,1,0,2,64,33,1,5,0,17,9,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0.446804,100,4.93754,100,1.88511,1e-04,0.206715,0.0859605,0.00337719,0,0.00195175,"High","Low","High","Low","Low","Medium","Medium","Low",NA,"Low"
"22",22,-71.5,10.25936,16669,1,1,7624.81267,"16669",0,0,0,0,0,0,0,0,0,0,0,0,0,7624.81267,0,7624.81267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,80,46,42,154,7,159,8,1,2,13,153,133,1,4,3,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185465,100,1.888,100,2.52395,1e-04,0.000903846,0,0.000679487,1.28205e-05,0,"Medium","Low","High","Low","Low","Low",NA,"Low","Low",NA
"23",23,115.5,50.49615,4616,1,1,12364.3,"4616",0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,65,28,10,27,62,3,53,9,3,0,0,65,24,0,7,4,21,9,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0.0841279,97.2093,0.323833,100,0.172694,1e-04,0.0193947,0.0115263,0.000258772,0,0.000144737,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"24",24,-100.5,20.64921,13040,1,1,12364.3,"13040",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,91,38,31,22,88,2,88,3,0,1,21,69,71,0,3,1,9,7,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0.456556,97.4359,17.9422,100,11.8104,1e-04,0.196314,0.00789103,0.159429,0,0,"High","Medium","High","Medium","Low","Medium","Low","Medium",NA,NA
"25",25,91.5,59.19334,2792,1,1,12364.3,"2792",0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,49,24,11,14,48,0,41,5,3,0,1,48,17,0,5,1,20,5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0.0619174,94.9275,0.0324,66.6667,0,9.05797e-05,0.00142754,0.00090942,7.24638e-06,0,0,"Low","Low","Medium",NA,"Low","Low","Low","Low",NA,NA
"26",26,44.5,-20.21333,27585,3,6,62716.46281,"NA,27225,27226,NA,27585,27586,NA,27945,27946",0,0,0,0,0,0,0,18685.0654,0,0,0,0,31667.09741,12364.3,0,0,0,0,0,0,0,0,0,0,50352.16281,12364.3,0,0,0,0,0,0,54,28,15,10,38,11,52,0,0,13,33,6,34,0,7,1,5,5,0,0,0,0,0,0,0,41,0,0,0,0,30,43,0,0,0,0,0,0,0,0,0,0,53,30,0,0,0,0,0,0,0.249579166666667,100,0.0153530066666667,100,0.9295175,0.00666524333333333,0.00780467166666667,0,0.00103142746666667,0,0,"Medium","Low","High","Low","Low","Low",NA,"Low",NA,NA
"27",27,3.5,43.17993,6304,3,6,67614.94732,"5943,5944,5945,6303,6304,NA,6663,NA,NA",0,0,0,0,42886.34732,0,0,0,0,24728.6,0,0,0,0,0,6956.46429,0,0,0,0,48294.18303,0,0,0,0,0,0,0,0,12364.3,0,0,79,45,15,19,74,4,70,7,2,2,6,71,43,0,2,3,20,10,0,0,0,0,70,0,0,0,0,78,0,0,0,0,0,63,0,0,0,0,78,0,0,0,0,0,0,0,0,69,0,0,0.336159666666667,99.5251333333333,27.706595,100,3.88928166666667,0.000963029666666667,0.0449760666666667,0.0220786216666667,0.0104072168333333,0,0.00116666583333333,"Medium","Medium","High","Low","Low","Low","Low","Low",NA,"Low"
"28",28,-79.5,9.24464,17021,1,1,6594.13235,"17021",0,0,0,0,0,0,0,0,0,0,0,0,6594.13235,0,0,6594.13235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,60,54,44,149,4,149,8,1,4,22,132,118,0,12,2,14,12,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18735,98.7805,NA,NA,0.0212381,0.00429861,0.00659722,0,0.00221528,0.000388889,0,"Medium",NA,NA,"Low","Low","Low",NA,"Low","Low",NA
"29",29,16.5,-26.75926,29717,1,1,12364.3,"29717",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,62,22,19,21,59,3,46,11,5,1,10,51,30,1,13,4,9,5,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"30",30,-10.5,13.32453,15650,3,9,111278.7,"15289,15290,15291,15649,15650,15651,16009,16010,16011",0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,61821.5,0,0,0,0,49457.2,0,0,131,56,41,33,123,4,101,23,7,0,9,122,89,0,13,7,10,12,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,94,0,0,0.129909422222222,100,0.130747,100,0.0174655661111111,0.000997209555555556,0.0128490088888889,0,0.00223462744444444,0.000814042711111111,0,"Low","Low","High","Low","Low","Low",NA,"Low","Low",NA
"31",31,-54.5,-30.17261,30726,1,1,12364.3,"30726",0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,80,30,24,26,73,4,72,8,0,0,7,73,47,1,7,3,13,9,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0.375268,100,3.42511,100,7.43124,0.0581667,0.0742262,0.00233333,0.0103869,0,0.0419226,"Medium","Low","High","Low","Medium","Low","Low","Low",NA,"Medium"
"32",32,-162.5,61.20787,2178,1,1,12221.09629,"2178",0,12221.09629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12221.09629,0,0,0,0,0,0,0,0,0,29,12,5,12,29,0,21,6,2,0,2,27,9,0,4,1,7,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0.0821786,48.6891,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"33",33,114.5,-26.75926,29815,1,1,11457.26268,"29815",0,0,0,0,0,0,0,11457.26268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11457.26268,0,0,0,0,0,0,0,0,0,22,12,3,7,22,0,19,3,0,0,4,18,17,0,0,0,0,5,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0.0612383,71.8121,0.231,100,0,1e-04,0.00277564,0.00242949,0,0,0,"Low","Low","High",NA,"Low","Low","Low",NA,NA,NA
"34",34,-71.5,44.56747,5869,3,9,106415.85945,"5508,5509,5510,5868,5869,5870,6228,6229,6230",0,0,0,0,106415.85945,0,0,0,0,0,0,0,0,0,0,7577.77036,0,0,0,12364.3,74109.48909,0,0,0,0,0,0,0,0,12364.3,0,0,59,27,16,16,57,2,53,5,1,1,1,57,26,0,4,0,17,12,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,52,0,0,0,53,59,0,0,0,0,0,0,0,0,53,0,0,0.229357444444444,100,3.04747637777778,92.2558777777778,0.136213833333333,1e-04,0.0242647171444444,0.00107570833333333,0.0161089077222222,0,0.00504357388888889,"Medium","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"35",35,6.5,43.17993,6307,3,4,44006.86201,"5946,5947,5948,NA,6307,NA,NA,NA,NA",0,0,0,19278.26201,0,0,0,0,0,24728.6,0,0,0,0,0,6913.96201,0,0,0,0,24728.6,0,0,0,0,12364.3,0,0,0,0,0,0,80,47,15,18,76,2,72,7,1,1,10,69,43,0,3,2,21,10,0,0,0,79,0,0,0,0,0,76,0,0,0,0,0,70,0,0,0,0,80,0,0,0,0,78,0,0,0,0,0,0,0.436917,100,18.8484675,100,6.51640425,0.00952695,0.0538296375,0.01860906,0.01835170875,0,0.002329658025,"High","Medium","High","Low","Low","Low","Low","Low",NA,"Low"
"36",36,12.5,12.29894,16033,1,1,12364.3,"16033",0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,76,36,24,16,75,0,57,17,2,1,1,74,50,0,8,2,9,7,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0.54571,100,0.379778,100,0.000952381,0.00667361,0.165312,0,0.0172847,0,0,"High","Low","High","Low","Low","Medium",NA,"Low",NA,NA
"37",37,35.5,-7.82034,23256,1,1,12364.3,"23256",0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,179,78,45,56,163,12,138,28,13,8,12,159,109,1,24,8,21,16,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0.136065,100,0.152333,100,0.34625,9.61539e-05,0.0207885,0.00195513,0.0167436,0,0,"Low","Low","High","Low","Low","Low","Low","Low",NA,NA
"38",38,-145.5,65.69124,1475,1,1,12364.3,"1475",0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,43,13,9,21,43,0,33,7,3,0,2,41,12,0,7,1,15,8,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0.0767379,58.046,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"39",39,104.5,39.19213,7485,3,9,111278.7,"7124,7125,7126,7484,7485,7486,7844,7845,7846",0,0,0,98914.4,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,98914.4,84,27,18,39,74,8,68,11,5,1,4,79,41,1,5,8,18,11,0,0,0,65,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,79,0.0278719384444444,45.1311592222222,2.48717623333333,86.9696888888889,1.11199777777778,0.000501851777777778,0.00775486633333333,0.004723993,0.00203017011111111,0,0.000936420106666667,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"40",40,-102.5,53.75572,3678,1,1,12364.3,"3678",0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,48,19,12,17,48,0,40,6,2,0,0,48,19,0,7,0,10,12,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0.0900216,77.0563,3.44911,100,0,1e-04,0.012504,0.00713095,0,0,0,"Low","Low","High",NA,"Low","Low","Low",NA,NA,NA
"41",41,47.5,39.19213,7428,3,9,111227.31088,"7067,7068,7069,7427,7428,7429,7787,7788,7789",0,0,0,0,61774.74749,24723.96339,0,24728.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49452.56339,0,61774.74749,0,0,0,0,102,55,23,24,93,5,85,15,2,5,18,79,54,0,3,4,27,14,0,0,0,0,89,77,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,95,0,0,0,0,0.361194555555556,99.2361333333333,11.2407555555556,100,14.9330588888889,0.00560448022222222,0.128238733333333,0.0959864777777778,0.00388553222222222,0,0.000965432555555556,"Medium","Low","High","Medium","Low","Medium","Medium","Low",NA,"Low"
