"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"11",11,78.5,34.20122,8899,3,9,111278.7,"8538,8539,8540,8898,8899,8900,9258,9259,9260",0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,98914.4,85,34,15,36,75,7,65,14,6,3,17,65,46,1,3,9,18,8,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,85,0.151990361666667,69.1018968888889,0.189387077777778,69.7530888888889,0.0709235966666667,4.24603e-05,0.00114149055555556,0.000619312666666667,0.000455202444444444,0,0,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,NA
"12",12,-7.5,33.00047,9173,5,15,171292.98369,"NA,NA,NA,NA,8455,NA,NA,NA,8814,8815,NA,NA,9173,9174,9175,NA,9532,9533,9534,9535,9891,9892,9893,9894,9895",0,0,0,0,0,0,0,24728.6,0,146564.38369,0,0,0,0,0,0,0,0,0,0,0,0,94465.18392,0,0,0,0,52099.19977,0,0,0,24728.6,104,53,32,19,92,11,89,13,2,4,13,87,64,0,7,6,8,19,0,0,0,0,0,0,0,60,0,102,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,73,0,0,0,60,0.418733266666667,93.5819933333333,4.60669986666667,98.8888866666667,5.435761,0.000300978866666667,0.173037488,0.101749649266667,0.00574507566666667,0,0,"High","Low","High","Medium","Low","High","High","Low",NA,NA
"13",13,-62.5,4.20816,18838,7,49,605850.7,"17755,17756,17757,17758,17759,17760,17761,18115,18116,18117,18118,18119,18120,18121,18475,18476,18477,18478,18479,18480,18481,18835,18836,18837,18838,18839,18840,18841,19195,19196,19197,19198,19199,19200,19201,19555,19556,19557,19558,19559,19560,19561,19915,19916,19917,19918,19919,19920,19921",0,0,0,0,0,0,0,0,0,0,0,98914.4,506936.3,0,0,0,0,568757.8,0,0,0,0,0,0,0,37092.9,0,0,0,0,0,0,267,104,96,67,233,13,254,12,1,2,31,234,203,1,21,5,20,17,0,0,0,0,0,0,0,0,0,0,0,253,266,0,0,0,0,267,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0.0480582654897959,62.2053392653061,0.112775510204082,57.1428571428571,0.0149765306122449,0.000383219839591837,0.00103769838938776,0,0.000603599683265306,0,0,"Low","Low","Medium","Low","Low","Low",NA,"Low",NA,NA
"14",14,11.5,20.64921,13152,11,121,1496080.3,"11347,11348,11349,11350,11351,11352,11353,11354,11355,11356,11357,11707,11708,11709,11710,11711,11712,11713,11714,11715,11716,11717,12067,12068,12069,12070,12071,12072,12073,12074,12075,12076,12077,12427,12428,12429,12430,12431,12432,12433,12434,12435,12436,12437,12787,12788,12789,12790,12791,12792,12793,12794,12795,12796,12797,13147,13148,13149,13150,13151,13152,13153,13154,13155,13156,13157,13507,13508,13509,13510,13511,13512,13513,13514,13515,13516,13517,13867,13868,13869,13870,13871,13872,13873,13874,13875,13876,13877,14227,14228,14229,14230,14231,14232,14233,14234,14235,14236,14237,14587,14588,14589,14590,14591,14592,14593,14594,14595,14596,14597,14947,14948,14949,14950,14951,14952,14953,14954,14955,14956,14957",0,0,0,0,0,0,0,1248794.3,0,0,0,247286,0,0,0,0,0,0,0,0,0,0,0,0,0,24728.6,0,0,0,0,0,1471351.7,79,30,31,18,71,7,63,16,0,1,5,73,42,0,10,7,3,17,0,0,0,0,0,0,0,65,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,78,0.0234194708842975,11.5464096694215,0.0046461749338843,4.01170909090909,0.0309023120661157,1e-04,0.00152217084958678,2.81309421487603e-05,5.29773553719008e-08,0,0,"Low","Low","Low","Low","Low","Low","Low","Low",NA,NA
"15",15,29.5,-14.96599,25770,1,1,12364.3,"25770",0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,153,83,32,38,145,5,121,20,12,2,2,149,106,1,15,7,14,10,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0.0443444,100,0.235778,100,0.104738,0.000347222,0.0106111,0.000520833,0.00900694,0,0.0005625,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"16",16,34.5,-12.90513,25055,3,9,111278.7,"24694,24695,24696,25054,25055,25056,25414,25415,25416",0,0,0,0,0,0,0,0,0,0,0,86550.1,0,0,0,24728.6,0,0,0,0,0,0,0,37092.9,49457.2,0,0,0,0,0,0,0,180,86,44,50,170,5,144,21,14,0,11,168,121,1,19,9,16,13,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,160,0,0,0,0,0,0,0,142,174,0,0,0,0,0,0,0,0.175867788888889,100,2.06505222222222,100,0.157578222222222,0.00112274433333333,0.0346629311111111,3.50783088888889e-05,0.030134266,0,2.8312e-05,"Medium","Low","High","Low","Low","Low","Low","Medium",NA,"Low"
"17",17,148.5,-20.21333,27689,9,39,464884.34977,"26245,NA,NA,NA,NA,NA,NA,NA,NA,26605,26606,NA,NA,NA,NA,NA,NA,NA,26965,26966,NA,NA,NA,NA,NA,NA,NA,27325,27326,27327,NA,NA,NA,NA,NA,NA,27685,27686,27687,27688,27689,NA,NA,NA,NA,28045,28046,28047,28048,28049,NA,NA,NA,NA,28405,28406,28407,28408,28409,28410,NA,NA,NA,28765,28766,28767,28768,28769,28770,28771,NA,NA,29125,29126,29127,29128,29129,29130,29131,29132,NA",0,0,0,0,11195.97025,0,0,0,0,0,0,447446.82292,6241.5566,0,0,14978.19031,0,0,0,0,0,0,111278.7,227942.34245,110685.11701,0,0,0,0,0,0,0,136,61,29,46,122,11,124,12,0,22,44,70,114,0,3,0,6,13,0,0,0,0,64,0,0,0,0,0,0,135,66,0,0,88,0,0,0,0,0,0,72,128,109,0,0,0,0,0,0,0,0.0857806256410256,84.4867282051282,2.05811592307692,99.4302,0.297824916641026,1e-04,0.0107230343810256,0.00531389388974359,0.000130052153846154,0,4.75955625641026e-05,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"18",18,94.5,29.49063,10355,3,9,111278.7,"9994,9995,9996,10354,10355,10356,10714,10715,10716",0,0,0,61821.5,24728.6,0,24728.6,0,0,0,0,0,0,0,0,0,0,0,0,0,49457.2,0,0,0,0,61821.5,0,0,0,0,0,0,157,63,46,47,126,28,123,25,9,4,32,121,80,1,17,11,32,16,0,0,0,102,126,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,103,0,0,0,0,0,0,0.276105377777778,98.7993444444444,9.39761831111111,100,0.322132411111111,0.00804374522222222,0.0126766368888889,0.000740741811111111,0.00137657733333333,0,0.0001707366,"Medium","Medium","High","Low","Low","Low","Low","Low",NA,"Low"
"19",19,-63.5,52.09608,4077,9,53,590797.22226,"NA,NA,NA,2636,NA,NA,NA,NA,NA,2993,2994,2995,2996,2997,2998,NA,NA,NA,3353,3354,3355,3356,3357,3358,3359,3360,NA,3713,3714,3715,3716,3717,3718,3719,3720,3721,4073,4074,4075,4076,4077,4078,4079,4080,4081,4433,4434,4435,4436,4437,4438,4439,4440,4441,4793,NA,4795,NA,NA,NA,NA,NA,NA,5153,5154,5155,NA,NA,NA,NA,NA,NA,5513,5514,5515,5516,5517,NA,NA,5520,NA",0,486103.71946,93753.27071,0,10940.23209,0,0,0,0,0,0,0,0,0,0,21492.40086,199890.16064,0,0,0,102070.51636,0,156065.4444,111278.7,0,0,0,0,0,0,0,0,60,28,16,16,59,1,51,7,2,0,3,57,28,0,6,1,15,10,0,20,50,0,51,0,0,0,0,0,0,0,0,0,0,54,44,0,0,0,55,0,35,36,0,0,0,0,0,0,0,0,0.0512076650943396,40.074428490566,0.238349232075472,19.6855339622642,0.00930288375471698,1e-04,0.000822588347169811,6.98966873584906e-05,7.52764905660377e-06,0,6.04266716981132e-06,"Low","Low","Low","Low","Low","Low","Low","Low",NA,"Low"
"20",20,-62.5,50.49615,4438,7,33,353662.58623,"3355,3356,3357,3358,3359,3360,NA,3715,3716,3717,3718,3719,3720,3721,4075,4076,4077,4078,4079,4080,4081,4435,4436,4437,4438,4439,4440,4441,4795,NA,NA,NA,NA,NA,NA,5155,NA,NA,NA,NA,NA,NA,5515,5516,5517,NA,NA,5520,NA",0,0,309031.32707,0,44631.25916,0,0,0,0,0,0,0,0,0,0,21492.40086,164553.37762,0,0,0,45081.07497,0,60714.23278,61821.5,0,0,0,0,0,0,0,0,56,25,16,15,55,1,48,6,2,0,3,53,27,0,5,1,14,9,0,0,50,0,47,0,0,0,0,0,0,0,0,0,0,54,43,0,0,0,47,0,34,35,0,0,0,0,0,0,0,0,0.0500260757575758,36.9715778787879,0.0999549393939394,16.969696969697,0.00329734848484849,1e-04,0.000224557557575758,7.41896151515152e-06,7.42722727272727e-06,0,4.45632606060606e-06,"Low","Low","Low","Low","Low","Low","Low","Low",NA,"Low"
"21",21,19.5,44.56747,5960,9,66,793723.98459,"4516,4517,4518,4519,4520,4521,4522,4523,4524,4876,4877,4878,4879,4880,4881,4882,4883,4884,5236,5237,5238,5239,5240,5241,5242,5243,5244,5596,5597,5598,5599,5600,5601,5602,5603,5604,5956,5957,5958,5959,5960,5961,5962,5963,5964,NA,NA,6318,6319,6320,6321,6322,6323,6324,NA,NA,NA,NA,6680,6681,6682,6683,6684,7036,7037,NA,NA,NA,7041,7042,7043,7044,NA,7397,NA,NA,NA,NA,7402,7403,NA",0,0,0,128216.18106,591322.00353,0,0,0,0,74185.8,0,0,0,0,0,25891.42378,0,0,0,37092.9,107436.10739,0,0,0,0,0,0,427639.14989,0,195664.40353,0,0,119,60,26,33,108,7,104,11,4,6,20,93,59,1,7,3,32,16,0,0,0,94,108,0,0,0,0,98,0,0,0,0,0,88,0,0,0,86,114,0,0,0,0,0,0,114,0,106,0,0,0.504038136363636,99.9219893939394,18.5595927878788,100,3.26479786772727,0.000316895560606061,0.176545834848485,0.0728955409090909,0.0544364634848485,0,0.00248633977969697,"High","Medium","High","Medium","Low","High","Medium","High",NA,"Low"
"22",22,-109.5,71.15352,791,5,15,157321.90845,"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,789,790,791,792,793,1149,1150,1151,1152,1153,1509,1510,1511,1512,1513",0,157321.90845,0,0,0,0,0,0,0,0,0,0,0,0,0,6880.46077,0,0,0,0,0,0,60588.51258,0,0,89852.9351,0,0,0,0,0,0,26,10,7,9,25,1,18,4,4,0,0,26,8,0,4,3,6,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,26,0,0,18,0,0,0,0,0,0,0.00238693374,13.9838890666667,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"23",23,116.5,63.36129,2097,11,101,1242926.91454,"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652,653,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1372,1373,1374,1375,1376,1377,1378,1379,1380,1381,1382,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741,1742,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2452,2453,2454,2455,2456,2457,2458,2459,2460,2461,2462,2812,2813,2814,2815,2816,2817,2818,2819,2820,2821,2822,3172,3173,3174,3175,3176,3177,3178,3179,3180,3181,3182,3532,3533,3534,3535,3536,3537,3538,3539,3540,3541,3542,3892,3893,3894,3895,3896,3897,3898,3899,3900,3901,3902",0,1063234.98721,12364.3,167327.62733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556393.5,0,61821.5,0,501068.91454,74185.8,0,49457.2,0,0,0,0,0,0,78,30,17,31,74,3,64,10,4,1,1,76,25,0,10,4,30,8,0,59,76,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,58,0,68,45,0,61,0,0,0,0,0,0,0.0357936408910891,66.1310804950495,0.00444943356435644,2.51060891089109,0.00241380495049505,1e-04,1.25334059405941e-05,6.75781089108911e-06,0,0,7.85793069306931e-08,"Low","Low","Low","Low","Low","Low","Low",NA,NA,"Low"
"24",24,36.5,50.49615,4537,3,9,111278.7,"4176,4177,4178,4536,4537,4538,4896,4897,4898",0,0,0,0,74185.8,37092.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,78,38,23,17,75,3,71,6,1,0,2,76,40,1,6,1,20,9,0,0,0,0,72,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0.594014555555555,100,5.54800555555556,100,2.58987555555556,2.520577e-05,0.212167111111111,0.0930289444444444,0.0126273,0,0.00171420888888889,"High","Low","High","Low","Low","High","High","Medium",NA,"Low"
"25",25,-47.5,-13.93326,25333,1,1,12364.3,"25333",0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,146,64,54,28,129,10,131,13,1,1,7,137,98,1,12,3,15,16,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0.229025,100,0.483687,100,0.126575,0.00186111,0.00552778,0,0.00355556,0,0.00327778,"Medium","Low","High","Low","Low","Low",NA,"Low",NA,"Low"
"26",26,62.5,26.09861,11403,7,28,346200.4,"10320,10321,10322,10323,10324,10325,10326,10680,10681,10682,10683,10684,10685,10686,11040,11041,11042,11043,11044,11045,11046,11400,11401,11402,11403,11404,11405,11406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA",0,0,0,0,0,0,333836.1,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346200.4,67,28,23,16,61,5,55,12,0,1,7,59,37,0,5,5,7,13,0,0,0,0,0,0,44,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.00155472928571429,1.86747664285714,0.262887686785714,32.5843164285714,0.600612285714286,0.000120323050714286,0.000808869535714286,0.000557741278571429,5.337525e-05,0,1.95741607142857e-05,"Low","Low","Low","Low","Low","Low","Low","Low",NA,"Low"
"27",27,53.5,35.41933,8514,1,1,12364.3,"8514",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,63,31,18,14,58,5,48,14,1,0,3,60,37,0,3,5,9,9,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.203734,100,0.303333,44.4444,0.478542,0.00333333,0.0137444,0.00797778,0.000238889,0,0.000105556,"Medium","Low","Medium","Low","Low","Low","Low","Low",NA,"Low"
"28",28,91.5,29.49063,10352,9,81,1001508.3,"8908,8909,8910,8911,8912,8913,8914,8915,8916,9268,9269,9270,9271,9272,9273,9274,9275,9276,9628,9629,9630,9631,9632,9633,9634,9635,9636,9988,9989,9990,9991,9992,9993,9994,9995,9996,10348,10349,10350,10351,10352,10353,10354,10355,10356,10708,10709,10710,10711,10712,10713,10714,10715,10716,11068,11069,11070,11071,11072,11073,11074,11075,11076,11428,11429,11430,11431,11432,11433,11434,11435,11436,11788,11789,11790,11791,11792,11793,11794,11795,11796",0,0,0,618215,111278.7,0,24728.6,0,0,0,0,0,247286,0,0,0,0,111278.7,0,0,123643,0,0,12364.3,0,618215,0,136007.3,0,0,0,0,288,129,71,87,228,45,238,35,15,17,67,204,171,1,26,17,45,28,0,0,0,102,222,0,179,0,0,0,0,0,220,0,0,0,0,196,0,0,231,0,0,134,0,175,0,193,0,0,0,0,0.252438794864198,81.501912962963,9.33119267791358,75.2263382716049,3.7974422037037,0.0976363094641975,0.118046556217037,0.0110533811945679,0.00589750955802469,0,0.000445083157283951,"Medium","Medium","Medium","Medium","Medium","Medium","Low","Low",NA,"Low"
