"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"1",1,124.5,71.15352,1025,5,15,184244.41704,"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1023,1024,1025,1026,1027,1383,1384,1385,1386,1387,1743,1744,1745,1746,1747",0,135932.8467,48311.57034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159515.81704,24728.6,0,0,0,0,0,0,0,0,37,10,8,19,36,1,29,6,2,0,0,37,9,0,6,1,17,4,0,29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26,0,0,0,0,0,0,0,0,0.0380072926666667,55.25286,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"2",2,106.5,12.29894,16127,11,54,637735.81483,"14322,14323,14324,14325,14326,14327,NA,NA,NA,NA,NA,14682,14683,14684,14685,14686,14687,14688,NA,NA,NA,NA,15042,15043,15044,15045,15046,15047,15048,15049,NA,NA,NA,15402,15403,15404,15405,15406,15407,15408,15409,NA,NA,NA,15762,15763,15764,15765,15766,15767,15768,15769,NA,NA,NA,NA,16123,16124,16125,16126,16127,16128,16129,NA,NA,NA,NA,NA,16484,16485,16486,16487,16488,16489,NA,NA,NA,NA,NA,NA,16845,16846,16847,NA,NA,NA,NA,NA,NA,NA,NA,NA,17206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA",0,0,0,0,0,0,0,0,0,0,0,0,21541.89488,415286.11944,200907.80051,24984.09667,0,196410.96255,0,0,0,0,0,74185.8,0,0,10696.56845,35089.01404,0,296369.37312,0,0,245,124,61,60,177,48,218,19,8,28,51,166,169,1,34,3,23,15,0,0,0,0,0,0,0,0,0,0,0,0,231,232,86,163,0,222,0,0,0,0,0,155,0,0,69,102,0,216,0,0,0.413766944444444,99.8086944444444,17.695824962963,100,5.04221212962963,0.170632714814815,0.184413740740741,0,0.0126952841851852,0.00175605462962963,0.00201917199333333,"High","Medium","High","Medium","High","High",NA,"Low","Low","Low"
"3",3,-53.5,-30.17261,30727,9,65,771621.72691,"29283,29284,29285,29286,29287,29288,29289,29290,29291,29643,29644,29645,29646,29647,29648,29649,29650,29651,30003,30004,30005,30006,30007,30008,30009,30010,30011,30363,30364,30365,30366,30367,30368,30369,30370,30371,30723,30724,30725,30726,30727,30728,30729,30730,NA,31083,31084,31085,31086,31087,31088,NA,NA,NA,31443,31444,31445,31446,31447,31448,NA,NA,NA,31803,31804,31805,31806,31807,NA,NA,NA,NA,32163,32164,32165,32166,NA,NA,NA,NA,NA",0,0,0,0,0,24728.6,0,0,6512.12226,0,0,433804.2008,306576.80385,0,0,67704.35422,0,148371.6,0,0,0,0,0,61095.48376,37092.9,308985.78893,12364.3,98914.4,0,37092.9,0,0,220,72,83,64,184,14,200,16,1,17,40,160,130,3,17,14,33,20,0,0,0,0,0,50,0,0,91,0,0,171,191,0,0,144,0,183,0,0,0,0,0,147,128,145,89,150,0,142,0,0,0.253567210769231,99.9711184615385,4.40244096923077,100,1.69021702769231,0.0155312733778462,0.0767937256923077,0.0143516686655385,0.0416336285830769,0.000100486025846154,0.056283341652,"Medium","Low","High","Low","Medium","Medium","Low","Medium","Low","Medium"
"4",4,-61.5,-11.88122,24599,7,49,605850.7,"23516,23517,23518,23519,23520,23521,23522,23876,23877,23878,23879,23880,23881,23882,24236,24237,24238,24239,24240,24241,24242,24596,24597,24598,24599,24600,24601,24602,24956,24957,24958,24959,24960,24961,24962,25316,25317,25318,25319,25320,25321,25322,25676,25677,25678,25679,25680,25681,25682",0,0,0,0,0,0,0,0,0,0,0,74185.8,123643,408021.9,0,0,0,445114.8,0,0,0,0,0,0,160735.9,0,0,0,0,0,0,0,264,84,108,70,230,13,245,15,1,4,21,236,176,1,40,5,24,15,0,0,0,0,0,0,0,0,0,0,0,221,254,197,0,0,0,259,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0.078068752244898,85.0210857142857,0.410303955040816,77.3667775510204,0.0187379012040816,0.00132034903183673,0.00359082370816327,1.6298172244898e-05,0.00203268382653061,0,0.00271426492857143,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"5",5,-126.5,55.48388,3294,1,1,12364.3,"3294",0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,19,12,19,50,0,37,11,2,0,1,49,19,0,5,2,13,11,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590216,84.0816,0,0,0.0123286,1e-04,0,0,0,0,0,"Low",NA,NA,"Low","Low",NA,NA,NA,NA,NA
"6",6,83.5,43.17993,6384,11,121,1496080.3,"4579,4580,4581,4582,4583,4584,4585,4586,4587,4588,4589,4939,4940,4941,4942,4943,4944,4945,4946,4947,4948,4949,5299,5300,5301,5302,5303,5304,5305,5306,5307,5308,5309,5659,5660,5661,5662,5663,5664,5665,5666,5667,5668,5669,6019,6020,6021,6022,6023,6024,6025,6026,6027,6028,6029,6379,6380,6381,6382,6383,6384,6385,6386,6387,6388,6389,6739,6740,6741,6742,6743,6744,6745,6746,6747,6748,6749,7099,7100,7101,7102,7103,7104,7105,7106,7107,7108,7109,7459,7460,7461,7462,7463,7464,7465,7466,7467,7468,7469,7819,7820,7821,7822,7823,7824,7825,7826,7827,7828,7829,8179,8180,8181,8182,8183,8184,8185,8186,8187,8188,8189",0,0,0,816043.8,370929,24728.6,37092.9,247286,0,0,0,0,0,0,0,0,0,0,0,0,49457.2,0,0,0,0,717129.4,0,12364.3,0,0,0,717129.4,172,52,41,79,155,11,148,15,9,5,26,141,74,1,21,9,50,16,0,0,0,80,26,134,153,158,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,153,0,74,0,0,0,113,0.073794157785124,58.7108749917355,1.48616010619835,77.3278200826446,1.8621643746281,0.00024228336661157,0.011222912777686,0.00570384350132231,0.00212542871181818,0,0.000127853562396694,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"7",7,-6.5,29.49063,10254,5,25,309107.5,"9532,9533,9534,9535,9536,9892,9893,9894,9895,9896,10252,10253,10254,10255,10256,10612,10613,10614,10615,10616,10972,10973,10974,10975,10976",0,0,0,0,0,0,0,222557.4,0,86550.1,0,0,0,0,0,0,0,0,0,0,0,0,74185.8,0,0,0,0,0,0,0,0,234921.7,79,41,25,13,69,9,67,12,0,2,9,68,48,0,8,6,3,14,0,0,0,0,0,0,0,71,0,76,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,76,0.096740944,35.6959704,0.628417832,44.311108,1.708287798,1e-04,0.0322573932,0.01409950396,0.00127047616,0,0,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,NA
"8",8,-90.5,74.58264,450,1,1,6605.24089,"450",0,6605.24089,0,0,0,0,0,0,0,0,0,0,0,0,0,6605.24089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,3,1,2,0,2,0,0,4,1,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"9",9,23.5,-10.86114,24324,5,25,309107.5,"23602,23603,23604,23605,23606,23962,23963,23964,23965,23966,24322,24323,24324,24325,24326,24682,24683,24684,24685,24686,25042,25043,25044,25045,25046",0,0,0,0,0,0,0,0,0,0,0,12364.3,0,296743.2,0,0,0,0,0,0,0,0,0,284378.9,12364.3,12364.3,0,0,0,0,0,0,204,91,51,62,190,6,164,26,14,4,13,187,137,2,21,11,21,12,0,0,0,0,0,0,0,0,0,0,0,203,0,148,0,0,0,0,0,0,0,0,0,204,105,110,0,0,0,0,0,0,0.087491128,100,0.0126625,98.75,0,1e-04,0.00542606568,0,0.00363827012,0.001584637464,0,"Low","Low","High",NA,"Low","Low",NA,"Low","Low",NA
"10",10,97.5,43.17993,6398,5,25,309107.5,"5676,5677,5678,5679,5680,6036,6037,6038,6039,6040,6396,6397,6398,6399,6400,6756,6757,6758,6759,6760,7116,7117,7118,7119,7120",0,0,0,284378.9,0,0,0,24728.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49457.2,0,0,0,0,0,259650.3,94,24,17,53,83,9,76,13,5,0,10,84,36,0,11,9,28,10,0,0,0,56,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,85,0.01224680548,26.72654732,0.36531763478,29.4787864,0.24006526,1e-04,0.001078885,0.00071003644,0.000320784548,0,6.813724e-06,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,"Low"
