"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"11",11,131.5,-24.54034,29112,7,49,605850.7,"28029,28030,28031,28032,28033,28034,28035,28389,28390,28391,28392,28393,28394,28395,28749,28750,28751,28752,28753,28754,28755,29109,29110,29111,29112,29113,29114,29115,29469,29470,29471,29472,29473,29474,29475,29829,29830,29831,29832,29833,29834,29835,30189,30190,30191,30192,30193,30194,30195",0,0,0,0,0,0,0,605850.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605850.7,0,0,0,0,0,0,0,0,0,45,26,9,10,39,4,42,3,0,1,5,39,37,0,0,0,3,5,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0.0264871081428571,35.6316524489796,0.0128942167142857,15.6122408163265,5.00928571428571e-05,1e-04,0,0,0,0,0,"Low","Low","Low","Low","Low",NA,NA,NA,NA,NA
"12",12,-52.5,-0.79584,20648,11,101,1226806.62138,"18843,18844,18845,18846,18847,18848,NA,NA,NA,NA,NA,19203,19204,19205,19206,19207,19208,19209,NA,NA,NA,NA,19563,19564,19565,19566,19567,19568,19569,NA,NA,NA,NA,19923,19924,19925,19926,19927,19928,19929,19930,NA,NA,NA,20283,20284,20285,20286,20287,20288,20289,20290,NA,NA,NA,20643,20644,20645,20646,20647,20648,20649,20650,20651,20652,NA,21003,21004,21005,21006,21007,21008,21009,21010,21011,21012,21013,21363,21364,21365,21366,21367,21368,21369,21370,21371,21372,21373,21723,21724,21725,21726,21727,21728,21729,21730,21731,21732,21733,22083,22084,22085,22086,22087,22088,22089,22090,22091,22092,22093,22443,22444,22445,22446,22447,22448,22449,22450,22451,22452,22453",0,0,0,0,0,0,0,0,0,0,0,24728.6,1202078.02138,0,0,7553.93453,0,1120338.28685,0,0,0,0,0,0,86550.1,0,0,0,0,12364.3,0,0,283,91,115,76,240,17,266,14,1,8,30,243,197,1,44,5,20,14,0,0,0,0,0,0,0,0,0,0,0,201,280,0,0,169,0,279,0,0,0,0,0,0,173,0,0,0,0,165,0,0,0.0833149738415842,86.401501980198,0.242521488118812,78.960396039604,0.00806305978217822,0.00186461779049505,0.00325845673089109,0,0.00136915684019802,0.000100660026732673,0.000127612717425743,"Low","Low","High","Low","Low","Low",NA,"Low","Low","Low"
"13",13,140.5,52.09608,4281,5,12,135280.48338,"NA,NA,NA,NA,NA,NA,3920,NA,NA,NA,4279,4280,4281,NA,4283,4639,4640,4641,NA,4643,4999,5000,NA,NA,5003",0,0,135280.48338,0,0,0,0,0,0,0,0,0,0,0,0,8654.68801,0,0,0,0,126625.79537,0,0,0,0,0,0,0,0,0,0,0,55,24,13,18,50,4,41,10,4,1,1,53,21,0,6,4,17,7,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0.0403106583333333,88.0201083333333,0.00244545225,32.53205,0,1e-04,0,0,0,0,0,"Low","Low","Medium",NA,"Low",NA,NA,NA,NA,NA
"14",14,-120.5,61.20787,2220,11,107,1271112.40223,"NA,NA,NA,NA,419,420,421,NA,NA,NA,NA,NA,NA,NA,778,779,NA,NA,NA,783,784,785,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1495,1496,1497,1498,1499,1500,1501,1502,1503,1504,1505,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2575,2576,2577,2578,2579,2580,2581,2582,2583,2584,2585,2935,2936,2937,2938,2939,2940,2941,2942,2943,2944,2945,3295,3296,3297,3298,3299,3300,3301,3302,3303,3304,3305,3655,3656,3657,3658,3659,3660,3661,3662,3663,3664,3665,4015,4016,4017,4018,4019,4020,4021,4022,4023,4024,4025",0,581122.1,395657.6,74185.8,0,183054.00223,0,0,0,0,0,0,0,0,0,68021.48313,667672.2,0,0,0,111278.7,0,293991.67407,37092.9,12364.3,68326.84503,0,12364.3,0,0,0,0,92,35,21,36,91,1,74,12,6,0,6,86,35,0,12,4,28,13,0,31,68,80,0,57,0,0,0,0,0,0,0,0,0,49,86,0,0,0,58,0,51,39,35,74,0,49,0,0,0,0,0.0452848461121495,40.483460317757,0.706374658598131,16.6715908411215,0.0233865342607477,1e-04,0.00547485966196262,0.00320302044485981,0,0,0,"Low","Low","Low","Low","Low","Low","Low",NA,NA,NA
"15",15,-4.5,7.22362,17816,3,9,111278.7,"17455,17456,17457,17815,17816,17817,18175,18176,18177",0,0,0,0,0,0,0,0,0,0,0,61821.5,49457.2,0,0,0,0,0,0,0,0,0,0,49457.2,0,0,0,0,0,61821.5,0,0,209,91,63,54,184,11,174,25,10,2,39,168,151,0,22,10,17,9,0,0,0,0,0,0,0,0,0,0,0,194,187,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,194,0,0,0.311295,100,1.10497222222222,100,0.200005555555556,0.0154213033333333,0.0422824111111111,0,0.0244251511111111,0.00469753111111111,0,"High","Low","High","Low","Low","Low",NA,"Medium","Medium",NA
"16",16,-104.5,39.19213,7276,7,49,605850.7,"6193,6194,6195,6196,6197,6198,6199,6553,6554,6555,6556,6557,6558,6559,6913,6914,6915,6916,6917,6918,6919,7273,7274,7275,7276,7277,7278,7279,7633,7634,7635,7636,7637,7638,7639,7993,7994,7995,7996,7997,7998,7999,8353,8354,8355,8356,8357,8358,8359",0,0,0,86550.1,0,148371.6,0,370929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24728.6,0,0,581122.1,0,0,0,0,0,0,148,51,50,47,146,1,138,9,1,2,19,127,80,0,20,1,25,22,0,0,0,121,0,125,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,142,0,0,0,0,0,0,0.182893742857143,97.2286081632653,8.18163792040816,81.1523428571429,5.90694940816326,1e-04,0.0704639864653061,0.0416119243428571,0.0193895503836735,0,0.000661537403265306,"Medium","Medium","High","Medium","Low","Medium","Medium","Medium",NA,"Low"
"17",17,34.5,68.25572,1295,7,26,290502.08346,"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1292,1293,1294,1295,1296,1297,1298,1652,1653,1654,1655,NA,NA,1658,2012,2013,2014,2015,2016,2017,2018,2372,2373,2374,2375,2376,2377,2378",0,239409.89798,38727.88548,0,0,0,0,0,0,0,0,0,0,0,0,31771.61439,69795.61488,0,0,0,61821.5,0,17641.3446,100208.01489,0,0,9263.9947,0,0,0,0,0,52,21,13,18,51,1,42,8,2,0,0,52,18,0,5,1,20,7,0,27,52,0,0,0,0,0,0,0,0,0,0,0,0,49,46,0,0,0,48,0,23,37,0,0,36,0,0,0,0,0,0.0651596611538462,85.8287384615385,0.191487213461538,32.7152,0.00609677461538462,1e-04,0.000437288983076923,9.24786334615385e-05,2.04605838461538e-05,0,8.04843461538462e-06,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,"Low"
"18",18,140.5,-31.33638,31281,5,25,308632.44041,"30559,30560,30561,30562,30563,30919,30920,30921,30922,30923,31279,31280,31281,31282,31283,31639,31640,31641,31642,31643,31999,32000,32001,32002,32003",0,0,0,0,0,0,0,247225.14446,0,61407.29595,0,0,0,0,0,0,0,0,0,0,0,0,296682.34446,0,0,0,0,11950.09595,0,0,0,0,49,27,9,13,43,5,44,5,0,5,6,38,41,0,1,0,2,5,0,0,0,0,0,0,0,46,0,43,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,23,0,0,0,0,0.1268455176,61.4730928,1.154123844,94.222224,0.1235175652,0.0003871428,0.03135117492,0.01675144732,1.261904e-05,0,1.5e-05,"Medium","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"19",19,129.5,-26.75926,29830,11,113,1384356.38863,"28025,28026,28027,28028,28029,28030,28031,28032,28033,28034,28035,28385,28386,28387,28388,28389,28390,28391,28392,28393,28394,28395,28745,28746,28747,28748,28749,28750,28751,28752,28753,28754,28755,29105,29106,29107,29108,29109,29110,29111,29112,29113,29114,29115,29465,29466,29467,29468,29469,29470,29471,29472,29473,29474,29475,29825,29826,29827,29828,29829,29830,29831,29832,29833,29834,29835,30185,30186,30187,30188,30189,30190,30191,30192,30193,30194,30195,30545,30546,30547,30548,30549,30550,30551,30552,30553,30554,30555,30905,30906,30907,30908,30909,30910,30911,30912,30913,30914,30915,31265,31266,31267,31268,31269,31270,31271,31272,31273,31274,31275,31625,31626,NA,NA,NA,NA,NA,NA,NA,NA,31635",0,0,0,0,0,0,0,1373630.84135,0,10725.54728,0,0,0,0,0,8829.36596,0,0,0,0,0,0,1375527.02267,0,0,0,0,0,0,0,0,0,57,34,11,12,49,5,53,4,0,2,14,41,49,0,0,0,3,5,0,0,0,0,0,0,0,57,0,24,0,0,0,0,0,13,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0.0260115635752212,37.2068442477876,0.0630198020265487,21.6467088495575,2.17216814159292e-05,1e-04,0.0011539228699115,0.000784450181415929,0,0,0,"Low","Low","Low","Low","Low","Low","Low",NA,NA,NA
"20",20,-102.5,68.25572,1158,7,28,320586.01206,"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441,795,796,NA,NA,NA,NA,NA,1155,1156,1157,1158,NA,NA,NA,1515,1516,1517,1518,1519,1520,1521,1875,1876,1877,1878,1879,1880,1881,2235,2236,2237,2238,2239,2240,2241",0,123643,196943.01206,0,0,0,0,0,0,0,0,0,0,0,0,6336.51056,0,0,0,0,0,0,274520.28218,0,0,39729.21932,0,0,0,0,0,0,40,13,10,17,39,1,30,6,4,0,1,39,13,0,4,3,11,9,0,27,39,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,40,0,0,18,0,0,0,0,0,0,0.00191177199285714,6.30464478571429,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"21",21,149.5,63.36129,2130,7,39,433932.37179,"1047,1048,1049,1050,1051,1052,NA,1407,1408,1409,1410,1411,1412,1413,1767,1768,1769,1770,1771,1772,1773,2127,2128,2129,2130,2131,2132,2133,2487,2488,2489,2490,2491,2492,2493,2847,2848,2849,NA,NA,2852,2853,NA,NA,NA,NA,NA,NA,NA",0,356407.46775,77524.90404,0,0,0,0,0,0,0,0,0,0,0,0,26318.8132,0,0,0,0,0,0,407613.55859,0,0,0,0,0,0,0,0,0,45,17,8,20,43,2,36,6,3,0,1,44,12,0,7,2,20,4,0,39,43,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0.0274306471794872,63.8923538461538,0,0,0.00526101195128205,1e-04,0,0,0,0,0,"Low",NA,NA,"Low","Low",NA,NA,NA,NA,NA
