"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"11",11,29.5,-1.79614,21090,5,25,309107.5,"20368,20369,20370,20371,20372,20728,20729,20730,20731,20732,21088,21089,21090,21091,21092,21448,21449,21450,21451,21452,21808,21809,21810,21811,21812",0,0,0,0,0,0,0,0,0,0,0,136007.3,173100.2,0,0,0,0,148371.6,0,0,0,0,0,37092.9,0,0,0,0,0,123643,0,0,341,143,98,99,298,27,284,39,18,32,45,264,225,0,44,15,38,19,0,0,0,0,0,0,0,0,0,0,0,309,315,0,0,0,0,296,0,0,0,0,0,176,0,0,0,0,0,303,0,0,0.32919818,99.413196,0.16658668,67,0.113348,0.004334996524,0.031968335392,0.000618888832,0.014867779436,0.0003299999776,0.0010061115536,"Medium","Low","Medium","Low","Low","Low","Low","Low","Low","Low"
"12",12,-85.5,10.25936,16655,9,25,268947.67407,"15211,15212,15213,15214,15215,15216,15217,NA,NA,NA,15572,15573,15574,15575,15576,15577,NA,NA,NA,NA,NA,15934,15935,15936,NA,NA,NA,NA,NA,NA,NA,16295,16296,NA,NA,NA,NA,NA,NA,NA,16655,16656,16657,NA,NA,NA,NA,NA,NA,NA,NA,17017,17018,NA,NA,NA,NA,NA,NA,NA,NA,17378,17379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA",0,0,0,0,0,0,0,0,0,0,79549.29811,0,47390.04361,131532.96896,0,51562.0289,0,88904.6298,0,0,0,0,0,37092.9,0,0,0,0,0,91388.11537,0,0,251,98,81,72,230,9,241,9,1,40,46,165,178,0,26,3,27,17,0,0,0,0,0,0,0,0,0,0,194,0,228,189,0,224,0,223,0,0,0,0,0,173,0,0,0,0,0,225,0,0,0.306728964,99.033344,7.65386944,100,0.6394253108,0.00576435784,0.0403326428,5.5256372e-05,0.0282939046,0.0020308104616,0.00031807682,"Medium","Low","High","Low","Low","Low","Low","Low","High","Low"
"13",13,94.5,34.20122,8915,5,25,309107.5,"8193,8194,8195,8196,8197,8553,8554,8555,8556,8557,8913,8914,8915,8916,8917,9273,9274,9275,9276,9277,9633,9634,9635,9636,9637",0,0,0,0,0,0,49457.2,259650.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247286,0,0,0,0,0,61821.5,81,25,16,40,66,12,58,16,7,3,15,63,26,0,7,11,25,12,0,0,0,0,0,0,79,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,49,0.06868548,70.987244,0.03386068684,69.24444,0.058262224,1e-04,0.0003209522112,4.93809472e-05,0,0,5.9364976e-06,"Low","Low","Medium","Low","Low","Low","Low",NA,NA,"Low"
"14",14,-124.5,65.69124,1496,1,1,12364.3,"1496",0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,35,11,8,16,35,0,26,6,3,0,0,35,11,0,4,2,10,8,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0.00562,5.71429,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"15",15,19.5,-18.09588,26840,7,49,605850.7,"25757,25758,25759,25760,25761,25762,25763,26117,26118,26119,26120,26121,26122,26123,26477,26478,26479,26480,26481,26482,26483,26837,26838,26839,26840,26841,26842,26843,27197,27198,27199,27200,27201,27202,27203,27557,27558,27559,27560,27561,27562,27563,27917,27918,27919,27920,27921,27922,27923",0,0,0,0,0,0,0,49457.2,12364.3,0,0,544029.2,0,0,0,0,0,0,0,0,0,0,49457.2,61821.5,432750.5,61821.5,0,0,0,0,0,0,194,76,56,62,182,8,148,27,19,0,24,170,117,3,24,12,26,12,0,0,0,0,0,0,0,99,122,0,0,190,0,0,0,0,0,0,0,0,0,0,102,126,177,105,0,0,0,0,0,0,0.0594839693877551,97.7607734693878,0.00901218925714286,81.4342420408163,0.0144072878571429,1.66143326530612e-05,0.00199499487142857,0,0.000803756383673469,2.11494897959184e-06,0,"Low","Low","High","Low","Low","Low",NA,"Low","Low",NA
"16",16,64.5,65.69124,1685,9,55,658379.06135,"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,969,1321,1322,1323,1324,1325,1326,1327,1328,1329,1681,1682,1683,1684,1685,1686,1687,1688,1689,2041,2042,2043,2044,2045,2046,2047,2048,2049,2401,2402,2403,2404,2405,2406,2407,2408,2409,2761,2762,2763,2764,2765,2766,2767,2768,2769,3121,3122,3123,3124,3125,3126,3127,3128,3129",0,531664.9,12364.3,0,114349.86135,0,0,0,0,0,0,0,0,0,0,0,74185.8,0,0,0,247286,0,213264.26135,0,0,12364.3,98914.4,0,0,12364.3,0,0,67,27,18,22,65,2,56,8,3,0,1,66,21,1,7,3,25,9,0,38,66,0,48,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,59,0,40,0,0,36,51,0,0,53,0,0,0.0814083664363636,73.0289909090909,0.258941853090909,41.0837818181818,0.0573098501636364,1e-04,0.00729492702363636,0.00318862480545455,0.000118848546181818,0,6.60202421818182e-05,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,"Low"
"17",17,-144.5,65.69124,1476,9,36,437478.68559,"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112,1113,1114,1115,1116,1117,1118,1119,1120,1472,1473,1474,1475,1476,1477,1478,1479,1480,1832,1833,1834,1835,1836,1837,1838,1839,1840,2192,2193,2194,2195,2196,2197,2198,2199,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA",0,74072.0098,354086.1187,0,0,0,0,0,0,0,0,0,0,0,0,18900.23319,0,0,0,0,0,0,148255.49149,197197.78602,0,0,0,0,0,0,73125.17489,0,52,18,10,24,50,2,37,10,5,1,2,49,14,0,7,5,17,9,0,51,45,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,48,48,0,0,0,0,0,0,44,0,0.0405253321111111,36.5670173888889,0.000201388888888889,0.347222222222222,0.00220976961111111,1e-04,0,0,0,0,0,"Low","Low","Low","Low","Low",NA,NA,NA,NA,NA
"18",18,77.5,8.23284,17538,9,22,242488.55505,"NA,NA,16096,16097,16098,16099,16100,NA,NA,NA,NA,NA,16457,16458,16459,16460,NA,NA,NA,NA,NA,16817,16818,16819,16820,NA,NA,NA,NA,NA,NA,17178,17179,NA,17181,NA,NA,NA,NA,NA,17538,NA,NA,17541,NA,NA,NA,NA,NA,NA,NA,NA,17901,17902,NA,NA,NA,NA,NA,NA,NA,18261,18262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA",0,0,0,0,0,0,0,35116.54392,0,0,0,0,144526.10954,62845.90159,0,24602.54212,0,48724.51865,0,0,0,0,0,12357.53827,0,0,0,46724.9795,0,110078.97651,0,0,146,69,47,30,100,44,122,18,5,36,17,92,97,1,17,6,11,13,0,0,0,0,0,0,0,70,0,0,0,0,139,132,0,96,0,132,0,0,0,0,0,107,0,0,0,101,0,129,0,0,0.668789863636364,99.7905954545455,14.8123631818182,100,14.1470268181818,0.12335095,0.167281704545455,5.34187545454545e-06,0.0071689935,0,1.26262454545455e-06,"High","Medium","High","Medium","Medium","Medium","Low","Low",NA,"Low"
"19",19,80.5,52.09608,4221,1,1,12364.3,"4221",0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,58,23,17,18,57,1,50,6,2,0,2,56,24,1,4,2,19,7,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0.306641,100,2.57915,100,0.717818,1e-04,0.115386,0.00192105,0.00198684,0,0.00129825,"Medium","Low","High","Low","Low","Medium","Low","Low",NA,"Low"
"20",20,-104.5,48.94875,4756,5,25,309107.5,"4034,4035,4036,4037,4038,4394,4395,4396,4397,4398,4754,4755,4756,4757,4758,5114,5115,5116,5117,5118,5474,5475,5476,5477,5478",0,0,0,0,0,309107.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136007.3,0,173100.2,0,0,0,0,88,35,23,30,87,1,75,10,3,0,3,85,38,0,12,0,21,17,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,74,0,0,0,0,0.42557356,99.776704,21.01397468,100,0.559709034,1e-04,0.22142002,0.1682647436,0.000397658004,0,3.7047904e-05,"Medium","Medium","High","Low","Low","Medium","High","Low",NA,"Low"
"21",21,-71.5,-51.43583,36469,1,1,12364.3,"36469",0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,32,10,13,9,28,2,30,1,1,1,12,19,17,0,2,1,9,3,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0.0738044,97.807,0.550077,69.2308,0.0084375,1e-04,0.000820175,0.00077193,0,0,0,"Low","Low","Medium","Low","Low","Low","Low",NA,NA,NA
"22",22,18.5,52.09608,4159,5,20,242256.88537,"NA,NA,NA,NA,NA,3797,3798,3799,3800,3801,4157,4158,4159,4160,4161,4517,4518,4519,4520,4521,4877,4878,4879,4880,4881",0,0,0,217528.28537,24728.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47632.82178,0,0,0,0,0,0,170132.76799,0,24491.2956,0,0,84,45,21,18,82,1,74,7,3,1,5,78,45,1,5,2,18,12,0,0,0,81,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,76,0,69,0,0,0.585848,99.97758,28.012355,100,1.08570084,1e-04,0.267958235,0.087754195,0.0092027845,0,0.00013918664,"High","Medium","High","Low","Low","Medium","Medium","Low",NA,"Low"
"23",23,12.5,-3.79871,21793,9,54,649808.20143,"NA,NA,20351,20352,20353,20354,20355,20356,20357,NA,20710,20711,20712,20713,20714,20715,20716,20717,NA,21070,21071,21072,21073,21074,21075,21076,21077,NA,NA,21431,21432,21433,21434,21435,21436,21437,NA,NA,NA,21792,21793,21794,21795,21796,21797,NA,NA,NA,NA,22153,22154,22155,22156,22157,NA,NA,NA,NA,22513,22514,22515,22516,22517,NA,NA,NA,NA,NA,22874,22875,22876,22877,NA,NA,NA,NA,NA,23234,23235,23236,23237",0,0,0,0,0,0,22821.79311,0,0,0,0,328951.71853,298034.68979,0,0,0,0,335127.58979,0,0,0,0,0,208286.29311,0,0,0,0,0,106394.31853,0,0,250,103,73,73,226,11,210,32,8,4,46,200,163,0,39,11,25,12,0,0,0,0,0,0,93,0,0,0,0,209,218,0,0,0,0,218,0,0,0,0,0,187,0,0,0,0,0,186,0,0,0.062992512962963,94.7670962962963,0.0315344648148148,83.7962962962963,0.0176645296296296,0.000437628716296296,0.00277487926111111,0,0.00197318186851852,0.00024878316,2.67489755555556e-05,"Low","Low","High","Low","Low","Low",NA,"Low","Low","Low"
"24",24,47.5,47.448,5268,1,1,12364.3,"5268",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,48,19,18,11,45,3,43,5,0,0,0,48,28,1,5,1,8,5,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0.286171,100,0.2525,83.3333,1.52028,0.00153241,0.00755093,0.00196759,0.000143519,0,8.7963e-05,"Medium","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"25",25,15.5,-22.36001,28276,5,19,226950.39715,"27554,27555,27556,27557,27558,NA,27915,27916,27917,27918,NA,28275,28276,28277,28278,NA,NA,28636,28637,28638,NA,NA,28996,28997,28998",0,0,0,0,0,0,0,202221.79715,0,0,0,24728.6,0,0,0,0,0,0,0,0,0,0,136007.3,0,0,24728.6,0,0,0,0,0,66214.49715,113,43,32,37,107,6,86,14,13,3,15,95,64,1,18,9,13,8,0,0,0,0,0,0,0,113,0,0,0,94,0,0,0,0,0,0,0,0,0,0,105,0,0,94,0,0,0,0,0,91,0.0537698719473684,63.1265329473684,0.00112865494736842,43.5672526315789,0.0152611041578947,1e-04,0.000357821687368421,0,0.000329553929473684,0,0,"Low","Low","Medium","Low","Low","Low",NA,"Low",NA,NA
"26",26,40.5,48.94875,4901,5,25,303783.76728,"4179,4180,4181,4182,4183,4539,4540,4541,4542,4543,4899,4900,4901,4902,4903,5259,5260,5261,5262,5263,5619,5620,5621,5622,5623",0,0,0,0,61821.5,241962.26728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303783.76728,0,0,0,0,95,46,26,23,92,3,86,7,2,0,9,86,48,1,6,2,25,12,0,0,0,0,70,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0.50676004,99.976332,4.9702184,100,3.38750332,0.000440416708,0.20804876,0.126128608,0.004076046,0,0.00176767432,"High","Low","High","Low","Low","Medium","High","Low",NA,"Low"
"27",27,-81.5,34.20122,8739,3,9,111278.7,"8378,8379,8380,8738,8739,8740,9098,9099,9100",0,0,0,74185.8,37092.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24728.6,0,0,86550.1,0,0,0,0,0,0,0,0,74,33,21,20,73,1,70,4,0,0,6,68,38,0,5,0,19,12,0,0,0,53,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,72,0,0,0,0,0,0,0,0,0.387150444444444,100,4.89420677777778,100,1.21808155555556,1e-04,0.0245407533333333,0.0104381282222222,0.0118082518888889,0,0.0164273357777778,"Medium","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"28",28,100.5,28.34806,10721,9,81,1001508.3,"9277,9278,9279,9280,9281,9282,9283,9284,9285,9637,9638,9639,9640,9641,9642,9643,9644,9645,9997,9998,9999,10000,10001,10002,10003,10004,10005,10357,10358,10359,10360,10361,10362,10363,10364,10365,10717,10718,10719,10720,10721,10722,10723,10724,10725,11077,11078,11079,11080,11081,11082,11083,11084,11085,11437,11438,11439,11440,11441,11442,11443,11444,11445,11797,11798,11799,11800,11801,11802,11803,11804,11805,12157,12158,12159,12160,12161,12162,12163,12164,12165",0,0,0,309107.5,74185.8,0,185464.5,0,0,0,0,0,432750.5,0,0,0,0,111278.7,0,0,445114.8,0,0,24728.6,0,346200.4,0,61821.5,0,0,12364.3,0,381,156,105,119,294,52,329,39,13,40,105,236,211,1,42,13,86,28,0,0,0,267,247,0,255,0,0,0,0,0,315,0,0,0,0,245,0,0,346,0,0,135,0,264,0,188,0,0,99,0,0.282298124691358,99.1326567901235,11.0639194802469,100,2.69000245432099,0.0205565607481481,0.0536483577901235,0.0143289337145679,0.0156846889641975,0,0.0061524433617284,"Medium","Medium","High","Low","Low","Low","Low","Low",NA,"Low"
"29",29,37.5,53.75572,3818,5,25,309107.5,"3096,3097,3098,3099,3100,3456,3457,3458,3459,3460,3816,3817,3818,3819,3820,4176,4177,4178,4179,4180,4536,4537,4538,4539,4540",0,0,37092.9,0,247286,24728.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123643,0,0,0,0,0,0,173100.2,0,12364.3,0,0,80,38,23,19,77,3,72,6,2,0,2,78,40,1,5,1,21,11,0,0,59,0,79,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,76,0,63,0,0,0.42819048,100,3.780004,100,1.52260636,1e-04,0.132863392,0.0579798844,0.00301782696,0,0.00134873264,"Medium","Low","High","Low","Low","Medium","Medium","Low",NA,"Low"
