"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"1",1,139.5,-29.02243,30560,1,1,12364.3,"30560",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,23,15,4,4,22,1,21,2,0,0,1,22,19,0,0,0,1,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0.0298333,66.6667,0,1e-04,0,0,0,0,0,"Low","Low","Medium",NA,"Low",NA,NA,NA,NA,NA
"2",2,110.5,74.58264,651,3,6,67873.43845,"NA,NA,NA,650,651,652,1010,1011,1012",0,67873.43845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67873.43845,0,0,0,0,0,0,0,0,0,27,9,5,13,26,1,20,4,3,0,0,27,7,0,3,2,12,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0.0250196333333333,33.8332166666667,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"3",3,94.5,45.98897,5675,1,1,12364.3,"5675",0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,61,18,12,31,52,7,50,7,4,0,4,57,26,0,8,5,13,9,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.0141926,38.7255,5e-04,16.6667,0.0297414,1e-04,3.92157e-05,3.92157e-05,0,0,0,"Low","Low","Low","Low","Low","Low","Low",NA,NA,NA
"4",4,135.5,61.20787,2476,1,1,12364.3,"2476",0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,6,16,33,1,26,6,2,0,0,34,8,0,3,1,17,5,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384956,97.2789,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"5",5,29.5,10.25936,16770,3,9,111278.7,"16409,16410,16411,16769,16770,16771,17129,17130,17131",0,0,0,0,0,0,0,0,37092.9,0,0,74185.8,0,0,0,0,0,0,0,0,0,0,0,0,74185.8,24728.6,0,12364.3,0,0,0,0,111,56,28,26,107,4,86,19,6,0,4,107,71,0,10,5,13,12,0,0,0,0,0,0,0,0,96,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,103,72,0,75,0,0,0,0,0.235315,99.9228444444445,0.181777777777778,100,0.0279777777777778,1e-04,0.0494416126666667,0,0.000412690311111111,0,0,"Medium","Low","High","Low","Low","Low",NA,"Low",NA,NA
"6",6,-92.5,55.48388,3328,1,1,12364.3,"3328",0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,10,12,37,0,30,6,1,0,0,37,15,0,5,0,8,9,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150492,19.4444,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"7",7,-73.5,8.23284,17387,1,1,12364.3,"17387",0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,76,60,54,167,11,177,11,2,5,22,163,144,1,9,4,17,15,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203913,100,2.673,100,1.73538,0.00285417,0.0117986,0,0.00806944,0.00177083,6.94444e-06,"Medium","Low","High","Low","Low","Low",NA,"Low","Medium","Low"
"8",8,106.5,36.65617,8207,3,9,111278.7,"7846,7847,7848,8206,8207,8208,8566,8567,8568",0,0,0,86550.1,12364.3,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,74185.8,0,24728.6,0,0,0,0,119,40,30,49,108,8,103,14,2,1,19,99,64,1,9,6,26,13,0,0,0,65,74,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,108,0,89,0,0,0,0,0.336409,99.0740666666667,26.3236333333333,100,3.64531162222222,0.0037382686,0.1113432,0.0633098411111111,0.0221851833333333,0,0.0136364144444444,"Medium","Medium","High","Low","Low","Medium","Medium","Medium",NA,"Low"
"9",9,144.5,-30.17261,30925,3,9,111278.7,"30564,30565,30566,30924,30925,30926,31284,31285,31286",0,0,0,0,0,12364.3,0,12364.3,0,86550.1,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,34,20,5,9,32,1,28,6,0,0,0,34,27,0,0,0,2,5,0,0,0,0,0,33,0,24,0,26,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0.0251059666666667,50.8324555555556,1.136259,100,0.174609,1e-04,0.0222334955555556,0.0183908444444444,3.24073755555556e-05,0,2.05026511111111e-05,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"10",10,-90.5,34.20122,8730,3,9,111278.7,"8369,8370,8371,8729,8730,8731,9089,9090,9091",0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24728.6,0,0,0,0,0,0,86550.1,0,0,0,0,62,28,22,12,61,1,58,4,0,0,1,61,37,0,4,0,11,10,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,62,0,0,0,0,0.519056333333333,100,25.5280111111111,100,21.5034547777778,0.0573750379777778,0.12687874,0.0339384462222222,0.0260202411111111,0,0.183003997777778,"High","Medium","High","Medium","Medium","Medium","Low","Medium",NA,"High"
