"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"11",11,-71.5,0.20423,20269,5,25,309107.5,"19547,19548,19549,19550,19551,19907,19908,19909,19910,19911,20267,20268,20269,20270,20271,20627,20628,20629,20630,20631,20987,20988,20989,20990,20991",0,0,0,0,0,0,0,0,0,0,0,0,309107.5,0,0,0,0,309107.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,88,94,64,214,17,231,13,2,2,19,225,181,0,28,3,19,15,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026202084,62.361108,0.27963,26,0,0.000546388712,0.00102999914,0,0.0004716666656,0.000245555628,0.000186666672,"Low","Low","Medium",NA,"Low","Low",NA,"Low","Low","Low"
"12",12,-89.5,47.448,5131,5,25,309107.5,"4409,4410,4411,4412,4413,4769,4770,4771,4772,4773,5129,5130,5131,5132,5133,5489,5490,5491,5492,5493,5849,5850,5851,5852,5853",0,0,111278.7,0,136007.3,0,0,0,0,0,0,0,0,0,0,61821.5,61821.5,0,0,0,136007.3,0,0,0,0,0,0,0,0,49457.2,0,0,68,27,20,21,68,0,61,6,1,0,0,68,29,0,9,0,18,12,0,0,49,0,65,0,0,0,0,0,0,0,0,0,0,58,47,0,0,0,63,0,0,0,0,0,0,0,0,59,0,0,0.231514988,87.508252,4.66828626416667,90.8333291666667,0.383300940608,1e-04,0.0189093050064,0.0010360244408,0.0149757990812,0,0.0054168546532,"Medium","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"13",13,-6.5,19.58417,13494,1,1,12364.3,"13494",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,15,5,8,2,14,1,12,3,0,0,0,15,7,0,1,1,0,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"14",14,115.5,71.15352,1016,3,6,74174.50568,"NA,NA,NA,1015,1016,1017,1375,1376,1377",0,49445.90568,24728.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74174.50568,0,0,0,0,0,0,0,0,0,28,9,4,15,28,0,22,4,2,0,0,28,8,0,4,1,12,3,0,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0.0304612166666667,46.1596,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"15",15,97.5,71.15352,998,5,20,239281.79008,"NA,NA,NA,NA,NA,636,637,638,639,640,996,997,998,999,1000,1356,1357,1358,1359,1360,1716,1717,1718,1719,1720",0,61821.5,177460.29008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239281.79008,0,0,0,0,0,0,0,0,0,34,10,7,17,32,2,25,6,3,0,1,33,9,0,4,2,15,3,0,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0.00682568584,21.0778195,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"16",16,142.5,50.49615,4643,3,4,41278.04075,"NA,4283,NA,NA,4643,4644,NA,5003,NA",0,0,41278.04075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41278.04075,0,0,0,0,0,0,0,0,0,0,0,38,18,7,13,36,1,33,4,1,1,1,36,18,0,3,1,14,2,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0.0516046,99.459675,0.006775,41.66665,0,1e-04,0,0,0,0,0,"Low","Low","Medium",NA,"Low",NA,NA,NA,NA,NA
"17",17,18.5,19.58417,13519,1,1,12364.3,"13519",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,16,3,9,4,13,3,10,6,0,0,0,16,4,0,2,4,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"18",18,14.5,13.32453,15675,5,25,309107.5,"14953,14954,14955,14956,14957,15313,15314,15315,15316,15317,15673,15674,15675,15676,15677,16033,16034,16035,16036,16037,16393,16394,16395,16396,16397",0,0,0,0,0,0,0,0,0,0,0,296743.2,0,0,0,0,0,0,0,0,0,0,0,0,0,136007.3,0,12364.3,0,61821.5,0,98914.4,123,55,36,31,112,7,91,24,8,2,5,116,76,0,9,8,12,18,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,66,0,102,0,68,0.253360156,92.703744,0.2037670524,75.923076,0.19135057124,0.0012061114656,0.04500902044,4.1666656e-06,0.00515751936,0,1.388888e-06,"Medium","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"19",19,-88.5,48.94875,4772,5,25,309107.5,"4050,4051,4052,4053,4054,4410,4411,4412,4413,4414,4770,4771,4772,4773,4774,5130,5131,5132,5133,5134,5490,5491,5492,5493,5494",0,0,185464.5,0,49457.2,0,0,0,0,0,0,0,0,0,0,74185.8,123643,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,64,26,18,20,64,0,57,6,1,0,0,64,25,0,10,0,17,12,0,0,51,0,57,0,0,0,0,0,0,0,0,0,0,53,48,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0.1093418076,73.73124,0.32783775173913,86.7279782608696,0.015978568608,1e-04,0.0005524470808,2.77886648e-05,0.0002321460652,0,3.23420812e-05,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"20",20,27.5,-31.33638,31168,1,1,12364.3,"31168",0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,96,38,27,31,91,5,76,14,6,1,22,73,56,0,12,5,17,6,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0.356258,100,0.972056,100,1.21742,1e-04,0.00870833,0.00286905,0.0043869,0,0.000553571,"Medium","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"21",21,48.5,-16.00372,26149,3,8,94109.22732,"NA,25789,25790,26148,26149,26150,26508,26509,26510",0,0,0,0,0,0,0,0,0,0,0,0,24314.68574,69794.54158,0,0,0,32701.64158,0,0,0,0,0,0,61407.58574,0,0,0,0,0,0,0,99,42,33,23,63,25,96,0,0,37,56,3,52,2,12,3,21,6,0,0,0,0,0,0,0,0,0,0,0,0,83,76,0,0,0,75,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0.209441375,99.3343375,0.0529368,100,1.32662285,0.0233976375,0.0256056375,1.14182675e-05,0.00205081425,0,0,"Medium","Low","High","Low","Low","Low","Low","Low",NA,NA
"22",22,-68.5,-4.80158,22072,5,25,309107.5,"21350,21351,21352,21353,21354,21710,21711,21712,21713,21714,22070,22071,22072,22073,22074,22430,22431,22432,22433,22434,22790,22791,22792,22793,22794",0,0,0,0,0,0,0,0,0,0,0,0,309107.5,0,0,0,0,309107.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,76,95,61,203,13,219,12,1,0,24,208,167,0,33,3,19,10,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316553612,65.916676,0.03247,60,0,3.58333176e-05,0.000132222068,2.2222216e-06,8.61111496e-05,2.777776e-07,0,"Low","Low","Medium",NA,"Low","Low","Low","Low","Low",NA
"23",23,75.5,68.25572,1336,5,17,186763.95523,"NA,NA,NA,NA,NA,NA,975,976,977,978,NA,NA,1336,1337,1338,1694,1695,1696,1697,1698,2054,2055,2056,2057,2058",0,97354.95266,89409.00257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162035.35523,0,0,0,24728.6,0,0,0,0,0,35,12,9,14,34,1,27,5,3,0,0,35,9,0,5,2,14,4,0,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,31,0,0,0,0,0,0.0217065063529412,39.3034764705882,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"24",24,103.5,53.75572,3884,1,1,12364.3,"3884",0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,58,27,12,19,56,1,47,7,4,0,1,57,21,0,6,2,21,7,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0.103911,94.7137,2.43379,89.2857,0.58975,1e-04,0.00138095,0,0.00128175,0,0.000769841,"Low","Low","High","Low","Low","Low",NA,"Low",NA,"Low"
"25",25,-82.5,71.15352,818,5,19,186382.36386,"96,97,98,99,100,NA,457,458,459,460,816,817,818,819,820,1176,1177,1178,NA,NA,1536,1537,NA,NA,NA",0,161350.30493,0,0,0,0,0,0,0,0,0,0,0,0,0,26971.69009,0,0,0,0,0,0,0,0,0,108910.62234,0,0,0,0,50500.05143,0,14,5,5,4,13,1,9,3,2,0,0,14,5,0,3,2,2,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,10,0,0.000148344210526316,2.84027894736842,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"26",26,35.5,20.64921,13176,5,20,242204.56249,"12454,12455,12456,NA,NA,12814,12815,12816,12817,NA,13174,13175,13176,13177,NA,13534,13535,13536,13537,NA,13894,13895,13896,13897,13898",0,0,0,0,0,0,0,195201.86923,0,0,0,47002.69326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242204.56249,67,23,24,20,62,4,53,11,3,0,8,59,30,0,7,6,7,17,0,0,0,0,0,0,0,55,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,-8.442315e-05,0.5136148,0.00085,4.666665,0.14227025,1e-04,0.000579887665,5.544863e-05,9.6154e-07,0,0,NA,"Low","Low","Low","Low","Low","Low","Low",NA,NA
"27",27,23.5,5.2116,18564,1,1,12364.3,"18564",0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,51,34,41,122,3,92,26,9,0,2,125,78,0,17,6,17,9,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195264,86.1111,0,0,0,3.47222e-05,0.000125,0,8.33333e-05,0,0,"Low",NA,NA,NA,"Low","Low",NA,"Low",NA,NA
"28",28,109.5,36.65617,8210,5,25,309107.5,"7488,7489,7490,7491,7492,7848,7849,7850,7851,7852,8208,8209,8210,8211,8212,8568,8569,8570,8571,8572,8928,8929,8930,8931,8932",0,0,0,0,111278.7,0,197828.8,0,0,0,0,0,0,0,0,0,0,0,0,0,49457.2,0,0,0,0,160735.9,0,98914.4,0,0,0,0,150,57,39,54,138,9,131,15,4,2,28,120,82,1,14,7,32,14,0,0,0,0,139,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,88,0,134,0,0,0,0,0.38613756,99.82222,27.72551728,100,6.099744184,0.000621174652,0.1317936152,0.06985530436,0.0409225716,0,0.017608037376,"Medium","Medium","High","Low","Low","Medium","Medium","Medium",NA,"Low"
"29",29,135.5,35.41933,8596,5,10,84576.44861,"NA,NA,NA,NA,NA,NA,NA,NA,NA,8238,8594,8595,8596,8597,8598,8954,8955,8956,8957,NA,NA,NA,NA,NA,NA",0,0,0,0,84576.44861,0,0,0,0,0,0,0,0,0,0,14516.84735,0,0,0,0,70059.60126,0,0,0,0,0,0,0,0,0,0,0,52,31,15,6,47,4,45,7,0,7,21,24,28,0,3,2,13,6,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0.2916394,98.61613,6.664092,100,5.762842,0.03047524,0.03309956,0.00138027887,0,0,0.002068532,"Medium","Low","High","Low","Low","Low","Low",NA,NA,"Low"
"30",30,23.5,2.20485,19644,3,9,111278.7,"19283,19284,19285,19643,19644,19645,20003,20004,20005",0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,86,57,50,182,3,166,23,5,1,25,168,132,0,32,6,16,8,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341835,100,0,0,0.014,0.000698302333333333,0.00156172855555556,0,0.000834104555555556,5.24691533333333e-05,0,"Low",NA,NA,"Low","Low","Low",NA,"Low","Low",NA
"31",31,75.5,21.72177,12856,3,9,111278.7,"12495,12496,12497,12855,12856,12857,13215,13216,13217",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,98914.4,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,80,38,25,17,73,7,62,15,3,0,4,76,44,1,8,5,6,16,0,0,0,0,0,0,0,70,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0.752969777777778,100,11.4114577777778,100,16.6197622222222,0.0154423644444444,0.228280333333333,0.0629552888888889,0.0446539777777778,0,0.138452113333333,"High","Low","High","Medium","Low","Medium","Medium","Medium",NA,"High"
"32",32,-63.5,-38.66701,33237,5,21,249958.68512,"32515,32516,32517,32518,32519,32875,32876,32877,32878,32879,33235,33236,33237,33238,33239,33595,33596,33597,33598,NA,33955,NA,33957,NA,NA",0,0,0,0,0,249958.68512,0,0,0,0,0,0,0,0,0,6352.48112,0,0,0,0,0,0,121851.85083,0,0,47568.55317,0,74185.8,0,0,0,0,64,20,23,21,57,3,62,1,1,6,12,46,32,2,5,6,14,5,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,52,0,0,45,0,48,0,0,0,0,0.232718371428571,99.5963857142857,2.7874252,86.8831142857143,0.57872712452381,1e-04,0.0718747178,0.0534910232380952,0.00947518007142857,0,0.0154621712857143,"Medium","Low","High","Low","Low","Low","Medium","Low",NA,"Low"
"33",33,-61.5,2.20485,19559,1,1,12364.3,"19559",0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,75,72,46,175,7,180,12,1,0,2,191,144,0,17,4,17,11,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153056,27.0833,0.02525,50,0.0031,0.000569444,0.00152778,0,0.000923611,0,0,"Low","Low","Medium","Low","Low","Low",NA,"Low",NA,NA
"34",34,99.5,47.448,5320,1,1,12364.3,"5320",0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,58,19,9,30,54,3,47,8,3,0,1,57,20,0,7,3,18,10,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0.048638,99.0741,0.008,50,0.0284828,1e-04,0.00075,0.000726852,0,0,0,"Low","Low","Medium","Low","Low","Low","Low",NA,NA,NA
"35",35,147.5,-30.17261,30928,3,9,111278.7,"30567,30568,30569,30927,30928,30929,31287,31288,31289",0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,48,28,9,11,47,0,40,8,0,0,6,42,39,0,0,0,3,6,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0.1286511,75.5156344444444,2.03422122222222,100,0.555080116666667,1e-04,0.037575389,0.0308670237555556,5.15873088888889e-05,0,2.05026666666667e-05,"Low","Low","High","Low","Low","Low","Medium","Low",NA,"Low"
"36",36,-73.5,-41.2774,33947,1,1,8620.87938,"33947",0,0,0,0,8620.87938,0,0,0,0,0,0,0,0,0,0,0,0,8620.87938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,9,4,19,6,23,2,0,4,11,10,14,0,1,0,9,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264906,99.2958,4.79032,100,0.0343462,1e-04,0.0187187,0.0141302,0.000755208,0,0,"Medium","Low","High","Low","Low","Low","Low","Low",NA,NA
"37",37,87.5,21.72177,12868,3,7,79016.18426,"12507,12508,12509,12867,12868,12869,13227,NA,NA",0,0,0,0,0,0,0,0,0,0,0,0,7925.70949,24728.6,46361.87477,7925.70949,0,0,0,0,0,0,0,0,0,0,0,58726.17477,0,12364.3,0,0,82,45,21,16,75,7,67,11,4,0,8,74,51,1,7,4,8,11,0,0,0,0,0,0,0,0,0,0,0,0,81,70,58,58,0,0,0,0,0,0,0,0,0,0,0,81,0,61,0,0,0.728674857142857,99.2172142857143,36.6631714285714,100,18.6929785714286,0.535394857142857,0.547406285714286,0.00816780428571429,0.00287896858571429,0,0,"High","Medium","High","Medium","High","High","Low","Low",NA,NA
"38",38,88.5,50.49615,4589,5,25,309107.5,"3867,3868,3869,3870,3871,4227,4228,4229,4230,4231,4587,4588,4589,4590,4591,4947,4948,4949,4950,4951,5307,5308,5309,5310,5311",0,0,0,49457.2,86550.1,12364.3,136007.3,24728.6,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,185464.5,0,0,0,12364.3,0,0,124,39,31,54,114,6,107,12,5,1,12,111,50,1,15,7,36,14,0,0,0,116,59,79,114,107,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,118,0,0,0,62,0,0,0.096650868,96.119152,0.54165959764,52.373618,0.475595676168,2.22222e-06,0.011868465232,0.00618008021,0.000355405012,0,0.0002048230892,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,"Low"
