"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"1",1,122.5,-3.79871,21903,5,8,71452.13058,"21181,21182,NA,NA,NA,21541,21542,NA,NA,NA,21901,21902,21903,NA,NA,NA,NA,22263,NA,NA,NA,NA,NA,NA,NA",0,0,0,0,0,0,0,0,0,0,0,0,71452.13058,0,0,20474.02507,0,50978.10551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,58,19,36,73,19,113,2,2,32,49,36,93,0,12,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,85,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240036375,97.46525,8.200625,100,1.263268125,0.03136026375,0.03499305,0,0.00362152625,0.0011119795,0.00097743,"Medium","Medium","High","Low","Low","Low",NA,"Low","Low","Low"
"2",2,170.5,-43.99682,34911,1,1,11689.73727,"34911",0,0,0,0,0,11689.73727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11689.73727,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.263911,99.0148,0.988333,55.5556,3.65575,1e-04,0.00105882,0.000362745,0.000117647,0,0,"Medium","Low","Medium","Medium","Low","Low","Low","Low",NA,NA
"3",3,74.5,36.65617,8175,5,25,309107.5,"7453,7454,7455,7456,7457,7813,7814,7815,7816,7817,8173,8174,8175,8176,8177,8533,8534,8535,8536,8537,8893,8894,8895,8896,8897",0,0,0,0,37092.9,0,234921.7,12364.3,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61821.5,0,37092.9,0,0,49457.2,160735.9,151,68,30,53,135,10,124,22,5,9,24,118,85,1,9,12,26,18,0,0,0,0,75,0,135,116,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,94,0,0,86,108,0.2366991992,74.2365116,5.431555456,95.490912,2.83337416,0.0058237870424,0.034726181316,0.015721241348,0.0117677298744,0,0,"Medium","Low","High","Medium","Low","Low","Low","Low",NA,NA
"4",4,101.5,53.75572,3882,1,1,12364.3,"3882",0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,59,27,12,20,56,2,47,9,3,0,1,58,20,0,7,3,20,8,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0.0831103,100,1.05079,64.2857,0.341824,1e-04,0.000996032,0,0.000968254,0,0.000563492,"Low","Low","Medium","Low","Low","Low",NA,"Low",NA,"Low"
"5",5,-108.5,57.29166,2952,3,9,111278.7,"2591,2592,2593,2951,2952,2953,3311,3312,3313",0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,12,18,50,0,38,8,4,0,1,49,18,0,5,1,13,13,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340509222222222,36.7908977777778,0.194947722222222,46.8975444444444,0,1e-04,0.000326703922222222,0.0001759643,0,0,0,"Low","Low","Medium",NA,"Low","Low","Low",NA,NA,NA
"6",6,42.5,41.82327,6703,3,8,97201.36487,"6342,6343,6344,NA,6703,6704,7062,7063,7064",0,0,0,0,84837.06487,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23480.19208,0,0,0,0,61356.87279,0,12364.3,0,0,0,0,109,52,30,27,100,5,97,10,2,8,21,80,60,1,6,3,26,13,0,0,0,0,105,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,107,0,80,0,0,0,0,0.26267125,99.657625,6.44944125,100,3.069194195875,5.85937875e-06,0.0654041875,0.0315639175,0.01035244,0,0.000137867675,"Medium","Low","High","Medium",NA,"Low","Low","Low",NA,"Low"
"7",7,24.5,-14.96599,25765,5,25,309107.5,"25043,25044,25045,25046,25047,25403,25404,25405,25406,25407,25763,25764,25765,25766,25767,26123,26124,26125,26126,26127,26483,26484,26485,26486,26487",0,0,0,0,0,0,0,0,37092.9,0,0,24728.6,0,247286,0,0,0,0,0,0,0,0,0,148371.6,160735.9,0,0,0,0,0,0,0,194,91,43,60,179,7,152,25,17,3,12,179,127,2,20,10,23,12,0,0,0,0,0,0,0,0,155,0,0,192,0,157,0,0,0,0,0,0,0,0,0,176,174,0,0,0,0,0,0,0,0.092182916,99.666664,0.0593214,97.5,0.03366648324,0.0001099999736,0.0040280748,0,0.00290224444,1.02564e-06,0,"Low","Low","High","Low","Low","Low",NA,"Low","Low",NA
"8",8,45.5,43.17993,6346,3,9,110869.13256,"5985,5986,5987,6345,6346,6347,6705,6706,6707",0,0,0,0,49457.2,61411.93256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61411.93256,0,49457.2,0,0,0,0,112,51,28,33,103,7,95,15,2,5,17,90,63,1,5,6,25,12,0,0,0,0,105,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,102,0,0,0,0,0.303783444444444,99.8227,2.68727222222222,100,7.71528666666667,0.000984136333333333,0.0545341222222222,0.0305927666666667,0.008939193,0,0.000453397811111111,"Medium","Low","High","Medium","Low","Low","Low","Low",NA,"Low"
"9",9,50.5,21.72177,12831,3,9,111278.7,"12470,12471,12472,12830,12831,12832,13190,13191,13192",0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,20,6,10,4,19,1,16,4,0,0,1,19,8,0,3,1,1,7,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-0.000111111111111111,0,0,0,0.0072702,1e-04,0,0,0,0,0,"Low",NA,NA,"Low","Low",NA,NA,NA,NA,NA
"10",10,-79.5,36.65617,8021,5,24,294806.25513,"7299,7300,7301,7302,7303,7659,7660,7661,7662,7663,8019,8020,8021,8022,8023,8379,8380,8381,8382,8383,8739,8740,8741,8742,NA",0,0,0,234624.18403,60182.0711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98914.4,47543.43819,0,0,74185.8,0,0,0,0,0,74162.61694,0,0,79,37,23,19,78,1,75,4,0,0,5,74,42,0,6,0,20,11,0,0,0,53,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,63,0,0,70,0,0,0,0,0,74,0,0,0.314664708333333,99.9764583333333,5.52184868333333,93.6742416666667,0.628516816666667,1e-04,0.0251171821666667,0.00947833380833333,0.0135616275,0,0.0224539528008333,"Medium","Low","High","Low","Low","Low","Low","Medium",NA,"Medium"
"11",11,25.5,16.4291,14606,5,25,309107.5,"13884,13885,13886,13887,13888,14244,14245,14246,14247,14248,14604,14605,14606,14607,14608,14964,14965,14966,14967,14968,15324,15325,15326,15327,15328",0,0,0,0,0,0,0,160735.9,0,0,0,148371.6,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,296743.2,55,21,22,12,49,2,46,8,1,3,0,52,30,0,6,4,3,12,0,0,0,0,0,0,0,31,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,53,0.141876996,54.8632492,0.02194,13.75,0,1e-04,0.0032200005,1.2820504e-06,2.743588e-05,0,0,"Low","Low","Low",NA,"Low","Low","Low","Low",NA,NA
"12",12,102.5,30.64625,10003,1,1,12364.3,"10003",0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,139,59,43,37,121,13,113,20,6,7,28,104,66,1,13,9,35,15,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0.292096,100,6.5105,100,0.282696,0.00322619,0.0194464,0.00591667,0.00928571,0,0.00314286,"Medium","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"13",13,103.5,27.21765,11084,3,9,111278.7,"10723,10724,10725,11083,11084,11085,11443,11444,11445",0,0,0,12364.3,0,0,0,0,0,0,0,0,98914.4,0,0,0,0,0,0,0,98914.4,0,0,0,0,0,0,12364.3,0,0,0,0,159,76,53,30,143,12,140,16,3,3,30,126,91,1,16,6,29,16,0,0,0,131,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,159,0,0,0,0,0,0,110,0,0,0,0,0.433135888888889,100,21.0468111111111,100,2.69486288888889,0.0237482733333333,0.0941988444444444,0.0227337666666667,0.0404822,0,0.0118986511111111,"High","Medium","High","Medium","Low","Medium","Low","Medium",NA,"Low"
"14",14,131.5,47.448,5352,3,9,111278.7,"4991,4992,4993,5351,5352,5353,5711,5712,5713",0,0,0,0,37092.9,0,0,0,74185.8,0,0,0,0,0,0,0,0,0,0,0,37092.9,0,0,0,0,0,0,61821.5,0,12364.3,0,0,75,39,12,24,68,4,62,9,4,0,3,72,33,1,6,4,23,8,0,0,0,0,73,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,74,0,68,0,0,0.3076033,99.1769555555556,13.5847774,98.1481444444444,4.94266344444444,0.0140689954444444,0.0538796242888889,0.0104649955555556,0.0271641588888889,0,0.0258275566666667,"Medium","Medium","High","Medium","Low","Low","Low","Medium",NA,"Medium"
"15",15,83.5,45.98897,5664,5,25,309107.5,"4942,4943,4944,4945,4946,5302,5303,5304,5305,5306,5662,5663,5664,5665,5666,6022,6023,6024,6025,6026,6382,6383,6384,6385,6386",0,0,0,0,0,86550.1,98914.4,123643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296743.2,0,0,0,0,0,12364.3,121,40,31,50,111,6,107,10,4,3,15,103,52,1,15,7,32,13,0,0,0,0,0,106,115,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,61,0.155574492,97.595008,2.62094932,99.333332,3.434083012,0.0001429411768,0.02035035884,0.01190495972,0.0027796413544,0,0.0002373963892,"Medium","Low","High","Medium","Low","Low","Low","Low",NA,"Low"
