"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"1",1,-91.5,52.09608,4049,5,25,309107.5,"3327,3328,3329,3330,3331,3687,3688,3689,3690,3691,4047,4048,4049,4050,4051,4407,4408,4409,4410,4411,4767,4768,4769,4770,4771",0,0,272014.6,0,37092.9,0,0,0,0,0,0,0,0,0,0,0,185464.5,0,0,0,86550.1,0,0,0,0,0,37092.9,0,0,0,0,0,61,26,16,19,61,0,52,7,2,0,0,61,24,0,10,0,14,13,0,0,52,0,56,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,58,0,0,0,0,0,38,0,0,0,0,0,0.0345007502,35.10252704,0.01467476192,60.974352,0.00107923944,1e-04,7.41074776e-05,5.925924e-06,3.703704e-07,0,1.851852e-07,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,"Low"
"2",2,106.5,43.17993,6407,3,9,111278.7,"6046,6047,6048,6406,6407,6408,6766,6767,6768",0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,67,19,13,35,59,6,53,10,4,0,4,63,29,0,6,7,16,9,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.00642466222222222,17.9159888888889,1.14690888666667,25.2525222222222,0.304292768888889,1e-04,0.001205437,0.0008200233,0.000312500144444444,0,4.62963333333333e-06,"Low","Low","Low","Low","Low","Low","Low","Low",NA,"Low"
"3",3,-0.5,6.21665,18180,3,8,91942.09396,"17819,17820,17821,18179,18180,18181,18539,18540,NA",0,0,0,0,0,0,0,0,0,0,0,36968.29104,54973.80292,0,0,6755.44782,0,11125.4551,0,0,0,0,0,12364.3,0,0,0,0,0,61696.89104,0,0,210,91,63,55,188,9,176,25,9,5,39,166,149,0,22,11,18,10,0,0,0,0,0,0,0,0,0,0,0,195,199,0,0,143,0,141,0,0,0,0,0,185,0,0,0,0,0,210,0,0,0.441769125,99.8842625,0.41621875,100,0.233709375,0.00383073,0.0574878375,0,0.0520052,0.00716406,0,"Medium","Low","High","Low","Low","Low",NA,"Medium","Medium",NA
"4",4,120.5,57.29166,3181,5,25,309107.5,"2459,2460,2461,2462,2463,2819,2820,2821,2822,2823,3179,3180,3181,3182,3183,3539,3540,3541,3542,3543,3899,3900,3901,3902,3903",0,272014.6,24728.6,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185464.5,0,49457.2,0,74185.8,0,0,0,0,0,0,0,0,0,62,24,14,24,60,2,49,10,3,0,0,62,21,0,8,3,22,8,0,42,57,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,55,0,45,0,0,0,0,0,0,0,0,0,0.026626976,58.11738,0.0076985888,11.4285704,0,1e-04,8.14286e-05,4.5555516e-05,0,0,6.6666604e-06,"Low","Low","Low",NA,"Low","Low","Low",NA,NA,"Low"
"5",5,145.5,-20.21333,27686,7,41,494176.922,"26603,26604,26605,26606,NA,NA,NA,26963,26964,26965,26966,NA,NA,NA,27323,27324,27325,27326,27327,NA,NA,27683,27684,27685,27686,27687,27688,27689,28043,28044,28045,28046,28047,28048,28049,28403,28404,28405,28406,28407,28408,28409,28763,28764,28765,28766,28767,28768,28769",0,0,0,0,0,0,0,12364.3,0,0,0,475571.0654,6241.5566,0,0,14978.19031,0,0,0,0,0,0,173100.2,121227.61468,172506.61701,12364.3,0,0,0,0,0,0,127,57,27,43,116,10,117,10,0,21,40,66,108,0,3,0,4,12,0,0,0,0,0,0,0,28,0,0,0,127,66,0,0,88,0,0,0,0,0,0,70,119,96,28,0,0,0,0,0,0,0.0684714463414634,75.7212634146342,1.60100163414634,99.4579951219512,0.229921195341463,1e-04,0.0039065005404878,0.00155988357804878,3.63787502439024e-05,0,7.18082926829268e-06,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"6",6,114.5,34.20122,8935,7,49,604999.49522,"7852,7853,7854,7855,7856,7857,7858,8212,8213,8214,8215,8216,8217,8218,8572,8573,8574,8575,8576,8577,8578,8932,8933,8934,8935,8936,8937,8938,9292,9293,9294,9295,9296,9297,9298,9652,9653,9654,9655,9656,9657,9658,10012,10013,10014,10015,10016,10017,10018",0,0,0,0,604999.49522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74185.8,0,0,0,0,12364.3,0,518449.39522,0,0,0,0,139,59,37,43,125,10,122,16,1,1,20,118,76,1,16,5,28,13,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,57,0,114,0,0,0,0,0.54204912244898,99.9385795918367,78.6140510204082,100,24.4615395918367,0.0663334393379592,0.382683685714286,0.190840997959184,0.107295730612245,0,0.0288547567346939,"High","High","High","High","High","High","High","Medium",NA,"Low"
"7",7,22.5,40.49479,7043,5,19,216885.72815,"6321,6322,6323,6324,6325,6681,6682,6683,6684,6685,7041,7042,7043,7044,NA,NA,7402,7403,NA,NA,NA,7762,7763,7764,NA",0,0,0,0,105607.02815,0,0,0,0,111278.7,0,0,0,0,0,23407.74501,0,0,0,24728.6,36698.40155,0,0,10237.6404,0,0,0,84720.44119,0,37092.9,0,0,94,53,22,19,86,5,84,8,2,4,11,79,49,1,5,2,23,13,0,0,0,0,91,0,0,0,0,88,0,0,0,0,0,74,0,0,0,74,84,0,0,55,0,0,0,93,0,84,0,0,0.407230473684211,99.4974,15.5404552105263,100,7.28277526315789,0.00113492247368421,0.105852931578947,0.0577437210526316,0.0310097942105263,0,0.00128893541052632,"Medium","Medium","High","Medium","Low","Medium","Medium","Medium",NA,"Low"
"8",8,-136.5,63.36129,1844,3,9,111278.7,"1483,1484,1485,1843,1844,1845,2203,2204,2205",0,37092.9,74185.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37092.9,74185.8,0,0,0,0,0,0,0,0,52,16,10,26,52,0,40,9,3,0,2,50,17,0,7,2,16,10,0,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,0,0,0,0,0,0,0,0,0.0314856233333333,43.8711888888889,0,0,0.000215608333333333,1e-04,0,0,0,0,0,"Low",NA,NA,"Low","Low",NA,NA,NA,NA,NA
"9",9,12.5,-18.09588,26833,3,5,61247.33282,"NA,26473,26474,NA,26833,26834,NA,NA,27194",0,0,0,0,0,0,0,61247.33282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37092.9,0,0,0,0,0,0,0,0,24154.43282,107,40,32,35,100,7,78,17,12,1,13,93,55,1,18,8,16,9,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,80,-0.001,34.848854,0.0032402774,64.16666,0.000933334,1e-04,0.0018664518,0,0.0013712616,1.527778e-05,0,NA,"Low","Medium","Low","Low","Low",NA,"Low","Low",NA
"10",10,-57.5,-25.64464,29283,7,49,605850.7,"28200,28201,28202,28203,28204,28205,28206,28560,28561,28562,28563,28564,28565,28566,28920,28921,28922,28923,28924,28925,28926,29280,29281,29282,29283,29284,29285,29286,29640,29641,29642,29643,29644,29645,29646,30000,30001,30002,30003,30004,30005,30006,30360,30361,30362,30363,30364,30365,30366",0,0,0,0,0,0,0,0,37092.9,0,0,49457.2,346200.4,173100.2,0,0,0,37092.9,0,98914.4,0,0,0,136007.3,123643,148371.6,12364.3,49457.2,0,0,0,0,212,71,78,61,179,13,193,16,1,15,34,161,125,2,18,12,32,21,0,0,0,0,0,0,0,0,95,0,0,191,183,112,0,0,0,147,0,115,0,0,0,149,160,178,89,153,0,0,0,0,0.19898586122449,99.9495408163265,1.98611919955102,91.4285734693878,0.557495656938775,0.00430559065306122,0.0359573134873469,0.00855977790122449,0.0210287168795918,0.000190831335918367,0.0486246375465306,"Low","Low","High","Low","Low","Low","Low","Low","Low","Medium"
"11",11,23.5,50.49615,4524,5,25,309107.5,"3802,3803,3804,3805,3806,4162,4163,4164,4165,4166,4522,4523,4524,4525,4526,4882,4883,4884,4885,4886,5242,5243,5244,5245,5246",0,0,0,247286,61821.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61821.5,0,0,0,0,0,0,98914.4,0,148371.6,0,0,91,45,23,23,86,4,80,7,4,3,7,81,48,1,7,2,20,12,0,0,0,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,84,0,87,0,0,0.52366968,100,11.8929564,100,0.614802772,1.277776e-05,0.175096276,0.064516248,0.01976284732,0,0.0003924379024,"High","Medium","High","Low","Low","Medium","Medium","Low",NA,"Low"
"12",12,-141.5,68.25572,1119,7,28,343974.39131,"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1116,1117,1118,1119,1120,1121,1122,1476,1477,1478,1479,1480,1481,1482,1836,1837,1838,1839,1840,1841,1842,2196,2197,2198,2199,2200,2201,2202",0,72223.16056,271751.23075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109313.74225,148371.6,0,0,0,0,0,0,86289.04906,0,55,17,10,28,53,2,40,10,5,0,3,52,16,0,8,5,17,9,0,54,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,48,0,0,0,0,0,0,46,0,0.0256616067857143,27.6019942857143,0.000258928571428571,0.446428571428571,0.00108115103571429,1e-04,0,0,0,0,0,"Low","Low","Low","Low","Low",NA,NA,NA,NA,NA
"13",13,-70.5,-11.88122,24590,5,25,309107.5,"23868,23869,23870,23871,23872,24228,24229,24230,24231,24232,24588,24589,24590,24591,24592,24948,24949,24950,24951,24952,25308,25309,25310,25311,25312",0,0,0,0,0,0,24728.6,0,0,0,0,0,284378.9,0,0,0,0,272014.6,0,0,0,0,0,0,0,37092.9,0,0,0,0,0,0,320,95,138,86,278,21,296,19,2,16,67,234,211,3,34,5,44,20,0,0,0,0,0,0,211,0,0,0,0,0,318,0,0,0,0,317,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0.0443411264,60.8696592,0.72350038,91,0.19530690548,0.0012145086856,0.0043025010696,0.000415598476,0.002016023344,2.7777752e-06,0,"Low","Low","High","Low","Low","Low","Low","Low","Low",NA
"14",14,26.5,16.4291,14607,3,9,111278.7,"14246,14247,14248,14606,14607,14608,14966,14967,14968",0,0,0,0,0,0,0,74185.8,0,0,0,37092.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,35,14,15,6,32,1,31,4,0,1,0,34,21,0,3,2,0,9,0,0,0,0,0,0,0,28,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.186706,63.7820444444444,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"15",15,151.5,59.19334,2852,3,5,52380.68078,"2491,2492,2493,NA,2852,2853,NA,NA,NA",0,0,52380.68078,0,0,0,0,0,0,0,0,0,0,0,0,6670.92623,0,0,0,0,0,0,45709.75455,0,0,0,0,0,0,0,0,0,38,16,7,15,38,0,31,5,2,0,1,37,10,0,6,1,17,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0.02787862,58.57292,0,0,0.00433205122,1e-04,0,0,0,0,0,"Low",NA,NA,"Low","Low",NA,NA,NA,NA,NA
"16",16,41.5,20.64921,13182,5,20,237775.14862,"12460,12461,12462,12463,12464,12820,12821,12822,12823,12824,NA,13181,13182,13183,13184,NA,NA,13542,13543,13544,NA,NA,13902,13903,13904",0,0,0,0,0,0,0,237775.14862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237775.14862,54,25,17,12,48,5,44,9,1,1,9,44,29,0,2,4,4,15,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-0.000472134,7.9455705,0.8310237,29.633575,0.498324525,1e-04,0.00188189215,0.000167227797,5.6997863e-05,0,0,"Low","Low","Low","Low","Low","Low","Low","Low",NA,NA
"17",17,-57.5,1.20435,19923,5,25,309107.5,"19201,19202,19203,19204,19205,19561,19562,19563,19564,19565,19921,19922,19923,19924,19925,20281,20282,20283,20284,20285,20641,20642,20643,20644,20645",0,0,0,0,0,0,0,0,0,0,0,24728.6,284378.9,0,0,0,0,309107.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,90,84,53,203,6,214,12,1,2,13,212,173,1,17,4,18,14,0,0,0,0,0,0,0,0,0,0,0,209,224,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02570569952,61.250004,0.08539,81,0.000478,0.0002713887128,0.0003780554632,0,9.72222248e-05,0,0,"Low","Low","High","Low","Low","Low",NA,"Low",NA,NA
"18",18,124.5,-27.88493,30185,7,49,605850.7,"29102,29103,29104,29105,29106,29107,29108,29462,29463,29464,29465,29466,29467,29468,29822,29823,29824,29825,29826,29827,29828,30182,30183,30184,30185,30186,30187,30188,30542,30543,30544,30545,30546,30547,30548,30902,30903,30904,30905,30906,30907,30908,31262,31263,31264,31265,31266,31267,31268",0,0,0,0,0,0,0,568757.8,0,37092.9,0,0,0,0,0,0,0,0,0,0,0,0,605850.7,0,0,0,0,0,0,0,0,0,47,32,6,9,41,3,43,4,0,1,12,34,39,0,0,0,3,5,0,0,0,0,0,0,0,46,0,26,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0.0267592049591837,47.3203232653061,0.128874528163265,41.4739183673469,0,1e-04,0.00264079283877551,0.00128097794897959,0,0,0,"Low","Low","Medium",NA,"Low","Low","Low",NA,NA,NA
"19",19,-63.5,-22.36001,28197,7,49,605850.7,"27114,27115,27116,27117,27118,27119,27120,27474,27475,27476,27477,27478,27479,27480,27834,27835,27836,27837,27838,27839,27840,28194,28195,28196,28197,28198,28199,28200,28554,28555,28556,28557,28558,28559,28560,28914,28915,28916,28917,28918,28919,28920,29274,29275,29276,29277,29278,29279,29280",0,0,0,0,0,0,148371.6,0,0,0,0,408021.9,24728.6,24728.6,0,0,0,12364.3,0,420386.2,0,0,123643,12364.3,0,12364.3,0,0,0,0,0,24728.6,229,72,82,74,195,11,211,14,3,22,50,156,128,5,20,15,43,17,0,0,0,0,0,0,147,0,0,0,0,81,139,219,0,0,0,124,0,218,0,0,144,119,0,127,0,0,0,0,0,55,0.155313728571429,97.8543734693878,0.277918606612245,82.8798183673469,0.561944536418367,0.000172302954285714,0.00585488199918367,0.00156610882530612,0.00322040782489796,0,0.00511341883795918,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"20",20,-6.5,15.38921,14934,7,49,605850.7,"13851,13852,13853,13854,13855,13856,13857,14211,14212,14213,14214,14215,14216,14217,14571,14572,14573,14574,14575,14576,14577,14931,14932,14933,14934,14935,14936,14937,15291,15292,15293,15294,15295,15296,15297,15651,15652,15653,15654,15655,15656,15657,16011,16012,16013,16014,16015,16016,16017",0,0,0,0,0,0,0,86550.1,37092.9,0,0,482207.7,0,0,0,0,0,0,0,0,0,0,0,0,24728.6,197828.8,0,0,0,160735.9,0,222557.4,139,60,45,34,131,5,108,23,8,1,9,129,93,0,10,8,11,17,0,0,0,0,0,0,0,20,83,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,99,101,0,0,0,112,0,57,0.181567886204082,77.3816764489796,0.155205655102041,61.8905897959184,0.346570685306122,0.00368218974285714,0.0271348678979592,1.89691224489796e-05,0.00149050390326531,1.55895591836735e-06,0,"Low","Low","Medium","Low","Low","Low","Low","Low","Low",NA
"21",21,144.5,68.25572,1405,7,35,422422.59427,"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1042,1043,1044,1045,1046,1047,1048,1402,1403,1404,1405,1406,1407,1408,1762,1763,1764,1765,1766,1767,1768,2122,2123,2124,2125,2126,2127,2128,2482,2483,2484,2485,2486,2487,2488",0,284378.9,138043.69427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422422.59427,0,0,0,0,0,0,0,0,0,43,15,8,20,41,2,34,6,3,0,0,43,11,0,7,2,19,4,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0.0280831180285714,50.3249988571429,0,0,0.000489934285714286,1e-04,0,0,0,0,0,"Low",NA,NA,"Low","Low",NA,NA,NA,NA,NA
