"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"1",1,-100.5,24.99018,11600,3,9,111278.7,"11239,11240,11241,11599,11600,11601,11959,11960,11961",0,0,0,0,0,0,0,86550.1,0,0,24728.6,0,0,0,0,0,0,0,0,0,0,0,74185.8,12364.3,0,24728.6,0,0,0,0,0,0,148,63,51,34,137,10,138,10,0,12,25,111,111,0,11,2,14,10,0,0,0,0,0,0,0,129,0,0,135,0,0,0,0,0,0,0,0,0,0,0,123,124,0,97,0,0,0,0,0,0,0.210347111111111,98.6421222222222,2.86068044444444,100,2.30143231111111,1e-04,0.0208271444444444,0.00232758573333333,0.0113810062222222,0,0,"Medium","Low","High","Low","Low","Low","Low","Medium",NA,NA
"2",2,38.5,5.2116,18579,11,120,1483485.61833,"16774,16775,16776,16777,16778,16779,16780,16781,16782,16783,16784,17134,17135,17136,17137,17138,17139,17140,17141,17142,17143,17144,17494,17495,17496,17497,17498,17499,17500,17501,17502,17503,17504,17854,17855,17856,17857,17858,17859,17860,17861,17862,17863,17864,18214,18215,18216,18217,18218,18219,18220,18221,18222,18223,18224,18574,18575,18576,18577,18578,18579,18580,18581,18582,18583,18584,18934,18935,18936,18937,18938,18939,18940,18941,18942,18943,18944,19294,19295,19296,19297,19298,19299,19300,19301,19302,19303,19304,19654,19655,19656,19657,19658,19659,19660,19661,19662,19663,19664,20014,20015,20016,20017,20018,20019,20020,20021,20022,20023,20024,20374,20375,20376,20377,20378,20379,20380,20381,20382,20383,NA",0,0,0,0,0,0,135904.90814,24728.6,160735.9,0,0,927246.18909,222505.7211,0,0,12364.3,0,49457.2,0,0,0,37092.9,482105.30814,148371.6,210193.1,284378.9,0,74185.8,0,160607.91019,0,24728.6,399,174,112,111,335,36,331,49,19,53,73,273,250,3,44,19,48,35,0,0,0,0,0,0,204,203,113,0,0,384,327,0,0,181,0,184,0,0,0,91,266,214,250,313,0,231,0,345,0,171,0.269264865,98.1163183333333,0.5496590275,89.5833333333333,0.2201975,0.000252140894166667,0.0377153456825,0.00502163801283333,0.0134007520598333,0,0.000583079992333333,"Medium","Low","High","Low","Low","Low","Low","Medium",NA,"Low"
"3",3,-90.5,44.56747,5850,1,1,12364.3,"5850",0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,57,24,18,15,57,0,53,4,0,0,0,57,25,0,8,0,15,9,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0.568082,100,13.386,100,0.593286,1e-04,0.0778873,0.00072549,0.0632794,0,0.0207549,"High","Medium","High","Low","Low","Low","Low","High",NA,"Medium"
"4",4,106.5,34.20122,8927,7,49,605850.7,"7844,7845,7846,7847,7848,7849,7850,8204,8205,8206,8207,8208,8209,8210,8564,8565,8566,8567,8568,8569,8570,8924,8925,8926,8927,8928,8929,8930,9284,9285,9286,9287,9288,9289,9290,9644,9645,9646,9647,9648,9649,9650,10004,10005,10006,10007,10008,10009,10010",0,0,0,37092.9,173100.2,0,346200.4,37092.9,0,0,0,0,12364.3,0,0,0,0,0,0,0,222557.4,0,12364.3,0,0,210193.1,0,136007.3,0,0,0,24728.6,228,94,58,76,201,16,200,22,6,10,45,173,127,1,17,11,53,19,0,0,0,184,189,0,172,82,0,0,0,0,94,0,0,0,0,0,0,0,189,0,65,0,0,173,0,190,0,0,0,69,0.424233024285714,99.6938734693878,34.1834969387755,100,6.19723865510204,0.0305088517816327,0.146751112857143,0.0651335434693878,0.0409996339183673,0,0.014045221244898,"High","High","High","Medium","Medium","Medium","Medium","Medium",NA,"Medium"
"5",5,0.5,33.00047,9181,1,1,12364.3,"9181",0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,50,21,20,9,45,5,42,8,0,0,6,44,26,0,4,5,3,12,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.204955,100,0,0,0.024625,1e-04,0,0,0,0,0,"Medium",NA,NA,"Low","Low",NA,NA,NA,NA,NA
"6",6,-79.5,36.65617,8021,7,44,527730.92749,"6938,6939,6940,6941,6942,6943,6944,7298,7299,7300,7301,7302,7303,7304,7658,7659,7660,7661,7662,7663,7664,8018,8019,8020,8021,8022,8023,8024,8378,8379,8380,8381,8382,8383,8384,8738,8739,8740,8741,8742,NA,NA,9098,9099,9100,9101,NA,NA,NA",0,0,0,414215.25514,113515.67235,0,0,0,0,0,0,0,0,0,0,17376.6713,0,0,0,160735.9,81442.48495,0,0,111278.7,0,0,0,0,0,156897.17124,0,0,82,38,23,21,81,1,77,5,0,0,6,76,42,0,6,0,21,13,0,0,0,59,81,0,0,0,0,0,0,0,0,0,0,56,0,0,0,70,75,0,0,72,0,0,0,0,0,78,0,0,0.331060272727273,99.9024772727273,7.24938862272727,96.0950409090909,0.625165295454545,1e-04,0.0369481118636364,0.0107119434386364,0.02300473925,0,0.0268817573686364,"Medium","Low","High","Low","Low","Low","Low","Medium",NA,"Medium"
"7",7,114.5,40.49479,7135,11,119,1452104.79952,"5330,5331,5332,5333,5334,5335,5336,5337,5338,5339,5340,5690,5691,5692,5693,5694,5695,5696,5697,5698,5699,5700,6050,6051,6052,6053,6054,6055,6056,6057,6058,6059,6060,6410,6411,6412,6413,6414,6415,6416,6417,6418,6419,6420,6770,6771,6772,6773,6774,6775,6776,6777,6778,6779,6780,7130,7131,7132,7133,7134,7135,7136,7137,7138,7139,7140,7490,7491,7492,7493,7494,7495,7496,7497,7498,7499,NA,7850,7851,7852,7853,7854,7855,7856,7857,7858,7859,NA,8210,8211,8212,8213,8214,8215,8216,8217,8218,8219,8220,8570,8571,8572,8573,8574,8575,8576,8577,8578,8579,8580,8930,8931,8932,8933,8934,8935,8936,8937,8938,8939,8940",0,0,0,0,173100.2,7428.62599,61821.5,678089.57353,531664.9,0,0,0,0,0,0,7272.14032,0,0,0,0,61821.5,0,0,0,0,853136.7,0,505145.8592,0,0,0,24728.6,181,67,41,73,164,11,155,19,7,2,26,153,88,1,22,11,44,15,0,0,0,0,146,120,76,79,28,0,0,0,0,0,0,30,0,0,0,0,104,0,0,0,0,138,0,132,0,0,0,54,0.360073091596639,97.1260380672269,36.021457920084,89.1392915966387,11.2064960554412,0.0075065747794958,0.165170142757143,0.0800856583042017,0.0608444793564706,0,0.0153530684621849,"Medium","High","High","Medium","Low","Medium","Medium","High",NA,"Medium"
"8",8,-102.5,61.20787,2238,11,102,1214461.00171,"NA,NA,NA,NA,NA,NA,NA,NA,441,442,NA,793,794,795,796,NA,NA,NA,NA,NA,NA,NA,1153,1154,1155,1156,1157,1158,NA,NA,NA,1162,1163,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,2233,2234,2235,2236,2237,2238,2239,2240,2241,2242,2243,2593,2594,2595,2596,2597,2598,2599,2600,2601,2602,2603,2953,2954,2955,2956,2957,2958,2959,2960,2961,2962,2963,3313,3314,3315,3316,3317,3318,3319,3320,3321,3322,3323,3673,3674,3675,3676,3677,3678,3679,3680,3681,3682,3683,4033,4034,4035,4036,4037,4038,4039,4040,4041,4042,4043",0,741858,111278.7,0,0,336595.70171,0,0,0,0,0,0,0,0,0,80522.31056,346200.4,0,0,0,49457.2,0,541957.89594,24728.6,0,97408.79521,0,74185.8,0,0,0,0,77,26,21,30,76,1,62,9,6,0,2,75,26,0,12,3,21,15,0,27,71,0,0,63,0,0,0,0,0,0,0,0,0,62,63,0,0,0,58,0,48,40,0,18,0,60,0,0,0,0,0.0693213187823529,34.1009922647059,3.31783674214706,27.1774029411765,0.0184048455980392,1e-04,0.0250426181706863,0.0156764875093137,0,0,0,"Low","Low","Low","Low","Low","Low","Low",NA,NA,NA
"9",9,-35.5,-8.83105,23545,3,5,61615.91436,"23184,23185,NA,23544,23545,NA,23904,NA,NA",0,0,0,0,0,0,0,49457.2,0,0,0,0,12158.71436,0,0,0,0,0,0,0,0,0,0,0,24728.6,0,0,0,0,36887.31436,0,0,149,65,54,28,135,8,139,8,1,1,7,140,110,2,12,2,12,10,0,0,0,0,0,0,0,149,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,148,0,0,0.2878338,99.61538,7.8624572,100,1.783757,0.00357916666,0.01406271,0,0.010197232,0,0,"Medium","Low","High","Low","Low","Low",NA,"Low",NA,NA
"10",10,48.5,6.21665,18229,9,45,533610.34536,"16785,16786,16787,16788,16789,16790,16791,NA,NA,17145,17146,17147,17148,17149,17150,17151,NA,NA,17505,17506,17507,17508,17509,17510,NA,NA,NA,17865,17866,17867,17868,17869,17870,NA,NA,NA,18225,18226,18227,18228,18229,NA,NA,NA,NA,18585,18586,18587,18588,18589,NA,NA,NA,NA,18945,18946,18947,18948,NA,NA,NA,NA,NA,19305,19306,19307,NA,NA,NA,NA,NA,NA,19665,19666,NA,NA,NA,NA,NA,NA,NA",0,0,0,0,0,0,0,81736.71666,0,0,0,451873.6287,0,0,0,27584.9465,0,0,0,0,0,0,283449.64558,0,0,24728.6,0,0,0,0,0,197847.15328,125,52,37,34,109,7,96,24,5,8,27,90,64,1,16,7,17,20,0,0,0,0,0,0,0,91,0,0,0,122,0,0,0,87,0,0,0,0,0,0,112,0,0,82,0,0,0,0,0,81,0.245180564444444,78.4704244444444,0.00259444511111111,18.7037044444444,0.165932422222222,1e-04,0.00151636048133333,1.54320888888889e-07,0.000689873876444444,0,0,"Medium","Low","Low","Low","Low","Low","Low","Low",NA,NA
