"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"1",1,138.5,47.448,5359,1,1,11632.10161,"5359",0,0,0,0,11632.10161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11632.10161,0,0,0,0,0,0,0,0,0,0,0,47,21,9,17,42,4,33,10,4,0,1,46,17,0,5,4,14,7,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0.037647,89.6175,0.0138,100,0,4.62963e-06,0.000111111,1.85185e-05,0,0,0,"Low","Low","High",NA,NA,"Low","Low",NA,NA,NA
"2",2,71.5,63.36129,2052,1,1,12364.3,"2052",0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,30,12,7,11,30,0,23,5,2,0,0,30,8,0,5,1,11,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0.0276339,50.8143,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"3",3,20.5,-3.79871,21801,1,1,12364.3,"21801",0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,49,34,31,109,2,92,20,3,0,6,109,76,0,18,3,12,6,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440875,100,0,0,0,0.000111111,0.00128472,0,0.00104167,6.25e-05,4.16667e-05,"Low",NA,NA,NA,"Low","Low",NA,"Low","Low","Low"
"4",4,13.5,20.64921,13154,1,1,12364.3,"13154",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,13,3,9,1,12,1,10,3,0,0,0,13,4,0,1,1,0,7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"5",5,94.5,40.49479,7115,3,9,111278.7,"6754,6755,6756,7114,7115,7116,7474,7475,7476",0,0,0,0,0,0,98914.4,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,69,19,18,32,59,8,53,10,6,2,4,63,28,0,7,6,20,8,0,0,0,0,0,0,51,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-0.000445717222222222,2.80933544444444,0.285397975955556,32.0707011111111,0.234855555555556,1e-04,0.00112442181444444,0.000781250888888889,0.000321759188888889,0,5.78704444444444e-06,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,"Low"
"6",6,121.5,15.38921,15062,3,5,48627.43956,"14701,14702,NA,15061,15062,NA,NA,15422,NA",0,0,0,0,0,0,0,0,0,0,0,0,48627.43956,0,0,8442.88498,0,29020.36445,0,0,0,0,0,0,0,0,0,0,0,11164.19013,0,0,78,43,16,19,63,5,76,1,1,26,21,31,69,0,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,51,0,77,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0.5655356,98.6427,11.122758,100,7.98371,0.155962,0.19126534,0,0.03528848,0.00026912392,0,"High","Medium","High","Medium","Medium","Medium",NA,"Medium","Low",NA
"7",7,105.5,37.91321,7846,1,1,12364.3,"7846",0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,65,22,14,29,59,4,55,8,2,1,2,62,35,1,3,3,14,9,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0.118616,95,9.9188,100,5.09848,0.00431111,0.0250667,0.0104333,0.00935556,0,0.00295,"Low","Low","High","Medium","Low","Low","Low","Low",NA,"Low"
"8",8,136.5,-17.04687,26597,3,8,96211.64129,"26236,26237,NA,26596,26597,26598,26956,26957,26958",0,0,0,0,0,0,0,0,0,0,0,96211.64129,0,0,0,0,0,0,0,0,0,0,61821.5,0,22025.84129,12364.3,0,0,0,0,0,0,58,30,13,14,54,4,54,4,0,3,15,40,49,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,52,0,52,28,0,0,0,0,0,0,0.015795106875,27.450595,0.000226190875,9.5238,0,1e-04,0,0,0,0,0,"Low","Low","Low",NA,"Low",NA,NA,NA,NA,NA
"9",9,-62.5,-22.36001,28198,3,9,111278.7,"27837,27838,27839,28197,28198,28199,28557,28558,28559",0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,138,55,46,36,118,6,123,11,3,6,24,107,80,3,13,5,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0.135206266666667,94.8853666666667,0.0347499837777778,63.2716,0.0829848227222222,4.38627844444444e-05,0.00172441078666667,0.000203669675555556,0.00124420136222222,0,0.00103212744444444,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,"Low"
"10",10,-86.5,39.19213,7294,1,1,12364.3,"7294",0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,48,23,14,11,47,1,45,3,0,0,0,48,22,0,6,0,12,8,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0.421067,100,19.3185,100,0.2576,1e-04,0.128189,0.00901667,0.118561,0,0.116644,"High","Medium","High","Low","Low","Medium","Low","High",NA,"High"
"11",11,-124.5,50.49615,4376,1,1,10730.21608,"4376",0,0,0,10730.21608,0,0,0,0,0,0,0,0,0,0,0,0,10730.21608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,23,15,18,56,0,46,8,2,0,4,52,28,0,4,2,12,10,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544521,70.2128,0.002,20,0.0209355,1e-04,4.38596e-06,0,0,0,0,"Low","Low","Low","Low","Low","Low",NA,NA,NA,NA
"12",12,-40.5,-6.81208,22820,1,1,12364.3,"22820",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,126,63,43,19,113,5,117,7,1,1,2,122,97,1,6,3,10,8,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0.0680743,100,2.14725,100,0.017225,0.00227778,0.0368125,0,0.0343264,0,0,"Low","Low","High","Low","Low","Low",NA,"Medium",NA,NA
