"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"1",1,101.5,31.81585,9642,9,81,1001508.3,"8198,8199,8200,8201,8202,8203,8204,8205,8206,8558,8559,8560,8561,8562,8563,8564,8565,8566,8918,8919,8920,8921,8922,8923,8924,8925,8926,9278,9279,9280,9281,9282,9283,9284,9285,9286,9638,9639,9640,9641,9642,9643,9644,9645,9646,9998,9999,10000,10001,10002,10003,10004,10005,10006,10358,10359,10360,10361,10362,10363,10364,10365,10366,10718,10719,10720,10721,10722,10723,10724,10725,10726,11078,11079,11080,11081,11082,11083,11084,11085,11086",0,0,0,12364.3,556393.5,0,136007.3,185464.5,0,0,0,0,111278.7,0,0,0,0,12364.3,0,0,259650.3,0,0,0,0,618215,0,98914.4,0,0,0,12364.3,342,134,97,110,275,40,295,37,10,28,88,226,185,1,35,16,79,26,0,0,0,267,189,0,289,68,0,0,0,0,233,0,0,0,0,166,0,0,286,0,0,0,0,300,0,199,0,0,0,42,0.306475971604938,99.3440395061728,13.9087360283951,99.2592592592593,2.78566183740741,0.018586753554321,0.0613677635814815,0.0234758326241975,0.015475315962963,0,0.00636449149901235,"Medium","Medium","High","Low","Low","Low","Low","Low",NA,"Low"
"2",2,67.5,57.29166,3128,5,25,309107.5,"2406,2407,2408,2409,2410,2766,2767,2768,2769,2770,3126,3127,3128,3129,3130,3486,3487,3488,3489,3490,3846,3847,3848,3849,3850",0,0,173100.2,0,12364.3,123643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86550.1,0,0,0,0,0,86550.1,61821.5,0,74185.8,0,0,69,25,19,25,68,1,58,8,3,0,1,68,25,1,8,2,23,9,0,0,57,0,48,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,49,56,0,60,0,0,0.227124972,90.929964,0.73088300128,88.454904,0.07164833836,1e-04,0.091457183216,0.075924191664,0.0003548350176,0,0.000213323904,"Medium","Low","High","Low","Low","Medium","Medium","Low",NA,"Low"
"3",3,-75.5,1.20435,19905,9,69,847050.66315,"NA,NA,NA,18464,18465,18466,18467,18468,18469,NA,NA,NA,18824,18825,18826,18827,18828,18829,NA,NA,NA,19184,19185,19186,19187,19188,19189,NA,NA,19543,19544,19545,19546,19547,19548,19549,NA,19902,19903,19904,19905,19906,19907,19908,19909,20261,20262,20263,20264,20265,20266,20267,20268,20269,20621,20622,20623,20624,20625,20626,20627,20628,20629,20981,20982,20983,20984,20985,20986,20987,20988,20989,21341,21342,21343,21344,21345,21346,21347,21348,21349",0,0,0,0,0,0,12364.3,0,0,0,0,24728.6,61821.5,748136.26315,0,0,0,700591.18282,0,0,0,0,0,0,74185.8,47589.51453,0,24684.1658,0,0,0,0,429,130,173,124,333,44,407,16,4,61,100,266,301,1,54,4,46,21,0,0,0,0,0,0,211,0,0,0,0,241,428,255,0,0,0,420,0,0,0,0,0,0,277,307,0,164,0,0,0,0,0.1270748,87.9398028985507,2.53599275362319,80.4347826086957,1.40747036231884,0.00650503079681159,0.0151264091976812,0.000395732776521739,0.00720038243449275,0.00193538616086957,0.000612520447826087,"Medium","Low","High","Low","Low","Low","Low","Low","Low","Low"
"4",4,-85.5,43.17993,6215,5,25,309107.5,"5493,5494,5495,5496,5497,5853,5854,5855,5856,5857,6213,6214,6215,6216,6217,6573,6574,6575,6576,6577,6933,6934,6935,6936,6937",0,0,0,0,197828.8,24728.6,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,37092.9,0,0,0,0,0,0,74185.8,0,86550.1,0,0,75,34,22,19,74,1,68,5,2,0,0,75,35,0,8,0,19,13,0,0,0,0,74,52,0,0,0,0,0,0,0,0,0,70,0,0,0,0,62,0,0,0,0,0,0,59,0,57,0,0,0.52747272,99.877348,28.8350534782609,99.1304347826087,1.042302092,1e-04,0.12608583076,0.016617828544,0.10702573358,0,0.114508532956,"High","High","High","Low","Low","Medium","Low","High",NA,"High"
"5",5,52.5,44.56747,5993,9,57,671907.23033,"4549,4550,4551,4552,4553,4554,4555,4556,4557,4909,4910,4911,4912,4913,4914,4915,4916,4917,5269,5270,5271,5272,5273,5274,5275,5276,5277,5629,NA,NA,NA,NA,5634,5635,5636,5637,NA,NA,NA,5992,5993,5994,5995,5996,5997,NA,NA,NA,NA,6353,6354,6355,6356,6357,6709,NA,NA,NA,NA,NA,6715,6716,6717,7069,7070,NA,NA,NA,7074,7075,7076,7077,7429,NA,NA,NA,NA,NA,7435,7436,7437",0,0,0,0,0,541841.36286,12364.3,111278.7,0,0,0,0,0,0,0,13810.85871,0,0,0,0,0,0,12364.3,0,0,412941.86102,0,24681.84749,0,0,0,208108.36311,158,67,38,53,148,7,137,18,3,5,25,128,87,1,10,8,36,15,0,0,0,0,0,69,64,146,0,0,0,0,0,0,0,72,0,0,0,0,0,0,66,0,0,89,0,86,0,0,0,80,0.0979533905263158,95.8435087719298,0.336725874315789,42.3784289473684,1.3746675195807,8.45777842105263e-05,0.0227453219719298,0.0151206051689474,0.000251850815789474,0,5.77097666666667e-05,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,"Low"
"6",6,-74.5,-8.83105,23506,7,48,589357.01359,"22423,22424,22425,22426,22427,22428,22429,22783,22784,22785,22786,22787,22788,22789,23143,23144,23145,23146,23147,23148,23149,23503,23504,23505,23506,23507,23508,23509,23863,23864,23865,23866,23867,23868,23869,24223,24224,24225,24226,24227,24228,24229,NA,24584,24585,24586,24587,24588,24589",0,0,0,0,0,0,32963.51359,24728.6,0,0,0,0,531664.9,0,0,0,0,494572,0,0,0,0,0,0,0,86031.86196,0,0,0,0,0,8753.15163,354,104,153,97,289,36,333,17,3,33,79,241,244,2,41,5,44,17,0,0,0,0,0,0,143,100,0,0,0,0,345,0,0,0,0,337,0,0,0,0,0,0,0,216,0,0,0,0,0,60,0.0803973341666667,75.9728402083333,1.31210001666667,87.6736125,0.647440514583333,0.00206545939666667,0.00708985830708333,0.0008885104,0.00306199863958333,1.773949625e-05,0,"Low","Low","High","Low","Low","Low","Low","Low","Low",NA
"7",7,63.5,43.17993,6364,1,1,12364.3,"6364",0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,38,15,11,12,35,2,33,4,1,1,3,34,21,0,4,2,5,6,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0.0736941,95.5882,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"8",8,52.5,52.09608,4193,9,77,944788.36168,"2749,2750,2751,2752,2753,2754,2755,2756,2757,3109,3110,3111,3112,3113,3114,3115,3116,3117,3469,3470,3471,3472,3473,3474,3475,3476,3477,3829,3830,3831,3832,3833,3834,3835,3836,3837,4189,4190,4191,4192,4193,4194,4195,4196,4197,4549,4550,4551,4552,4553,4554,4555,4556,4557,4909,4910,4911,4912,4913,4914,4915,4916,4917,5269,5270,5271,5272,5273,5274,5275,5276,5277,5629,NA,NA,NA,NA,5634,5635,5636,5637",0,0,136007.3,0,277116.16168,309107.5,0,222557.4,0,0,0,0,0,0,0,0,0,0,0,0,234921.7,0,0,0,0,388394.86168,0,321471.8,0,0,0,0,117,47,32,38,111,6,102,13,2,0,4,113,56,1,12,5,28,14,0,0,61,0,85,90,0,74,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,87,0,83,0,0,0,0,0.228007887792208,99.2919051948052,1.84693161948052,80.8874467532467,0.899874984624675,3.31677922077922e-05,0.0942451283818182,0.0462104038822078,0.00117896328181818,0,0.000707624633766234,"Medium","Low","High","Low","Low","Medium","Medium","Low",NA,"Low"
"9",9,-96.5,45.98897,5484,5,25,309107.5,"4762,4763,4764,4765,4766,5122,5123,5124,5125,5126,5482,5483,5484,5485,5486,5842,5843,5844,5845,5846,6202,6203,6204,6205,6206",0,0,0,0,74185.8,234921.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37092.9,0,0,0,0,0,0,247286,0,24728.6,0,0,82,31,27,24,81,1,73,7,2,0,0,82,39,0,11,0,17,15,0,0,0,0,67,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,80,0,64,0,0,0.62319588,99.97436,42.11138,100,1.34802046,1e-04,0.2694030676,0.10291957956,0.139834570712,0,0.17050645068,"High","High","High","Low","Low","High","Medium","High",NA,"High"
"10",10,22.5,65.69124,1643,9,36,391027.92633,"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1279,1280,1281,1282,1283,1284,1285,1286,1287,1639,1640,1641,1642,1643,1644,1645,1646,1647,1999,2000,NA,NA,NA,2004,2005,2006,2007,NA,NA,NA,NA,2363,2364,2365,2366,2367,NA,NA,NA,NA,NA,NA,2725,2726,2727,NA,NA,NA,NA,3083,NA,3085,3086,3087",0,289201.25068,66123.40706,0,35703.26859,0,0,0,0,0,0,0,0,0,0,20776.38156,9408.67419,0,0,0,172793.26593,0,60431.86859,127617.73606,0,0,0,0,0,0,0,0,68,32,17,19,67,1,57,8,3,0,0,68,30,0,5,1,20,11,0,31,53,0,60,0,0,0,0,0,0,0,0,0,0,36,31,0,0,0,65,0,33,39,0,0,0,0,0,0,0,0,0.228300230555556,93.8039361111111,3.1165875,45.5177138888889,0.169806705888889,1e-04,0.02607174,0.00481667647222222,0,0,0,"Medium","Low","Medium","Low","Low","Low","Low",NA,NA,NA
"11",11,-97.5,20.64921,13043,7,31,373984.62424,"11960,11961,11962,NA,NA,NA,NA,12320,12321,12322,NA,NA,NA,NA,12680,12681,12682,NA,NA,NA,NA,13040,13041,13042,13043,NA,NA,NA,13400,13401,13402,13403,13404,NA,NA,13760,13761,13762,13763,13764,13765,NA,14120,14121,14122,14123,14124,14125,14126",0,0,0,0,0,0,0,74185.8,0,0,135497.27263,0,46242.482,118059.06961,0,9149.582,0,12364.3,0,0,0,0,37092.9,209683.07263,0,0,0,24728.6,0,80966.16961,0,0,290,116,103,71,247,37,280,9,1,44,73,173,214,0,21,4,33,18,0,0,0,0,0,0,0,206,0,0,260,0,244,194,0,138,0,174,0,0,0,0,121,246,0,0,0,181,0,222,0,0,0.369679096774194,99.680335483871,11.7644351612903,100,4.12202926451613,0.000514078522580645,0.104497212903226,0.00291800769354839,0.0848364064516129,5.56071483870968e-05,0.000875887492258064,"High","Medium","High","Medium","Low","Medium","Low","High","Low","Low"
"12",12,2.5,15.38921,14943,1,1,12364.3,"14943",0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,48,18,22,8,45,2,39,9,0,0,0,48,28,0,6,3,1,10,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.309764,90.2778,0.0063125,68.75,0,1e-04,0.0273264,0,2.08333e-05,0,0,"Medium","Low","Medium",NA,"Low","Low",NA,"Low",NA,NA
"13",13,85.5,45.98897,5666,5,25,309107.5,"4944,4945,4946,4947,4948,5304,5305,5306,5307,5308,5664,5665,5666,5667,5668,6024,6025,6026,6027,6028,6384,6385,6386,6387,6388",0,0,0,0,0,160735.9,98914.4,49457.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272014.6,0,0,0,0,0,37092.9,122,40,33,49,112,6,107,10,5,4,14,104,52,1,15,7,33,13,0,0,0,0,0,101,117,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,71,0.11939346,95.86986,2.3434905468,94.969696,3.114506056,0.0002438778968,0.013003096308,0.008678702236,0.0019933115176,0,0.0003286055092,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"14",14,-119.5,41.82327,6541,7,49,600177.80461,"5458,5459,5460,5461,5462,5463,5464,5818,5819,5820,5821,5822,5823,5824,6178,6179,6180,6181,6182,6183,6184,6538,6539,6540,6541,6542,6543,6544,6898,6899,6900,6901,6902,6903,6904,7258,7259,7260,7261,7262,7263,7264,7618,7619,7620,7621,7622,7623,7624",0,0,0,272014.6,0,19351.67504,0,234921.7,0,73889.82957,0,0,0,0,0,6987.37504,160735.9,0,0,0,12364.3,0,37092.9,24728.6,0,333836.1,0,24432.62957,0,0,0,0,165,46,53,66,161,4,151,12,2,17,56,92,70,0,33,2,35,25,0,0,0,150,0,122,0,134,0,83,0,0,0,0,0,71,148,0,0,0,85,0,88,96,0,140,0,91,0,0,0,0,0.142360055510204,94.8197979591837,3.36496815306122,74.8608510204082,5.74713690204082,0.00357825959183673,0.0238543788665306,0.0155665752379592,0.0018881150122449,0,0,"Medium","Low","Medium","Medium","Low","Low","Low","Low",NA,NA
"15",15,6.5,44.56747,5947,1,1,12364.3,"5947",0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,78,45,15,18,75,2,70,7,1,1,8,69,42,0,3,2,20,10,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0.393107,100,18.3651,100,1.17548,0.00152451,0.0134657,0.00757353,0.00173039,0,7.84314e-05,"High","Medium","High","Low","Low","Low","Low","Low",NA,"Low"
"16",16,132.5,50.49615,4633,1,1,12364.3,"4633",0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,49,24,9,16,46,2,38,8,3,0,0,49,20,0,3,3,16,7,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0.0644434,97.3684,0.00133333,83.3333,0,1e-04,0,0,0,0,0,"Low","Low","High",NA,"Low",NA,NA,NA,NA,NA
"17",17,36.5,-11.88122,24697,5,25,309107.5,"23975,23976,23977,23978,23979,24335,24336,24337,24338,24339,24695,24696,24697,24698,24699,25055,25056,25057,25058,25059,25415,25416,25417,25418,25419",0,0,0,0,0,0,12364.3,0,0,0,0,259650.3,0,0,0,37092.9,0,0,0,0,0,0,0,173100.2,98914.4,0,0,0,0,0,0,0,202,91,54,56,188,7,165,22,14,3,17,181,133,1,23,9,22,13,0,0,0,0,0,0,164,0,0,0,0,186,0,0,0,174,0,0,0,0,0,0,0,184,178,0,0,0,0,0,0,0,0.102719184,99.805556,0.51435568,100,0.05506987444,0.00124781984,0.0201878008,0.0003856624056,0.0145396805,0,1.388888e-06,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"18",18,7.5,17.47459,14228,7,49,605850.7,"13145,13146,13147,13148,13149,13150,13151,13505,13506,13507,13508,13509,13510,13511,13865,13866,13867,13868,13869,13870,13871,14225,14226,14227,14228,14229,14230,14231,14585,14586,14587,14588,14589,14590,14591,14945,14946,14947,14948,14949,14950,14951,15305,15306,15307,15308,15309,15310,15311",0,0,0,0,0,0,0,296743.2,0,0,0,309107.5,0,0,0,0,0,0,0,0,0,0,0,0,0,74185.8,0,0,0,49457.2,0,482207.7,83,30,35,18,77,5,65,18,0,0,4,79,49,0,9,6,3,16,0,0,0,0,0,0,0,52,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,60,0,67,0.10047686122449,33.4434448979592,0.0320362821836735,28.4155346938776,0.0640539273469388,2.61642857142857e-07,0.0392435108734694,7.84928571428571e-07,9.15751020408163e-07,0,0,"Low","Low","Low","Low",NA,"Low","Low","Low",NA,NA
"19",19,-6.5,43.17993,6294,9,36,400453.20967,"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6292,6293,6294,6295,6296,6297,6298,NA,NA,6652,6653,6654,6655,6656,6657,6658,NA,NA,7012,7013,7014,7015,7016,7017,7018,NA,NA,7372,7373,7374,7375,7376,7377,7378,NA,NA,7732,7733,7734,7735,7736,7737,7738",0,0,0,0,325435.26653,0,0,0,0,75017.94314,0,0,0,0,0,29782.89401,0,0,0,0,28634.17326,0,12364.3,111673.13406,12364.3,0,0,205634.40834,0,0,0,0,82,49,13,20,74,7,74,6,2,3,10,69,45,0,2,3,22,10,0,0,0,0,79,0,0,0,0,75,0,0,0,0,0,73,0,0,0,0,67,0,46,67,51,0,0,79,0,0,0,0,0.43315575,99.7879527777778,22.8162669444444,100,5.85335022222222,0.00156011155555556,0.117630292222222,0.0400719747222222,0.0108232058333333,0,3.85802138888889e-05,"High","Medium","High","Medium","Low","Medium","Low","Low",NA,"Low"
"20",20,-116.5,36.65617,7984,5,25,305784.98076,"7262,7263,7264,7265,7266,7622,7623,7624,7625,7626,7982,7983,7984,7985,7986,8342,8343,8344,8345,8346,8702,8703,8704,8705,8706",0,0,0,259650.3,0,0,0,33770.38076,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,206870.58076,0,0,86550.1,0,0,0,0,0,12364.3,152,43,54,55,146,6,142,9,1,13,48,91,84,0,26,0,21,21,0,0,0,101,0,0,0,146,0,95,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,121,0,0,0,0,0,62,0.0607311292,89.554056,0.50553532476,43.15354,1.191749272,1e-04,0.0005404448792,0.0003609366184,3.8095248e-05,0,0,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,NA
"21",21,33.5,-14.96599,25774,5,25,309107.5,"25052,25053,25054,25055,25056,25412,25413,25414,25415,25416,25772,25773,25774,25775,25776,26132,26133,26134,26135,26136,26492,26493,26494,26495,26496",0,0,0,0,0,0,0,0,12364.3,0,0,284378.9,0,0,0,12364.3,0,0,0,0,0,0,0,74185.8,222557.4,0,0,0,0,0,0,0,217,106,53,57,201,6,175,26,15,4,24,188,149,1,23,10,19,14,0,0,0,0,0,0,0,0,155,0,0,217,0,0,0,146,0,0,0,0,0,0,0,194,213,0,0,0,0,0,0,0,0.149940004,99.836696,1.740240652,100,0.2268569092,0.000871859308,0.0385432132,6.35469976e-05,0.0330184056,0,0.0001443160544,"Medium","Low","High","Low","Low","Low","Low","Medium",NA,"Low"
