"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"1",1,-56.5,-21.28275,27844,5,25,309107.5,"27122,27123,27124,27125,27126,27482,27483,27484,27485,27486,27842,27843,27844,27845,27846,28202,28203,28204,28205,28206,28562,28563,28564,28565,28566",0,0,0,0,0,0,0,0,61821.5,0,0,37092.9,160735.9,49457.2,0,0,0,0,0,24728.6,0,0,0,86550.1,185464.5,12364.3,0,0,0,0,0,0,194,74,70,50,172,7,176,16,1,0,16,177,121,2,19,5,28,18,0,0,0,0,0,0,0,0,160,0,0,176,149,131,0,0,0,0,0,143,0,0,0,167,175,133,0,0,0,0,0,0,0.167004412,96.256876,1.57891589956,84.472224,0.16734314068,0.0018987276616,0.0248794757616,0.0021989599544,0.0191960893864,9.9664088e-06,0.030189180852,"Medium","Low","High","Low","Low","Low","Low","Low","Low","Medium"
"2",2,76.5,41.82327,6737,1,1,12364.3,"6737",0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,58,29,9,20,56,2,46,8,4,0,8,50,27,0,4,6,13,8,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0.0705305,97.006,2.08786,100,4.00622,0.000197917,0.0323646,0.0252708,0.00302083,0,0,"Low","Low","High","Low","Low","Low","Low","Low",NA,NA
"3",3,127.5,39.19213,7508,5,19,208964.65527,"6786,6787,6788,6789,6790,7146,7147,7148,7149,NA,7506,7507,7508,NA,NA,7866,7867,7868,7869,NA,NA,NA,8228,8229,8230",0,0,0,0,208964.65527,0,0,0,0,0,0,0,0,0,0,13286.21312,0,0,0,0,177890.46468,0,0,0,0,0,0,17787.97747,0,0,0,0,76,43,12,21,67,6,62,11,3,0,7,69,35,1,7,5,21,7,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,76,0,0,0,0,0,0,48,0,0,0,0,0.284455631578947,96.4169315789474,15.2092094736842,100,7.24056842105263,0.0402443315789474,0.0767517831578947,0.00252713892105263,0.0265653349684211,0,0.0153115844210526,"Medium","Medium","High","Medium","Low","Medium","Low","Low",NA,"Low"
"4",4,-113.5,36.65617,7987,5,25,309107.5,"7265,7266,7267,7268,7269,7625,7626,7627,7628,7629,7985,7986,7987,7988,7989,8345,8346,8347,8348,8349,8705,8706,8707,8708,8709",0,0,0,259650.3,0,0,0,49457.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185464.5,0,0,111278.7,0,0,0,0,0,12364.3,146,44,53,49,142,3,134,10,2,6,37,103,80,0,26,0,21,19,0,0,0,130,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,123,0,0,0,0,0,62,0.0543494732,89.849864,0.21153769104,45.703032,1.050147064,1e-04,0.0005771747624,0.000196888868,3.29682592e-05,0,0,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,NA
"5",5,-60.5,55.48388,3360,1,1,7514.62411,"3360",0,0,7514.62411,0,0,0,0,0,0,0,0,0,0,0,0,7514.62411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,12,10,11,32,1,27,5,1,0,1,32,15,0,4,1,6,7,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644775,64.8649,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"6",6,27.5,-27.88493,30088,5,25,309107.5,"29366,29367,29368,29369,29370,29726,29727,29728,29729,29730,30086,30087,30088,30089,30090,30446,30447,30448,30449,30450,30806,30807,30808,30809,30810",0,0,0,0,0,0,49457.2,247286,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,0,24728.6,0,12364.3,222557.4,0,49457.2,0,0,0,0,188,76,46,65,176,11,144,25,19,6,34,148,102,3,29,12,29,13,0,0,0,0,0,0,182,124,0,0,0,134,0,0,0,0,0,0,0,0,0,0,87,0,134,182,0,141,0,0,0,0,0.41621588,100,7.3205688,100,0.984197532,1e-04,0.1086000776,0.01423140476,0.08834901412,0,0.00161278412,"High","Medium","High","Low","Low","Medium","Low","Medium",NA,"Low"
"7",7,141.5,-34.91962,32362,7,39,470866.73902,"31279,31280,31281,31282,31283,31284,31285,31639,31640,31641,31642,31643,31644,31645,31999,32000,32001,32002,32003,32004,32005,32359,32360,32361,32362,32363,32364,32365,NA,NA,32721,32722,32723,32724,32725,NA,NA,33081,33082,33083,33084,33085,NA,NA,NA,NA,NA,33444,NA",0,0,0,0,123582.14446,227411.16052,0,58051.93404,0,61821.5,0,0,0,0,0,8594.73404,0,0,0,0,0,0,259589.44446,0,0,24728.6,0,177953.96052,0,0,0,0,81,37,23,21,73,7,72,9,0,9,27,45,71,0,1,0,3,6,0,0,0,0,56,47,0,44,0,67,0,0,0,0,0,41,0,0,0,0,0,0,50,0,0,33,0,72,0,0,0,0,0.318535241025641,91.1515487179487,3.72892915384615,100,1.23015058794872,0.00115386683487179,0.0806103828974359,0.0434505575128205,8.58261102564103e-05,0,5.74989794871795e-05,"Medium","Low","High","Low","Low","Medium","Medium","Low",NA,"Low"
"8",8,-101.5,39.19213,7279,5,25,309107.5,"6557,6558,6559,6560,6561,6917,6918,6919,6920,6921,7277,7278,7279,7280,7281,7637,7638,7639,7640,7641,7997,7998,7999,8000,8001",0,0,0,0,0,309107.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296743.2,0,12364.3,0,0,0,0,103,40,31,32,102,1,95,7,1,0,5,98,59,0,11,0,17,16,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,58,0,0,0,0,0.38445228,99.436108,22.7639964,99.6,10.69362,1e-04,0.200308424,0.1119832444,0.0622192192,0,0.006903157176,"High","High","High","Medium","Low","Medium","High","Medium",NA,"Low"
"9",9,-118.5,59.19334,2582,7,49,605850.7,"1499,1500,1501,1502,1503,1504,1505,1859,1860,1861,1862,1863,1864,1865,2219,2220,2221,2222,2223,2224,2225,2579,2580,2581,2582,2583,2584,2585,2939,2940,2941,2942,2943,2944,2945,3299,3300,3301,3302,3303,3304,3305,3659,3660,3661,3662,3663,3664,3665",0,0,333836.1,160735.9,0,74185.8,0,0,0,0,0,0,0,0,0,49457.2,296743.2,0,0,0,111278.7,0,111278.7,12364.3,12364.3,0,0,12364.3,0,0,0,0,77,28,18,31,77,0,61,11,5,0,4,73,30,0,10,3,21,13,0,0,62,70,0,57,0,0,0,0,0,0,0,0,0,47,73,0,0,0,58,0,41,35,35,0,0,49,0,0,0,0,0.069054401,45.1319293673469,1.51134127204082,30.1652102040816,0.00692921536734694,1e-04,0.0117808707938776,0.00695580849183673,0,0,0,"Low","Low","Low","Low","Low","Low","Low",NA,NA,NA
"10",10,27.5,41.82327,6688,1,1,11386.74753,"6688",0,0,0,0,11386.74753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11386.74753,0,0,0,0,70,41,17,12,64,5,62,6,2,1,6,63,37,0,6,1,14,11,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0.600498,99.4318,23.8117,100,2.46096,0.0003125,0.16788,0.137583,0.00439062,0,0,"High","High","High","Low","Low","Medium","High","Low",NA,NA
"11",11,91.5,68.25572,1352,1,1,12364.3,"1352",0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,27,10,5,12,27,0,21,5,1,0,1,26,6,0,4,1,13,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0.000739164,10.4439,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
