"","id","x","y","HBWID","focal","ncell","area","neighbours","nothing","biome_area_1","biome_area_2","biome_area_3","biome_area_4","biome_area_5","biome_area_6","biome_area_7","biome_area_8","biome_area_9","biome_area_10","biome_area_11","biome_area_12","biome_area_13","biome_area_14","LC_0","LC_1","LC_2","LC_3","LC_4","LC_5","LC_6","LC_7","LC_8","LC_9","LC_10","LC_11","LC_12","LC_13","LC_14","LC_15","LC_16","srTotal","srCarnivore","srOmnivore","srHerbivore","srNonthreatened","srThreatened","lt10kg","lt100kg","gt100kg","rs1","rs2","rs3","nocturnal","crepuscular","diurnal","crep_diurn","noct_crep_diurn","noct_crep","nothing","biome_1","biome_2","biome_3","biome_4","biome_5","biome_6","biome_7","biome_8","biome_9","biome_10","biome_11","biome_12","biome_13","biome_14","LC_sp_0","LC_sp_1","LC_sp_2","LC_sp_3","LC_sp_4","LC_sp_5","LC_sp_6","LC_sp_7","LC_sp_8","LC_sp_9","LC_sp_10","LC_sp_11","LC_sp_12","LC_sp_13","LC_sp_14","LC_sp_15","LC_sp_16","h_mean","h_pc0","fer_mean","fer_pc","irr_area_p","rice_ha","cereal_ha","wheat_ha","maize_ha","oil_p_ha","soy_ha","h_mean_cut","fer_mean_cut","fer_pc_cut","irr_area_p_cut","rice_ha_cut","cereal_ha_cut","wheat_ha_cut","maize_ha_cut","oil_p_ha_cut","soy_ha_cut"
"11",11,47.5,31.81585,9588,5,23,283323.49108,"8866,8867,8868,8869,8870,9226,9227,9228,9229,9230,9586,9587,9588,9589,9590,9946,9947,9948,9949,9950,10306,10307,10308,NA,NA",0,0,0,0,134951.89108,0,0,37092.9,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,86550.1,0,0,37092.9,0,0,0,0,0,159680.49108,90,42,28,20,79,8,76,12,2,2,9,79,50,0,5,3,13,19,0,0,0,0,80,0,0,73,48,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,69,0,0,0,0,0,70,0.35661587826087,84.5219913043478,9.13848347826087,80.0099434782609,10.111392826087,0.00230214113043478,0.0758962808695652,0.054736508773913,0.00232241096086957,0,0.000651604736521739,"Medium","Medium","High","High","Low","Low","Medium","Low",NA,"Low"
"12",12,-72.5,50.49615,4428,9,81,981637.57505,"2984,2985,2986,2987,2988,2989,2990,2991,2992,3344,3345,3346,3347,3348,3349,3350,3351,3352,3704,3705,3706,3707,3708,3709,3710,3711,3712,4064,4065,4066,4067,4068,4069,4070,4071,4072,4424,4425,4426,4427,4428,4429,4430,4431,4432,4784,4785,4786,4787,4788,4789,4790,4791,4792,5144,5145,5146,5147,5148,5149,5150,5151,5152,5504,5505,5506,5507,5508,5509,5510,5511,5512,5864,5865,5866,5867,5868,5869,5870,5871,5872",0,624103.47486,349566.1299,0,7967.97029,0,0,0,0,0,0,0,0,0,0,0,123643,0,0,12364.3,394526.13775,0,290368.2373,136007.3,0,0,0,0,0,24728.6,0,0,66,29,18,19,63,3,57,7,2,1,2,63,29,0,6,1,17,13,0,26,51,0,60,0,0,0,0,0,0,0,0,0,0,0,42,0,0,53,61,0,39,42,0,0,0,0,0,56,0,0,0.0827419328641975,50.2907317777778,1.30198822185185,48.6157839506173,0.0359929412222222,1e-04,0.00809820066444444,0.000444892945679012,0.00517939474135802,0,0.00219701041345679,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,"Low"
"13",13,-155.5,19.58417,13345,9,1,8952.04299,"NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA",0,0,0,0,0,0,0,0,0,0,0,0,0,8952.04299,0,0,0,8952.04299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0.611571,1e-04,0,0,0,0,0,"Low",NA,NA,"Low","Low",NA,NA,NA,NA,NA
"14",14,146.5,-24.54034,29127,9,76,929255.09806,"27683,27684,27685,27686,27687,27688,27689,NA,NA,28043,28044,28045,28046,28047,28048,28049,NA,NA,28403,28404,28405,28406,28407,28408,28409,28410,NA,28763,28764,28765,28766,28767,28768,28769,28770,28771,29123,29124,29125,29126,29127,29128,29129,29130,29131,29483,29484,29485,29486,29487,29488,29489,29490,29491,29843,29844,29845,29846,29847,29848,29849,29850,29851,30203,30204,30205,30206,30207,30208,30209,30210,30211,30563,30564,30565,30566,30567,30568,30569,30570,30571",0,0,0,0,0,98914.4,0,247286,0,0,0,576813.14146,6241.5566,0,0,6241.5566,0,0,0,0,0,0,593486.4,255934.92445,61227.91701,12364.3,0,0,0,0,0,0,109,53,24,32,99,8,99,10,0,7,36,66,93,0,0,0,4,12,0,0,0,0,0,63,0,33,0,0,0,102,66,0,0,66,0,0,0,0,0,0,86,97,76,28,0,0,0,0,0,0,0.0894641156578947,71.4320413157895,1.76692997368421,100,0.246034028934211,1e-04,0.0183501044613158,0.0108197138676316,0.000155581326578947,0,6.93440105263158e-05,"Low","Low","High","Low","Low","Low","Low","Low",NA,"Low"
"15",15,138.5,47.448,5359,5,14,166808.25243,"4637,4638,4639,4640,4641,4997,4998,4999,5000,NA,5357,5358,5359,NA,NA,5717,5718,NA,NA,NA,NA,NA,NA,NA,NA",0,0,107569.08801,0,59239.16442,0,0,0,0,0,0,0,0,0,0,8654.68801,0,0,0,0,158153.56442,0,0,0,0,0,0,0,0,0,0,0,63,31,12,20,54,5,47,12,4,1,4,58,23,1,6,5,20,8,0,0,59,0,60,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0.0569830142857143,88.8491642857143,0.00904524328571429,59.5238071428571,0,1.18658542857143e-05,9.78252471428571e-05,1.49392971428571e-05,3.5014e-07,0,0,"Low","Low","Medium",NA,NA,"Low","Low","Low",NA,NA
"16",16,12.5,11.27734,16393,7,49,605850.7,"15310,15311,15312,15313,15314,15315,15316,15670,15671,15672,15673,15674,15675,15676,16030,16031,16032,16033,16034,16035,16036,16390,16391,16392,16393,16394,16395,16396,16750,16751,16752,16753,16754,16755,16756,17110,17111,17112,17113,17114,17115,17116,17470,17471,17472,17473,17474,17475,17476",0,0,0,0,0,0,0,0,0,0,0,593486.4,0,0,0,0,0,0,0,0,0,0,0,12364.3,49457.2,148371.6,0,24728.6,0,346200.4,0,24728.6,182,91,43,47,163,7,141,31,10,4,10,168,120,0,12,13,16,21,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,106,122,104,0,106,0,171,0,63,0.337441557142857,98.2332020408163,0.586365414489796,97.6648346938776,0.288436240428571,0.00595246872734694,0.122127291857143,0.000257020916734694,0.0176402168979592,7.93651020408163e-06,0.00108664744489796,"Medium","Low","High","Low","Low","Medium","Low","Medium","Low","Low"
"17",17,109.5,68.25572,1370,3,9,111278.7,"1009,1010,1011,1369,1370,1371,1729,1730,1731",0,74185.8,37092.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,29,10,5,14,29,0,23,4,2,0,0,29,8,0,4,1,13,3,0,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0.0402506,35.9172888888889,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"18",18,131.5,-27.88493,30192,9,74,905693.76525,"28748,28749,28750,28751,28752,28753,28754,28755,28756,29108,29109,29110,29111,29112,29113,29114,29115,29116,29468,29469,29470,29471,29472,29473,29474,29475,29476,29828,29829,29830,29831,29832,29833,29834,29835,29836,30188,30189,30190,30191,30192,30193,30194,30195,30196,30548,30549,30550,30551,30552,30553,30554,30555,30556,30908,30909,30910,30911,30912,30913,30914,30915,30916,31268,31269,31270,31271,31272,31273,31274,31275,31276,NA,NA,NA,NA,NA,NA,NA,31635,31636",0,0,0,0,0,0,0,894968.21797,0,10725.54728,0,0,0,0,0,0,0,0,0,0,0,0,905693.76525,0,0,0,0,0,0,0,0,0,52,30,10,12,44,5,48,4,0,3,10,39,43,0,0,0,4,5,0,0,0,0,0,0,0,51,0,24,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0.0347341539054054,44.9673436486487,0.1182223235,32.7322878378378,3.31695945945946e-05,1e-04,0.0026861379472973,0.0018363090027027,0,0,0,"Low","Low","Medium","Low","Low","Low","Low",NA,NA,NA
"19",19,24.5,16.4291,14605,9,81,1001508.3,"13161,13162,13163,13164,13165,13166,13167,13168,13169,13521,13522,13523,13524,13525,13526,13527,13528,13529,13881,13882,13883,13884,13885,13886,13887,13888,13889,14241,14242,14243,14244,14245,14246,14247,14248,14249,14601,14602,14603,14604,14605,14606,14607,14608,14609,14961,14962,14963,14964,14965,14966,14967,14968,14969,15321,15322,15323,15324,15325,15326,15327,15328,15329,15681,15682,15683,15684,15685,15686,15687,15688,15689,16041,16042,16043,16044,16045,16046,16047,16048,16049",0,0,0,0,0,0,0,482207.7,0,0,0,519300.6,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,247286,0,0,0,12364.3,0,729493.7,99,38,38,23,87,7,74,20,5,4,2,93,57,0,8,9,7,18,0,0,0,0,0,0,0,36,0,0,0,97,0,0,0,0,0,0,0,0,0,0,57,0,0,93,0,0,0,53,0,60,0.122144747160494,50.3396374074074,0.0993420864197531,34.4135802469136,0.00790968456790123,1e-04,0.0181373538580247,1.25303308641975e-06,0.000165327935802469,0,0,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,NA
"20",20,-59.5,-2.797,21361,9,81,1001508.3,"19917,19918,19919,19920,19921,19922,19923,19924,19925,20277,20278,20279,20280,20281,20282,20283,20284,20285,20637,20638,20639,20640,20641,20642,20643,20644,20645,20997,20998,20999,21000,21001,21002,21003,21004,21005,21357,21358,21359,21360,21361,21362,21363,21364,21365,21717,21718,21719,21720,21721,21722,21723,21724,21725,22077,22078,22079,22080,22081,22082,22083,22084,22085,22437,22438,22439,22440,22441,22442,22443,22444,22445,22797,22798,22799,22800,22801,22802,22803,22804,22805",0,0,0,0,0,0,0,0,0,0,0,12364.3,989144,0,0,0,0,1001508.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,85,131,84,252,18,285,13,1,13,39,247,193,1,65,5,21,14,0,0,0,0,0,0,0,0,0,0,0,178,301,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680367885185185,86.0259481481481,0.0645895061728395,61.7283950617284,0.00211728395061728,0.000482853362962963,0.000665552497283951,0,0.000166409509382716,8.57338271604938e-08,2.44341582716049e-05,"Low","Low","Medium","Low","Low","Low",NA,"Low","Low","Low"
"21",21,147.5,-6.81208,23008,7,18,179614.6406,"NA,NA,NA,NA,NA,NA,NA,22285,22286,NA,NA,NA,NA,NA,22645,22646,NA,NA,NA,22650,22651,23005,23006,23007,23008,NA,NA,NA,23365,23366,23367,23368,NA,NA,NA,NA,NA,NA,23728,NA,NA,NA,NA,NA,NA,24088,24089,24090,NA",0,0,0,0,0,0,0,0,0,0,0,0,7305.56257,0,172309.07803,22006.0391,0,157608.6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,80,27,81,156,17,188,1,0,39,108,42,156,1,4,6,12,10,0,0,0,0,0,0,0,0,0,0,0,0,189,0,60,146,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464875666666667,97.4407055555556,0.08107718125,100,0,1e-04,0,0,0,0.00095403,0,"Low","Low","High",NA,"Low",NA,NA,NA,"Low",NA
"22",22,-43.5,-12.90513,24977,9,81,1001131.63599,"23533,23534,23535,23536,23537,23538,23539,23540,23541,23893,23894,23895,23896,23897,23898,23899,23900,23901,24253,24254,24255,24256,24257,24258,24259,24260,24261,24613,24614,24615,24616,24617,24618,24619,24620,24621,24973,24974,24975,24976,24977,24978,24979,24980,24981,25333,25334,25335,25336,25337,25338,25339,25340,25341,25693,25694,25695,25696,25697,25698,25699,25700,25701,26053,26054,26055,26056,26057,26058,26059,26060,26061,26413,26414,26415,26416,26417,26418,26419,26420,26421",0,0,0,0,0,0,0,321471.8,0,0,0,74185.8,482207.7,123266.33599,0,0,0,24719.36566,0,0,0,0,12364.3,24728.6,926955.07033,0,0,0,0,12364.3,0,0,248,84,97,65,199,24,231,15,1,14,36,197,164,4,30,5,26,18,0,0,0,0,0,0,0,188,0,0,0,220,180,172,0,0,0,147,0,0,0,0,140,160,246,0,0,0,0,147,0,0,0.214488702469136,98.3841086419753,1.14527527777778,100,0.393804463580247,0.00116559136395062,0.00948625335802469,0.000177093235308642,0.00753968218518519,0.000251721308641975,0.0128480911192593,"Medium","Low","High","Low","Low","Low","Low","Low","Low","Medium"
"23",23,146.5,68.25572,1407,1,1,12364.3,"1407",0,0,12364.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12364.3,0,0,0,0,0,0,0,0,0,28,9,5,14,28,0,22,4,2,0,0,28,8,0,6,1,10,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0.0462335,81.8414,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"24",24,-84.5,71.15352,816,5,21,194314.8011,"94,95,96,97,98,454,NA,NA,457,458,814,815,816,817,818,NA,1175,1176,1177,1178,1534,1535,1536,1537,NA",0,194314.8011,0,0,0,0,0,0,0,0,0,0,0,0,0,20221.42626,0,0,0,0,0,0,0,0,0,121206.05675,0,0,0,0,52887.31809,0,16,6,5,5,15,1,11,3,2,0,0,16,6,0,3,2,3,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,14,0,0,0,0,10,0,0.000376414285714286,6.97119047619048,0,0,0,1e-04,0,0,0,0,0,"Low",NA,NA,NA,"Low",NA,NA,NA,NA,NA
"25",25,53.5,17.47459,14274,9,49,590513.55863,"12830,12831,12832,12833,12834,12835,12836,12837,12838,13190,13191,13192,13193,13194,13195,13196,13197,13198,13550,13551,13552,13553,13554,13555,13556,13557,13558,13910,13911,13912,13913,13914,13915,13916,13917,NA,14270,14271,14272,14273,14274,14275,14276,NA,NA,14630,14631,14632,14633,NA,NA,NA,NA,NA,14990,14991,14992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA",0,0,0,0,0,0,0,590513.55863,0,0,0,0,0,0,0,7079.52771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583434.03092,43,19,15,9,39,4,34,9,0,2,3,38,22,0,2,4,2,13,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.00431768163265306,1.924126,0.0144761867346939,9.2079693877551,0.00645940265306122,1e-04,0.000226353994693878,3.38392306122449e-05,1.16867175510204e-05,0,0,"Low","Low","Low","Low","Low","Low","Low","Low",NA,NA
"26",26,-12.5,20.64921,13128,3,9,111278.7,"12767,12768,12769,13127,13128,13129,13487,13488,13489",0,0,0,0,0,0,0,74185.8,0,0,0,37092.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111278.7,27,7,14,6,24,2,23,4,0,0,2,25,12,0,3,3,1,8,0,0,0,0,0,0,0,19,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-0.000222222222222222,0,0,0,0.0141005211111111,1e-04,0,0,0,0,0,"Low",NA,NA,"Low","Low",NA,NA,NA,NA,NA
"27",27,145.5,-7.82034,23366,7,24,266981.46058,"22283,22284,22285,22286,NA,NA,NA,22643,22644,22645,22646,NA,NA,NA,23003,23004,23005,23006,23007,23008,NA,23363,23364,23365,23366,23367,23368,NA,23723,NA,NA,NA,NA,23728,NA,NA,NA,NA,NA,NA,24088,24089,NA,NA,NA,NA,NA,NA,NA",0,0,0,0,0,0,0,0,0,0,0,7305.56257,11974.53477,0,247701.36324,22006.0391,0,244975.42148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,79,34,81,162,18,194,1,0,37,112,46,162,1,3,6,12,11,0,0,0,0,0,0,0,0,0,0,0,60,192,0,60,146,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464980583333333,98.0185,0.0838918875,100,0,1e-04,0,0,0,0.00109755675,0,"Low","Low","High",NA,"Low",NA,NA,NA,"Low",NA
"28",28,53.5,55.48388,3474,3,9,111278.7,"3113,3114,3115,3473,3474,3475,3833,3834,3835",0,0,0,0,111278.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37092.9,0,0,0,0,0,0,74185.8,0,0,0,0,65,28,17,20,63,2,57,6,2,0,1,64,29,1,6,2,18,8,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,65,0,0,0,0,0.374651111111111,100,3.55022111111111,100,1.04248388888889,1e-04,0.158629766666667,0.0712337011111111,0.00224190444444444,0,0.00134563855555556,"Medium","Low","High","Low","Low","Medium","Medium","Low",NA,"Low"
"29",29,146.5,-42.62225,34527,5,5,45972.33493,"NA,NA,NA,NA,NA,NA,34166,NA,34168,NA,NA,34526,34527,34528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA",0,0,0,0,45972.33493,0,0,0,0,0,0,0,0,0,0,0,0,45972.33493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,10,7,29,3,30,3,0,2,19,12,26,0,0,0,3,4,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15780208,94.93514,0.200626146,90.64936,0.5609024,1e-04,0.00231458294,0.000196875,0,0,0,"Medium","Low","High","Low","Low","Low","Low",NA,NA,NA
"30",30,-0.5,17.47459,14220,7,49,605850.7,"13137,13138,13139,13140,13141,13142,13143,13497,13498,13499,13500,13501,13502,13503,13857,13858,13859,13860,13861,13862,13863,14217,14218,14219,14220,14221,14222,14223,14577,14578,14579,14580,14581,14582,14583,14937,14938,14939,14940,14941,14942,14943,15297,15298,15299,15300,15301,15302,15303",0,0,0,0,0,0,0,259650.3,12364.3,0,0,333836.1,0,0,0,0,0,0,0,0,0,0,0,0,0,123643,0,0,0,12364.3,0,469843.4,104,41,40,23,97,6,81,19,4,1,9,94,61,0,10,7,7,19,0,0,0,0,0,0,0,36,54,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,68,0,91,0.141158048,49.4704867346939,0.102084403877551,40.6604326530612,0.109708414489796,0.00105165255510204,0.0172575934469388,1.89691224489796e-05,0.000138627184897959,0,0,"Low","Low","Medium","Low","Low","Low","Low","Low",NA,NA
