"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.0500976337550881,0.00794383052943829,0.424736322850223,0.126072878956804,0.103230366185212,0.00851601221587212,0.0221750476560119,0.00272395315810703,0.0254481634927934,0.187381101923436,0.0958325310722986,0.130816632479819
"RMSE",0.70205350457952,0.94590280678059,0.519339670907667,0.806203098697803,0.898435742910127,0.758040397863588,1.05378707179569,0.786939282171026,0.697655054982516,0.706828461053266,0.787518509174179,0.150301938670803
