"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.0610413306759888,0.379680670225265,0.209515188876265,0.215154511088246,0.293969585054448,0.213425061334168,0.144850850226637,0.606493321106587,0.407068818554822,0.656883643199396,0.318808298034182,0.194270618609353
"RMSE",0.804815326382755,0.690401179047077,1.48773535957325,0.943593866998993,0.632244441939561,0.614019915908676,0.816998380325283,0.419166491693272,0.559344396020062,0.499171996373571,0.74674913542625,0.304365259188052
