"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.0627541233530216,0.329539343094641,0.213633160076747,0.0270867841979475,0.0236048232943648,0.122842916883837,0.629795116804426,0.28257098974256,0.083997449124082,0.493252900506531,0.226907760707816,0.207237271298384
"RMSE",1.28215605872449,0.667546290112731,0.807555763583911,0.69308719741238,0.832575407618635,0.906617013577105,0.505627888896609,0.743595699072616,0.699176766264679,0.544070305609409,0.768200839087256,0.218409422735393
