"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.0155803455800362,0.47459118861562,0.302948320639647,0.246171285859526,0.143943474328143,0.336554713900161,0.170986089824848,0.349197886203097,0.423581612246763,0.228487435525381,0.269204235272322,0.137412769855177
"RMSE",1.21357163993145,0.648861880779879,0.850770045826739,0.974723351746212,0.726153419253003,0.679561857891118,0.747598116597786,0.799181263206348,0.69202664993866,0.803981488845456,0.813642971401666,0.16980647834867
