"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.655295270597973,0.498318149043849,0.0847415824326808,0.192735460584281,0.0321125435411198,0.297603025003106,0.00411202731098715,0.136187373771027,0.0874441373011,0.0928571511962559,0.208140672078238,0.21428620070834
"RMSE",0.752327141620924,0.566029736041148,0.776360611536257,1.32427751798036,0.933359048083903,0.57778790549599,0.858750351198221,0.718099713821102,1.10914876274448,0.534513184374517,0.815065397289691,0.252443432278257
