"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.125531830928924,0.112991329722507,0.621957961881426,0.284535552016413,0.547141398459586,0.373127840503839,0.268545787294542,0.000734721362563603,0.573825360594469,0.394728471178963,0.330312025394323,0.21109468966792
"RMSE",0.765686246300207,0.856881810538291,0.586919151536474,0.770484775039479,0.786893218453923,0.684392163094269,1.08839396848619,0.917034445273371,0.696180890402715,1.46296981959258,0.86158364887175,0.252427019990216
