"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",197.255404204824,198.654741027067,194.304871098758,196.943711603159,197.374197410072,191.998378927168,193.786245080227,200.305576583523,204.677876331962,205.822100355938,210.272495947495,211.306935252066,213.938184811855,217.60355208189,219.66792387083,222.285616464924,223.951202967048,226.977500068959,228.229241243667,230.630246652007
"RSquare",0.452874635194263,0.445164690260904,0.468781921332756,0.454577329513579,0.452224301236888,0.48089420334943,0.47152982467376,0.435929250466348,0.410719274681907,0.40393785975259,0.376811600666827,0.370331637060432,0.353543591936213,0.329408981273649,0.315421610534347,0.297264845371073,0.285462164414368,0.263507596945032,0.254230677909393,0.236108023807711
"RSA",561.35908266231,537.303549253362,536.834894838635,541.100273849614,538.087813399046,508.522681111226,516.373210324631,530.099261425581,540.005608822066,549.390179764021,552.91231242437,551.145423256605,556.038294191474,562.202883796213,561.643828801905,568.113988971294,568.470968445865,573.132548985832,577.310637812601,579.369898801205
