"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",152.711426426154,125.562748297856,119.0544743967,129.025425248149,135.790554514478,146.076409079097,146.239593817985,147.224915515744,146.59228688291,151.232793320116,156.524388166213,155.195339861028,155.370454360549,156.732090610147,158.403186241817,161.49413823423,164.009601366675,164.758243215701,168.288917412389,171.142755803672
"RSquare",0.56533158684696,0.668676019236691,0.689552764950044,0.657002396582515,0.632995263970523,0.59323594563731,0.59257162689132,0.588537303837651,0.591132118243446,0.571711454251135,0.548437816788921,0.554399591145681,0.553618596602085,0.547498936397278,0.539873675639637,0.525429307600584,0.513340246300781,0.509683235847075,0.492062513638392,0.477357974743485
"RSA",778.569633498121,723.880279319639,702.678767402836,682.51161306473,695.903246253573,681.32942112845,686.602142872006,691.87740421122,692.86453631543,710.643694486154,714.762128022702,722.721322256383,728.434902004245,731.758629445762,731.995342609622,727.089401238307,729.289422659855,728.403350921251,732.400418313416,742.503255930939
