"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",125.263986312219,172.474520927712,188.470150771979,205.144993248596,214.346060667236,218.051530069045,223.074887422148,227.208105130987,225.72450819437,229.31754320864,230.641149118232,230.314782007395,233.981856150276,236.3648770318,237.731431518112,239.455033918198,239.626611611012,240.858043248864,241.410538695552,242.748811690503
"RSquare",0.806948748722498,0.690468132752226,0.636776862629957,0.570867480849176,0.529509179912206,0.511748255907024,0.486595149899906,0.464930367570323,0.472810048364502,0.453523517760336,0.446242241346662,0.448046578561416,0.427430341253073,0.413622012493643,0.405553835338867,0.395219138286165,0.394180578523399,0.386674203416939,0.383276228131721,0.374967306420171
"RSA",718.12220076122,567.713628925691,541.915306808952,568.356566444642,597.537935839397,620.564202193254,651.141521856815,654.732300090584,618.988817183745,619.155236338625,618.280389986173,625.556403787316,632.266000498137,636.091251434456,641.173396850642,652.995010628706,657.253017557634,663.005023032038,665.258527329974,665.871980975079
