"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",150.387570897124,135.716101281864,150.841301390598,158.869407068547,164.433702437852,172.425668059675,173.810335900475,176.086615910985,173.112057178905,176.917091513005,180.571882334642,183.035392909097,188.581767239761,191.398769716424,192.7289698165,195.914852801591,199.036587864665,201.538536134264,203.518687911151,205.562948460462
"RSquare",0.693052843818031,0.734938756477206,0.691656966606059,0.665882086607205,0.646763812895277,0.617374549485317,0.612039607547641,0.603107265814959,0.614739216051138,0.599797443882446,0.584900306183065,0.574547280985068,0.550283418031898,0.537434767031101,0.531240617884281,0.5160660540392,0.500720643012125,0.488071352261562,0.477833358665265,0.467049057973277
"RSA",728.721021540804,639.370672812033,591.476298515676,583.996898620161,597.418750734413,600.789418266472,591.512272279992,606.754936067547,606.054363156551,613.445621836676,630.790268727816,626.079735863563,637.823432653781,639.769700288595,644.93493331056,647.197058639266,649.474297995746,656.138568271678,654.695519900822,656.612438335808
