"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.197856883468603,0.451439224682548,0.667451779941339,0.415431189350924,0.0670621422936956,0.537368265000017,0.0532022706279711,0.103315704110069,0.0669409311542438,0.153486986250975,0.271355537688039,0.225951650653338
"RMSE",0.620758618674812,0.526793193173102,0.559405798841811,0.586346407202502,0.711366743492638,0.537674672372848,0.80037354403463,0.772710286654697,1.00113585140688,0.519939540144649,0.663650465599858,0.156594201563486
