"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",161.364139699384,155.585763458738,150.696277857717,149.205616845298,160.050997089359,158.574967660872,162.348678158831,164.48867930351,165.843523901094,168.004155449188,172.322709228478,173.469677199741,176.838924650018,177.332980008182,179.2600600862,181.686895174646,180.73056542117,182.508715606333,183.598023614753,185.201023705351
"RSquare",0.619139933884985,0.640523694742324,0.657677454293815,0.662742478062109,0.624108476278666,0.62961599946487,0.615371700643008,0.607051946726951,0.601691882979845,0.592992267260238,0.575030363681543,0.570128037754341,0.555397832524852,0.553195816584152,0.544502043235039,0.533312633901318,0.537754431072456,0.529461498741913,0.524307866661909,0.516621076305034
"RSA",567.966646300005,587.901200217196,572.530485438154,548.079618447,563.425062331686,543.430388173992,545.075426757586,547.019897246771,572.397784981321,580.615433996985,595.803454413382,603.059400446298,610.01254399603,614.971400528529,634.593217469823,636.404772929328,629.18267298893,635.360097844896,636.118821553742,638.421018249635
