"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.415157610469398,0.202393470333812,0.643129765271923,0.216855290955407,0.643568237942929,0.377779501364301,0.445667610000183,0.0464059343606183,0.194761572055169,0.251509618824142,0.343722861157788,0.197587317949751
"RMSE",0.686531157355364,0.570229699786873,0.558480374324708,0.764974627994494,0.551249671797434,0.51418763094477,0.64187300761587,0.673683661760237,0.651141515202198,0.629944038128206,0.624229538491015,0.0759230617634467
