"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",146.426128812795,115.221977953704,112.734656206777,119.432525333866,126.841584042573,131.073079955183,136.825981377525,139.259863345188,141.230364420021,146.285521540791,151.340099311071,155.460549836989,160.650603236248,164.294797327643,167.145575445998,169.498698505193,171.909481286178,172.763599317686,173.476351633259,173.43199977412
"RSquare",0.576204792883776,0.689802612762912,0.697423054503166,0.676462734621753,0.651581310004382,0.63652160910014,0.614997871781873,0.605512410182059,0.597661935155661,0.576800261029521,0.554859464933487,0.536134543051138,0.511423978983258,0.493290925362003,0.478637903725886,0.466224129126676,0.453199586428465,0.448509263567048,0.444564458929933,0.444810750297283
"RSA",630.447834559021,624.794129957199,605.402629307181,608.340027783006,610.186365995424,636.10460175694,645.513140410239,629.37235514131,637.820810645497,652.54290751904,661.935041103347,662.652867853135,665.260349444483,679.01588292575,687.138664592551,694.449792895295,701.801628272365,702.636712645295,695.140999608071,696.261552264007
