"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",205.641413690117,181.236950949758,181.580522321296,185.043119222617,191.351519630088,197.492432228693,202.507480083842,204.693441025421,207.834977355858,212.449861457253,219.629913403711,225.106842332521,228.412632089548,231.857520243366,234.220087072375,237.056650873355,239.539163923398,241.252078264541,242.02650744955,242.316355049144
"RSquare",0.448957270335431,0.568284102146877,0.566798298979865,0.55153555151205,0.522333201647179,0.492080718213521,0.465958784063251,0.454156323049729,0.436736249327249,0.41013315020444,0.36622287639169,0.330543196929335,0.308042498689243,0.283789999332521,0.266667591699424,0.245568317582707,0.226605043629501,0.21324333993926,0.20712681323417,0.20482535558587
"RSA",590.55579770809,565.474950569553,595.033730481393,618.172339994224,622.698447018086,638.372357473852,635.437465888383,624.03705559351,626.266198417613,638.223213645976,649.21356299557,646.715309832042,650.761887502304,655.798232271623,658.46555511659,658.865341124428,661.446865019757,669.034980244985,671.477591743555,670.217855961102
