"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",119.259927525952,116.160268700278,123.485328500016,121.842455536883,128.257233322276,132.78000727726,137.930234519662,141.041066075595,145.156393782213,143.717293244914,147.353158882664,151.025910644356,150.987264491631,150.0419049258,150.789863820179,150.670986981675,153.162221043621,156.343505502714,158.426773869113,160.549730346624
"RSquare",0.6916479154834,0.701059166246445,0.678339619052448,0.683580918650724,0.66261816867119,0.64700882410485,0.628352683151157,0.616609655221397,0.600502732970193,0.60621072986883,0.591629612451351,0.576352351173369,0.576516043058407,0.580500625165771,0.577351178680047,0.577853311717734,0.567204557668143,0.553214755676545,0.543809390677729,0.534021129953232
"RSA",712.157514542155,711.505714347316,714.11269952718,692.882647867354,713.862021609872,747.070811730674,750.256982634742,764.555028844044,759.081677000544,750.834468716445,754.403213614219,759.231212328486,763.186372614335,768.207489656146,770.962870659281,766.773789878018,770.290250084778,776.802802235121,772.45052740551,770.936367975568
