"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",160.234250679504,128.268708856965,129.596237852756,148.0633466252,158.317505334031,165.314583749644,173.048966631648,179.69915801118,183.477032535258,188.885993111283,194.224244478179,198.001140079216,203.1607752678,205.115325423573,209.735600402343,212.98731831944,215.254800671111,216.87660620868,218.954005022596,221.698186108102
"RSquare",0.602875346742928,0.711528930690238,0.707673861636739,0.648383469804677,0.610414728848317,0.582178816570459,0.548580357084741,0.517539383905434,0.498963958302217,0.471116784003799,0.442116500992115,0.420642857723163,0.38996552904118,0.377924811729754,0.348508912380976,0.326976063514358,0.311541032548504,0.300284534362611,0.285596618504643,0.265720626722499
"RSA",624.369157448537,652.706332139827,627.612330463097,599.581992472576,576.729417851114,593.529626269756,588.066055222755,572.625716568789,581.470554217202,585.865838533269,598.853739859855,597.912912764965,602.828101739724,605.686195450168,611.042821684076,611.676643436324,611.981286743181,612.651815512276,617.995319553249,624.782759692389
