"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",216.290916020023,209.446562657261,202.603338945355,202.213088967179,200.420790792335,200.161665343886,205.348719863237,207.386678426021,212.896304940096,216.212415055228,218.484216324013,224.195159083603,227.330176451628,228.99976247527,230.311188342874,229.406428864113,231.318206045307,232.285892030414,232.492711403703,233.405829478548
"RSquare",0.487938983429931,0.521813770873549,0.553442567537256,0.555181861814835,0.563083308924558,0.564214005665473,0.541013026556913,0.531563096465562,0.50502973991465,0.488340798533277,0.476583877005468,0.445821841071375,0.428173058805211,0.418545771830933,0.41087021103525,0.416176378420523,0.404907597873236,0.399121019299796,0.397876999163794,0.392353726587024
"RSA",580.874805465594,555.308498218078,539.189879559098,554.790478468431,546.186810130614,527.486025714724,552.54425519925,562.222620941735,579.85785996467,597.598938437571,602.819326838521,618.924185412472,634.175279257885,636.401448769762,633.805729352634,630.653719046743,628.502038428331,625.352063708857,624.283904693781,620.285625750767
