"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",165.942357112375,130.057627123926,135.725588368003,155.368022820302,152.756127839941,164.79503024838,170.573484597694,171.990214090401,172.12416282378,174.543921519453,179.602253084755,180.739501334195,183.086197125908,187.767355486536,192.844643248115,195.69242544661,198.755709581711,200.869103340174,204.373160269864,208.634251631445
"RSquare",0.660540361802004,0.762893891997553,0.749066649886823,0.694603262200863,0.702476634561065,0.664412816089895,0.64444984269036,0.639376808012559,0.638893434150313,0.630048950592522,0.610854226054637,0.606403412120689,0.597057668355124,0.577746840726261,0.55575424334949,0.542921230923765,0.528702948123009,0.51863658941638,0.501470340317073,0.479768450945948
"RSA",639.20890179072,631.211882851557,615.293868927482,623.347326789466,636.879924096109,628.969886590347,635.841271537157,634.102252243447,644.003879779805,643.412870155114,636.665297820379,638.591446703295,625.738146446584,628.003020586072,632.503381616305,654.920813527705,663.033353938053,667.255042855054,677.684648740525,682.853527232639
