"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.280209915384816,0.603054150123849,0.00420071766049631,0.0411514103015353,0.0184953208095612,0.123512852665931,0.0347600009286601,0.136649766367638,0.386111887227009,0.0329961331434859,0.166114215461298,0.198218094172344
"RMSE",0.61256179678682,0.524304119144916,0.842781049955364,0.758125805164232,0.725975671206378,0.626752849209474,0.778417514918581,0.751214391774482,0.482078981314748,1.00451219436598,0.710672437384098,0.154980234672596
