"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.245006446940418,0.426668534871675,0.0195378108802028,0.0646948665637071,0.353092844146063,0.127010997551515,0.477443371682666,0.00819646533912707,0.0780264055013175,0.0772117184310517,0.187688946190774,0.17487945657765
"RMSE",1.03031992180228,0.727857221903243,1.1388732758988,0.937918636826734,0.630934430758151,0.747864981088108,0.70930255571292,0.615006170534381,1.02778787084976,1.03510956960121,0.860097463497558,0.193478461962267
