"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.227863584824331,0.425548440282188,0.455342637146548,0.0115070084871935,0.117929243961645,0.183813516099411,0.27859747211487,0.882035773535919,0.480737977568102,0.50455874458877,0.356793439860898,0.248652799401346
"RMSE",0.560958511448928,0.632210230952882,0.559942683084355,0.704165638327988,1.07934694661555,0.869435558513956,0.414681174699895,1.29538448115164,0.711892705134555,0.58979327952092,0.741781120945067,0.268099019176885
