"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",167.641684811614,153.627300597262,162.383693193692,168.036244344634,172.0571938114,177.155030991647,176.988575119653,179.43363578377,184.266587285129,187.20272060836,190.945359813278,193.709493413707,196.127472260537,197.057266619241,198.616068699544,200.876114455906,204.170457037786,205.963484738982,209.388823787205,211.137365980586
"RSquare",0.545487833405613,0.604922937701091,0.568768630494982,0.543690969806355,0.524969139004175,0.500124961471053,0.500956340693588,0.488604025055902,0.463281522176376,0.447289121888077,0.426211172400841,0.410129649129749,0.395692873106326,0.390047856677478,0.380465418387534,0.366304231481335,0.345080449318034,0.333231651684073,0.309996912513287,0.297825819138999
"RSA",633.388005100693,604.228187632766,627.720983693295,659.348559996089,668.692704582849,666.279653840832,669.161006109964,669.771932986046,678.961839857797,677.491699600484,687.165472762598,697.801099605253,704.512038781013,711.268175336545,719.401328085229,725.141626664195,732.908093155644,733.992241875907,739.747112319965,738.263695950697
