"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.252502460928887,0.0957559305695701,0.207277222903936,0.421622356639267,0.132328177365213,0.0126859585978029,0.0283057489833344,0.0774997942890127,0.0136271269461025,0.00793120140184383,0.124953597862497,0.134267415478942
"RMSE",0.618440709390926,0.745654083560855,0.759988403746642,0.69121126918399,0.748969705595993,1.32663534612542,0.813570122178445,0.707507347686591,0.647366097657761,1.1268019782127,0.818614506333933,0.227223025720518
