"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",177.880554175426,163.025570526973,160.142267247213,167.243382050839,175.146439879019,183.456663252873,184.263734969423,187.143141701901,190.746679463459,192.762139287212,190.155446575208,193.698130646328,194.020999044795,194.333616756419,194.545345435947,196.000541120583,197.806354160553,198.578868617065,199.15473932693,199.882903544507
"RSquare",0.502508388908381,0.57118359890623,0.583371130194441,0.552710080845556,0.515926114351202,0.473979710544261,0.469717171829766,0.454226218882,0.434200402655981,0.422681247040116,0.437535726475706,0.417252225446763,0.415367676370363,0.413537152398545,0.412294126899023,0.403679327321021,0.39281307402957,0.388104302696188,0.384570409037359,0.380072715547443
"RSA",638.788266761868,687.183312265685,683.856225509211,678.974525437341,691.002153938931,685.280188997288,685.692972382857,683.008835540941,681.561025882766,679.548030579933,679.236488116809,681.543920135427,684.565443354405,686.513181369627,688.433592908161,685.94415332035,686.386289746176,685.270818885071,686.380671767741,689.647197851916
