"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",137.879534317132,117.798049912108,119.364880515038,121.00931262471,125.881812500135,131.515017149399,140.088023175462,143.015768072335,147.345331640495,149.187228649345,154.587880603459,156.075088553847,162.881186497154,167.288336125287,170.21643999544,174.732800689545,176.355111894456,179.425901217798,182.591449987001,185.134552470789
"RSquare",0.633646316386133,0.700299281592472,0.695566498495097,0.690518907888535,0.675066028430063,0.656236457770506,0.625465431648397,0.61433791715293,0.597273694440581,0.589787155147765,0.56702383585552,0.560536459099688,0.529584786700649,0.508389255547458,0.493781561769148,0.470394770407116,0.461732853779827,0.44494739975848,0.427095880408528,0.412339501881846
"RSA",656.095991116267,629.785263718186,579.295372713437,628.681804191387,632.437514672677,621.321910405075,620.65322177501,623.561180991847,632.480502073074,643.3742615246,652.74074499049,662.544338663319,685.91253187286,691.032567916472,699.288443259328,700.418466855304,701.77196697356,709.446368808196,717.46025346713,720.77245420776
