"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.453940550001304,0.311386866811903,0.59917672452179,0.214115929078658,0.0514641224861583,0.579701187980187,0.171941599023652,0.152526379773414,0.0864994173563958,0.531778437812015,0.315253121484548,0.209718744292889
"RMSE",0.540380420247576,0.611956289206843,0.683786417861091,1.11093382056497,0.76766233580366,0.655460459865563,0.708144566054415,0.551869856437666,0.758247458638158,0.691823298213754,0.708026492289369,0.161157550654101
