"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",181.250682521009,175.385829499236,176.068607880063,182.533764518612,181.436564536873,179.98304973158,183.798230510713,186.320909595276,189.192687374652,192.193908994098,190.888459758157,192.144968056745,194.856501008738,198.50699778475,199.565165851703,202.315270974822,205.205959535628,206.913782553622,207.420197154424,209.723037877849
"RSquare",0.534023283282987,0.560566174308906,0.557555548895248,0.528005898480456,0.533156310845206,0.539892875896728,0.521999801077201,0.509788005443833,0.49550611576742,0.480135638915377,0.486878098795824,0.480390003157457,0.466107849274983,0.446258029300797,0.44036739716481,0.424763331624675,0.407892362240115,0.397693369226378,0.394635464202925,0.38053312919975
"RSA",584.080663084675,583.630296130421,609.573799290224,633.414344743058,620.457287122118,622.979079300946,619.086703715199,623.381446271481,636.998607443279,634.233691847763,644.566516692378,650.336330534012,654.886609544422,681.634154805322,698.423843158319,708.495719182083,716.970686649252,723.018750044853,726.189952503289,732.171457535038
