"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.211673337567544,0.000844982610926265,0.667702599302946,0.451486152715254,0.00962930838025594,0.092235997882697,0.00640014946066264,0.242551035826054,0.0792146034494109,0.236542644186079,0.199828081138183,0.217270887916788
"RMSE",0.659152139830256,0.638011720287734,0.702458860747313,0.632524723078156,0.799766516470418,1.26996244978133,0.695085593229561,0.624706346995328,0.755576984119143,0.612391091984832,0.738963642652407,0.196116846825788
