"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.301336923036873,0.56868489226173,0.523738416103105,0.245173296335845,0.276599554538831,0.137936162546638,0.00562129193041707,0.295545729822159,0.335847961931629,0.000655821831481379,0.269114005033871,0.188591770776308
"RMSE",0.954826511756725,0.47917915291553,0.671009040218898,0.79120680962351,0.674602637330095,0.7199263319627,1.01608283904048,0.878159744574168,1.45252041880082,0.947550897947184,0.858506438417011,0.26496842862684
