"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",136.087076352851,101.876202679216,100.144805499933,103.479974819091,113.506011539947,124.809210953008,125.512741700072,126.717943244144,131.412626071188,134.713043493948,138.990570677473,141.061444782064,145.922372498632,146.196525421112,148.411693049814,150.704526841545,153.847884623727,156.603575246386,158.954147648009,161.450976910562
"RSquare",0.544748426903206,0.676648024509845,0.682198343804202,0.671420387972923,0.636768807334248,0.593301745899516,0.590430410112276,0.585464406021551,0.565539222049439,0.550960954282733,0.531336457641236,0.521529834761266,0.497697194766942,0.496318227570957,0.485036336930239,0.473092675127319,0.45626703304746,0.441075074338269,0.427781513982571,0.413314336599674
"RSA",753.26213496689,744.492526619164,705.144423642507,717.325145680986,701.266749491566,705.048601635235,713.057908628383,723.162202376017,717.019699076208,724.143006799327,727.281782749044,724.018555386876,719.058325229342,717.225533005282,705.226732637905,711.471305303811,718.139987551899,717.72876253127,724.051487540881,730.237201835753
