"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",124.880681475187,123.640516786017,129.817763040891,123.042240405983,127.218872841969,133.264034538999,141.943522389289,151.350886948792,159.55802711865,161.948425782148,167.67831435191,169.838635190762,171.936830186463,173.754607130183,177.982760262229,180.105765113446,179.960476252311,182.585872851985,184.466961775963,187.573852127877
"RSquare",0.721926292992514,0.72535356905653,0.707853021304404,0.726991808295744,0.715347788277916,0.697609344619732,0.670190695984839,0.63765809087707,0.606665785869412,0.597150253587582,0.573393287652368,0.564076944821993,0.554833798576609,0.54666767390082,0.527089099581344,0.516941846004387,0.51764316610159,0.504811684568115,0.495408588990778,0.479485410106926
"RSA",729.931196164242,705.307804224919,681.497318072857,657.54598967744,658.477859954927,706.348914484425,723.689120954995,742.438976937484,730.137681513468,733.825504250277,742.756729723734,743.239760855899,751.394540494222,758.219169789844,763.990722127621,771.475606099945,777.900209028614,780.371887521592,787.388248625023,790.807443910987
