"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",155.53983819749,164.501987112395,159.985429493625,167.865795564246,174.65943276106,177.76146349014,181.41564381623,185.703424950829,189.903648197692,193.431056012999,194.807000247694,198.546012295489,199.636901847655,203.407981082012,203.771061683976,206.920699917239,207.431203075041,207.828398851626,207.196348085107,209.589385993563
"RSquare",0.672853004071109,0.642179634589972,0.657981266565977,0.629938513192905,0.603924224841426,0.591445282928109,0.576239831481167,0.557674752183683,0.538700411404587,0.522138100829258,0.515517544447119,0.49705976813787,0.49154321062768,0.472002775233079,0.470082235286878,0.453126116274871,0.450327169552248,0.448139550595692,0.451616588897362,0.438335286488503
"RSA",625.816458920727,602.324283201302,598.193624569212,614.106514580402,603.140678984142,592.991623491418,591.174503622046,589.013788931034,603.61240082908,612.723241869293,616.306671542334,620.242583528401,626.724710733416,624.377461913709,624.907729830961,630.567965995082,632.328710335856,630.18606992911,629.987170226599,630.202062279728
