"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.343546520282867,0.528784581358449,0.534778803922156,0.395922578529814,0.687882751021306,0.479588156853761,0.205290264323784,0.355855654575905,0.370185470536945,0.215713887417488,0.411754866882248,0.149255292506593
"RMSE",0.594274652419131,0.445581229528732,0.611997832763256,1.10494684142126,0.670872714251561,0.447039708975984,0.757281909184109,0.673219823082699,0.566681196079062,0.777766194026375,0.664966210173217,0.190909114044161
