"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",184.35447652419,158.936718733345,149.808780953912,158.788386687251,159.047917482549,160.41098266246,162.891329109979,163.05463901006,165.712222943947,171.333928761753,175.861729175336,182.266428063544,186.507938602675,192.177636698308,194.035441992503,197.705967160289,201.329392152856,203.375129561469,205.377437326105,206.042484683879
"RSquare",0.515160829874395,0.623981009017535,0.656783901950582,0.624538352219083,0.623562648039814,0.618396432113564,0.608812981501477,0.608173612438047,0.59762089473462,0.574352410023261,0.554636966824791,0.525179544884351,0.504606771237202,0.475707974480677,0.465876608422135,0.445907226279816,0.425461916883427,0.4135873290754,0.401727200745276,0.397735143479515
"RSA",655.561377803386,639.75918223133,623.371643908725,634.267704901199,628.79141717138,631.12172589965,638.017516821415,628.238413553198,645.050235155387,640.504438621286,641.42245650197,644.516137372084,650.698329122939,642.261011709444,635.25738548589,640.115712416186,640.11844798028,636.969203792145,634.339966672139,636.137480682342
