"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.56114081112889,0.524013503350601,0.044433422798452,0.260498927848329,0.0642186614076418,0.28432999642474,0.24645584206395,0.339788221450517,0.575972430029165,0.630945742551533,0.353179755905382,0.211593072068762
"RMSE",0.599886426620123,0.733622141685543,0.689487926773672,0.71476754715146,0.873821095571122,0.662894408767129,0.672812919729494,0.754796027779573,0.586855540151095,0.509367073840447,0.679831110806966,0.101043907231231
