"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.0641969916127706,0.096448219070736,0.795852280747983,0.464048878988766,0.232350305622559,0.233711325968932,0.264925568300059,0.0412891746977765,0.182793171160967,0.111235674511444,0.248685159068199,0.228518748064153
"RMSE",0.71611743789731,0.816449135692134,0.898808229327396,0.613654409537576,0.644282013371865,0.80806782563285,0.708725786050842,0.797739148141958,1.2217729365651,0.792705941676309,0.801832286389334,0.170735636741625
