"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",193.777542886898,177.786723810021,183.626714795668,190.640812630887,198.494487063587,198.449553814099,200.85410846855,205.05418975821,209.786916917879,211.358962115412,215.283302834282,215.178166062311,215.423545854728,215.789998164557,217.153610968473,218.947518443852,219.978849317322,219.901759120896,221.092514453227,221.454234591627
"RSquare",0.383242264944236,0.474385472724811,0.442775608508808,0.402288022821115,0.353453100849791,0.353743550122008,0.338015625101435,0.309619589191351,0.276160243360913,0.264691242486144,0.235261537380761,0.236065136201423,0.234188292662769,0.231376809746466,0.220823979154852,0.206720155726885,0.198496482028996,0.199114124563856,0.189520528523929,0.186583552443353
"RSA",591.280674574581,597.846254533519,586.428610356368,590.019762016887,598.424244162395,584.575454445272,579.052325048702,582.593277515259,588.114594302389,581.456868749574,585.080365358571,580.050222525787,587.523054695101,581.352838012695,584.762758648501,583.980276025818,582.310868243447,578.933338489274,581.057910589955,585.170562992534
