"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",212.445591716695,182.098340674304,187.804829339382,192.333427829268,201.294057872289,210.110485637375,211.358043993963,215.215953800572,218.503730042484,222.258726427431,226.610818527178,231.262120533566,233.842770114372,237.270881292598,238.040788923471,239.028928923291,242.362983629873,243.227058001373,245.450549453494,246.410952438405
"RSquare",0.461765194739446,0.602648056499274,0.579313760205466,0.559824607378217,0.518560984722857,0.474187941761383,0.467587040052012,0.446645676060925,0.428150245904297,0.406269060427339,0.379858812394561,0.350332824460205,0.333348987111782,0.3100992120228,0.304767113432405,0.297863185125812,0.274058941357879,0.267759092223854,0.251295422370408,0.24407020117489
"RSA",567.322418556501,514.79312487951,557.342451324883,607.065278586033,639.017014511894,656.867035331436,615.288584299675,638.74513436556,632.666821922581,632.529319536431,644.184266162467,658.203047282739,667.214615653664,674.202788041171,674.350870404917,676.923237348844,683.12234249789,687.44505851822,690.232508563681,694.774900706505
