"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.333513668035443,0.387545267000229,0.206744416753201,0.597834823284816,0.162517029180345,0.451474061483339,0.401505513581951,0.0420847188902894,0.333157238053094,0.00300456243533248,0.291938129869804,0.186641337698747
"RMSE",0.521165010037708,0.668894172099563,0.654484474373256,0.953002793006229,0.927956136149214,1.23414101716881,0.649923207227007,0.78378085802675,0.693332269159339,1.02539862828887,0.811207856553674,0.218094270752802
