"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",169.251403515053,139.381083746789,142.311293450128,139.600484068555,150.649850615663,155.708011118559,157.822746327648,162.264757349394,169.930703104684,178.627623662216,182.569610397913,185.715315733341,189.261607401169,195.117196527503,198.43308133545,202.52648843345,204.91451503826,208.751021820329,208.816059089145,209.51503634416
"RSquare",0.612800835426858,0.712783582336494,0.704243021908879,0.712152736806469,0.678523749897347,0.661844694451318,0.654617456004845,0.638929678365899,0.610161639215096,0.574739722440156,0.557641222499606,0.543504738474044,0.527025613127459,0.498503249452747,0.481595422012551,0.459934706048685,0.446882579276528,0.425249875164933,0.424875951799631,0.420841883328391
"RSA",590.871934633698,614.821733382625,622.155613068315,651.628014238,662.719234342552,659.007272142562,664.855983909237,675.06738467643,687.187386649921,694.595623917059,692.38605683321,691.524766476711,688.890030163636,689.311856180986,686.457772418092,680.394082999256,679.357465350997,673.16440820938,670.497918805584,664.776950193425
