"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.139244003157594,0.025372650120898,0.100437017612541,0.124275428524803,0.176984567369734,0.202676072754663,0.00282624870217151,0.0887299546941558,0.122508091937481,0.00571559002900913,0.098876962490305,0.0692187546630598
"RMSE",1.00827009697501,0.775594474007502,0.72037527182626,0.723767342139981,0.943169394573719,0.558498011506113,0.822465152672513,0.780417454103142,1.14668849833762,0.907467491849287,0.838671318799114,0.167537687746484
