"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",191.098361020208,194.636237190686,193.073287635033,192.746201351771,189.363672423167,187.931512527321,189.287380817965,193.492841693948,194.156646421947,197.792106396096,198.778649823535,202.892178116941,207.177208382978,209.467489218695,211.478197830426,211.256962327918,212.10171118409,213.189294586571,213.858976855474,215.699599438741
"RSquare",0.356147282068167,0.332960834695001,0.343305270629081,0.345449720000012,0.36721980717712,0.376217645815669,0.367702381238469,0.340544293391314,0.336152234010384,0.311574259893998,0.304749029427285,0.275553313781922,0.243835855691696,0.226317731828933,0.210603784407206,0.2123482786597,0.205666417012934,0.196980227646536,0.191584499663877,0.176566836127525
"RSA",627.494179743637,662.410813601547,619.977802310269,635.596736657271,628.352644235891,646.342193731406,666.724104419521,690.781352658007,716.980229226163,727.507469786309,731.61396635479,744.825976566906,752.47444164392,753.51492724728,753.517923202858,756.011866948539,761.879650261082,767.77605422753,768.830019248882,770.146218638551
