"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.213143805773789,0.470287271304343,0.034485685846243,0.245931006963895,0.19195877469878,0.191039590111051,0.529818367226878,0.449352927807254,0.178315171897829,0.176937822087496,0.268127042371756,0.159312327507428
"RMSE",0.682500894818757,0.759456827717133,0.607383680726339,0.651869595265812,0.588782307471096,0.706263689008476,0.54240589582866,0.805008778572707,0.641055630005982,0.705223512340278,0.668995081175524,0.0795093842123134
