"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",196.022436698796,189.766784060026,183.183311608274,181.929915709156,184.590783707438,187.522507172091,186.556945492037,187.158253812836,187.712945608919,190.263476266799,192.860119501428,195.5659732733,198.404983502575,201.467384682876,204.036264344092,205.132016168362,207.168029832885,208.306441796991,209.760021332707,212.13296448237
"RSquare",0.515883954975795,0.545240770009757,0.574215483058214,0.579518942629256,0.568180312739664,0.555333152198153,0.55960602308554,0.556949919776045,0.554485528759862,0.542976397529223,0.530953707413177,0.51808873183011,0.504211160896791,0.488793243321489,0.475490826917508,0.469711904583013,0.458804505217332,0.452608268523877,0.444593384096154,0.431256285792829
"RSA",671.196831819248,659.668416790096,642.728476323863,649.379557570485,653.452432170109,649.731955094628,661.243342567622,665.654935823678,682.8096223518,695.64457549241,714.061401971268,713.630520061527,720.238749148401,723.950927813114,734.045168825994,740.382007866861,742.320092379554,752.385870374843,755.846990138883,758.012543659091
