"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.0808497390444196,0.0602929360546374,0.249332893238066,0.21595630203964,0.023085673344095,0.237927626246457,0.0526069500225272,0.0488910982796044,0.0157840974998633,0.163787524832768,0.114851484060208,0.0921611667592468
"RMSE",0.582943020562686,0.60626388599645,0.862899426962439,1.11379623797624,0.9610362153213,0.670876112563254,1.05318246328725,0.721688434027385,0.702652093884746,0.6131121600082,0.788845005058995,0.195240840885031
