"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",190.471014992869,183.659844419253,170.809822031162,168.601383299716,177.702296260374,181.084093580003,186.39077684104,187.318040598217,188.834457425842,189.779275826508,192.121345176148,192.446801969898,192.462389769408,194.323490991986,197.253537168155,198.459895460348,201.379745454434,203.614130843391,206.667136348012,208.625114116735
"RSquare",0.399804783033704,0.43932396658559,0.506934002480481,0.517703704097252,0.471750993063158,0.453581180827874,0.423801290836767,0.418433560991189,0.409547384188247,0.403942241714785,0.38981739444385,0.38782827859922,0.387732847060988,0.376231239292993,0.357684134096662,0.349888576750448,0.330626454334985,0.31550172652262,0.294281680176469,0.280327710339806
"RSA",625.232016427664,566.439082122788,517.175652081121,541.21463164691,585.003993213671,600.751323018563,614.229791558337,640.134328098155,659.99250779165,672.125546751058,680.388751781488,686.689227954217,676.114849850901,678.829811413698,681.233006654295,679.569432281142,682.287416081657,692.344655941422,694.473459285838,700.906092900964
