"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.472574941320925,0.507152733980923,0.457295489217058,0.641760927343832,0.610831875691327,0.564543070888792,0.525464768840538,0.69495260365184,0.634834132102627,0.628096141344101,0.573750668438196,0.0802945062861311
"RMSE",51.9734446545373,49.2589143999421,48.7622027391167,49.7506909329721,50.5399138354395,48.7521803674444,49.6605547864615,48.6177211033054,50.0597142233086,51.4674588821995,49.8842795924727,1.1515958376506
