"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",169.352440064478,167.858701286022,161.507744130593,163.838273690282,167.584887667896,170.314033351284,172.098604127818,179.328134299345,183.092774601651,183.681783855581,185.824912948259,187.730304577225,185.366238855335,187.076061395572,187.659243817688,189.23291681163,193.280838282299,194.545837431009,195.484928564214,197.755339162493
"RSquare",0.58032763053271,0.586549851896922,0.611991450246909,0.602842602081288,0.587680386221786,0.576272624112434,0.568643033953431,0.53630302094154,0.518513747447772,0.515669380294307,0.505177524444011,0.495658822117903,0.507441949809147,0.49894766962503,0.496017083482864,0.488023307451576,0.466873721512619,0.460086842149205,0.454992683598621,0.442477241375658
"RSA",677.269428010763,658.815579434911,632.818611540356,634.414561643546,627.569388865381,646.916764265498,654.525714438066,678.646797521465,699.994080404223,703.058532751553,703.748274470485,713.699803338099,721.24959964945,728.870324282423,731.188024489812,740.327071010298,753.145303247173,759.272013528925,766.249374704134,768.745132215474
