"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.0995535511186917,0.636062322284202,0.0528459323675823,0.414999951160818,0.18771400169013,0.141939580306092,0.276086728400677,0.0276759721019686,0.673385195221607,0.0388498127992349,0.2549113047451,0.241990878512588
"RMSE",0.77485840875325,0.485096064211894,0.730965425053712,0.563750585932624,0.802050106786285,0.56071010805747,0.991282464463516,0.783563837369304,0.79192123436423,0.639842913611445,0.712404114860373,0.150364113030904
